Pick,Total Pick,Player,Position,Team,Projected Points,Projected Avg Points,Points,Avg Points,Games Played,Owner ID,Draft Grade,Letter Grade
9 - 12,124,Hunter Henry,TE,Team DEMBOYZ,123.9,8.26,164.3,10.27,16,{FDBF5791-5905-46A0-A1F2-951A16CD0A0C},81.21,B-
7 - 5,89,Dallas Goedert,TE,Reagor Bombs,158.46,9.9,165.0,11.0,15,{17471759-D3C1-4206-8612-A156BCC23AA1},81.05,B-
8 - 9,107,Mike Gesicki,TE,Oklahoma Go Sports!,142.52,8.91,165.0,9.71,17,{AAD245A4-298A-4362-A70B-5F838E0D6F64},81.05,B-
5 - 9,65,Tee Higgins,WR,Dennis The Menace ,214.87,13.43,219.1,15.65,14,{72E06046-9EEC-4999-A060-469EEC399959},80.96,B-
10 - 1,127,Michael Carter,RB,Cor Dawg Dub City,134.88,8.99,154.4,11.03,14,{1BDB0487-CF40-4A45-8003-F05E7CA99444},80.91,B-
16 - 8,218,Ryan Succop,K,Kenny The Tick Salcido,132.69,7.81,133.0,7.82,17,{45D714CF-B0D8-49FA-9714-CFB0D859FAB7},80.82,B-
15 - 5,201,Tyler Bass,K,Reagor Bombs,131.16,7.72,139.0,8.18,17,{17471759-D3C1-4206-8612-A156BCC23AA1},80.68,B-
1 - 5,5,Ezekiel Elliott,RB,Reagor Bombs,273.8,18.25,252.06,14.83,17,{17471759-D3C1-4206-8612-A156BCC23AA1},80.58,B-
12 - 14,168,Russell Gage,WR,Team Behel,155.83,9.74,163.0,12.54,13,{59EB215C-D5A2-4E2A-B66E-E96ABD1A9B82},80.52,B-
13 - 7,175,Derek Carr,QB,Kenny The Tick Salcido,258.89,16.18,256.96,15.12,17,{45D714CF-B0D8-49FA-9714-CFB0D859FAB7},80.46,B-
15 - 9,205,Rashaad Penny,RB,Dennis The Menace ,80.17,6.17,121.7,12.17,10,{72E06046-9EEC-4999-A060-469EEC399959},80.19,B-
3 - 1,29,Kyler Murray,QB,Team Behel,356.68,22.29,300.48,21.46,14,{59EB215C-D5A2-4E2A-B66E-E96ABD1A9B82},79.87,C+
2 - 1,15,Antonio Gibson,RB,Cor Dawg Dub City,261.79,17.45,229.1,14.32,16,{1BDB0487-CF40-4A45-8003-F05E7CA99444},79.66,C+
13 - 14,182,Alexander Mattison,RB,Cor Dawg Dub City,113.09,7.54,125.9,7.87,16,{1BDB0487-CF40-4A45-8003-F05E7CA99444},79.5,C+
5 - 12,68,Noah Fant,TE,Team DEMBOYZ,155.71,9.73,159.0,9.94,16,{FDBF5791-5905-46A0-A1F2-951A16CD0A0C},79.46,C+
10 - 11,137,Marvin Jones Jr.,WR,Team Flaherty,199.46,13.3,180.2,10.6,17,{A319B00D-609E-486D-99B0-0D609EE86D5F},79.35,C+
2 - 2,16,CeeDee Lamb,WR,Oversized Pumpkins,246.11,15.38,232.8,14.55,16,{83937314-A1CA-41FD-A242-C9B5B534B295},79.35,C+
1 - 10,10,Aaron Jones,RB,I've Got  A Thielen,265.22,17.68,229.0,15.27,15,{ACF2845F-A3D7-477C-962B-9C3D9AB963C5},79.31,C+
13 - 13,181,Greg Zuerlein,K,Oversized Pumpkins,128.75,7.57,134.0,8.38,16,{83937314-A1CA-41FD-A242-C9B5B534B295},79.3,C+
16 - 10,220,Tyler Conklin,TE,Reagor Bombs,112.98,7.06,138.3,8.14,17,{17471759-D3C1-4206-8612-A156BCC23AA1},79.27,C+
16 - 6,216,Latavius Murray,RB,Dennis The Menace ,90.79,6.05,103.6,7.4,14,{72E06046-9EEC-4999-A060-469EEC399959},79.16,C+
3 - 3,31,David Montgomery,RB, Johnny  Dramas ,233.69,15.58,195.0,15.0,13,{80A1B4AF-9D17-4408-BDA1-9667BD326651},79.09,C+
3 - 6,34,Terry McLaurin,WR,Oklahoma Go Sports!,256.21,16.01,213.5,12.56,17,{AAD245A4-298A-4362-A70B-5F838E0D6F64},78.94,C+
7 - 3,87,DeVonta Smith,WR, Johnny  Dramas ,196.93,13.13,185.6,10.92,17,{80A1B4AF-9D17-4408-BDA1-9667BD326651},78.76,C+
16 - 7,217,Mason Crosby,K,Gato’s Mom Breezy,124.58,7.33,125.0,7.35,17,{7F18EDA9-DAE0-410A-9EC4-FE2F20716D07},78.69,C+
7 - 7,91,Tyler Boyd,WR,Kenny The Tick Salcido,210.15,13.13,183.84,11.49,16,{45D714CF-B0D8-49FA-9714-CFB0D859FAB7},78.55,C+
6 - 9,79,Darrell Henderson Jr.,RB,Oklahoma Go Sports!,198.33,13.22,163.4,13.62,12,{AAD245A4-298A-4362-A70B-5F838E0D6F64},78.53,C+
11 - 3,143,Cole Beasley,WR, Johnny  Dramas ,171.9,10.74,159.3,9.96,16,{80A1B4AF-9D17-4408-BDA1-9667BD326651},78.39,C+
14 - 11,193,Emmanuel Sanders,WR,Team Flaherty,125.07,9.62,131.7,9.41,14,{A319B00D-609E-486D-99B0-0D609EE86D5F},78.38,C+
8 - 3,101,Sony Michel,RB,Team DEMBOYZ,155.81,10.39,146.3,8.61,17,{FDBF5791-5905-46A0-A1F2-951A16CD0A0C},78.37,C+
11 - 10,150,Marquez Callaway,WR,I've Got  A Thielen,167.48,10.47,151.8,8.93,17,{ACF2845F-A3D7-477C-962B-9C3D9AB963C5},78.34,C+
