Pick,Total Pick,Player,Position,Team,Projected Points,Projected Avg Points,Points,Avg Points,Games Played,Owner ID,Draft Grade,Letter Grade
9 - 9,89,Dak Prescott,QB,Team Padodara,270.19,15.89,299.58,18.72,16,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E},83.38,B
2 - 3,13,Josh Allen,QB,THE BIGMADBLUE,358.16,21.07,346.62,21.66,16,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC},83.38,B
14 - 6,136,Cameron Dicker,K,BurgerBoyz,141.33,8.31,160.0,10.0,16,{CFED3745-01A7-4D35-B869-DD322FB8CCE1},83.36,B
8 - 3,73,Dallas Goedert,TE,THE BIGMADBLUE,158.96,9.35,187.1,12.47,15,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC},83.05,B
12 - 7,117,Caleb Williams,QB,The Man In Jahmyrror,262.22,15.42,292.1,18.26,16,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC},82.7,B-
13 - 6,126,Tyler Warren,TE,Bhals,168.15,9.89,180.9,11.31,16,{0E22E7FC-569B-49C8-A313-22E034A6865F},82.35,B-
10 - 1,91,Jaylen Warren,RB,NoHalfSends,226.72,13.34,188.7,12.58,15,{6A39F767-40D1-4825-B0A7-1D20433A3184},82.13,B-
16 - 6,156,Jared Goff,QB,BurgerBoyz,245.84,14.46,263.82,16.49,16,{CFED3745-01A7-4D35-B869-DD322FB8CCE1},81.9,B-
5 - 10,50,D'Andre Swift,RB,NoHalfSends,214.94,12.64,213.3,14.22,15,{6A39F767-40D1-4825-B0A7-1D20433A3184},81.62,B-
8 - 7,77,Bo Nix,QB,The Man In Jahmyrror,287.53,16.91,286.3,17.89,16,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC},81.6,B-
1 - 6,6,Derrick Henry,RB,Bhals,286.68,16.86,276.4,17.27,16,{0E22E7FC-569B-49C8-A313-22E034A6865F},81.4,B-
7 - 2,62,Jameson Williams,WR,Team BB,192.69,11.33,185.0,11.56,16,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3},80.87,B-
12 - 2,112,Michael Pittman Jr.,WR,Team Padodara,162.48,9.56,162.3,10.14,16,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E},80.79,B-
8 - 10,80,Stefon Diggs,WR,Hark,130.15,7.66,172.0,10.75,16,{8BF15A87-7793-43C2-B15A-87779313C26A},80.44,B-
15 - 8,148,Bills D/ST,D/ST,THE BIGMADBLUE,146.96,8.64,152.0,9.5,16,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC},80.3,B-
15 - 4,144,Hunter Henry,TE,The Man In Jahmyrror,149.49,8.79,170.2,10.64,16,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC},80.21,B-
6 - 5,55,Courtland Sutton,WR,Bhals,195.7,11.51,186.2,11.64,16,{0E22E7FC-569B-49C8-A313-22E034A6865F},79.98,C+
3 - 10,30,Davante Adams,WR,NoHalfSends,222.66,13.1,194.9,13.92,14,{6A39F767-40D1-4825-B0A7-1D20433A3184},79.85,C+
3 - 9,29,Chase Brown,RB,Team Padodara,256.55,15.09,237.1,14.82,16,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E},79.81,C+
5 - 9,49,Breece Hall,RB,Team Padodara,210.26,12.37,198.66,12.42,16,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E},79.68,C+
6 - 1,51,Patrick Mahomes,QB,NoHalfSends,310.48,18.26,268.18,19.16,14,{6A39F767-40D1-4825-B0A7-1D20433A3184},79.42,C+
12 - 6,116,Zach Charbonnet,RB,BurgerBoyz,124.27,7.31,156.2,10.41,15,{CFED3745-01A7-4D35-B869-DD322FB8CCE1},79.28,C+
8 - 4,74,Jaylen Waddle,WR,"All Barkley, No Bite",189.53,11.15,164.12,10.26,16,{65AA71E4-A3D5-46CC-A222-C0C93E886D81},79.24,C+
12 - 4,114,Justin Herbert,QB,"All Barkley, No Bite",268.18,15.78,262.88,16.43,16,{65AA71E4-A3D5-46CC-A222-C0C93E886D81},78.98,C+
10 - 5,95,Cam Little,K,Bhals,133.01,7.82,143.0,8.94,16,{0E22E7FC-569B-49C8-A313-22E034A6865F},78.95,C+
8 - 1,71,DeVonta Smith,WR,NoHalfSends,184.43,10.85,161.6,10.1,16,{6A39F767-40D1-4825-B0A7-1D20433A3184},78.85,C+
6 - 7,57,Zay Flowers,WR,The Man In Jahmyrror,202.46,11.91,176.5,11.03,16,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC},78.72,C+
3 - 5,25,Jalen Hurts,QB,BurgerBoyz,349.8,20.58,284.06,17.75,16,{CFED3745-01A7-4D35-B869-DD322FB8CCE1},78.67,C+
6 - 9,59,Tetairoa McMillan,WR,Team BB,201.25,11.84,171.9,10.74,16,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3},78.5,C+
16 - 1,151,Chase McLaughlin,K,NoHalfSends,144.29,8.49,135.0,8.44,16,{6A39F767-40D1-4825-B0A7-1D20433A3184},78.47,C+
16 - 9,159,Chris Boswell,K,Team BB,135.83,7.99,132.0,8.25,16,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3},78.36,C+
13 - 1,121,Keenan Allen,WR,Hark,176.98,10.41,137.1,8.57,16,{8BF15A87-7793-43C2-B15A-87779313C26A},78.31,C+
3 - 1,21,Kyren Williams,RB,Hark,278.28,16.37,237.7,14.86,16,{8BF15A87-7793-43C2-B15A-87779313C26A},78.3,C+
15 - 2,142,Steelers D/ST,D/ST,Team BB,187.25,11.01,144.0,9.0,16,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3},78.09,C+
2 - 2,12,Nico Collins,WR,Team Padodara,250.65,14.74,198.7,13.25,15,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E},77.97,C+
7 - 10,70,RJ Harvey,RB,NoHalfSends,188.84,11.11,179.3,11.21,16,{6A39F767-40D1-4825-B0A7-1D20433A3184},77.83,C+
2 - 5,15,A.J. Brown,WR,Bhals,240.96,14.17,191.3,12.75,15,{0E22E7FC-569B-49C8-A313-22E034A6865F},77.58,C+
6 - 3,53,Emeka Egbuka,WR,THE BIGMADBLUE,150.23,8.84,169.9,10.62,16,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC},77.5,C+
5 - 7,47,TreVeyon Henderson,RB,"All Barkley, No Bite",208.38,12.26,179.4,11.21,16,{65AA71E4-A3D5-46CC-A222-C0C93E886D81},77.13,C+
12 - 3,113,Rashid Shaheed,WR,THE BIGMADBLUE,153.79,9.05,129.4,7.61,17,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC},76.99,C
13 - 8,128,Jake Bates,K,THE BIGMADBLUE,143.26,8.43,129.0,8.06,16,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC},76.83,C
10 - 7,97,Tyler Loop,K,The Man In Jahmyrror,132.29,7.78,132.0,8.25,16,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC},76.8,C
16 - 10,160,Tyler Allgeier,RB,Hark,100.36,5.9,113.6,7.1,16,{8BF15A87-7793-43C2-B15A-87779313C26A},76.65,C
7 - 6,66,Deebo Samuel,WR,Bhals,175.88,10.35,149.1,9.94,15,{0E22E7FC-569B-49C8-A313-22E034A6865F},76.55,C
14 - 3,133,Jordan Love,QB,THE BIGMADBLUE,252.12,14.83,225.64,15.04,15,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC},76.48,C
16 - 5,155,Rachaad White,RB,Bhals,113.62,6.68,117.9,7.37,16,{0E22E7FC-569B-49C8-A313-22E034A6865F},76.47,C
6 - 4,54,Baker Mayfield,QB,"All Barkley, No Bite",293.36,17.26,243.7,15.23,16,{65AA71E4-A3D5-46CC-A222-C0C93E886D81},76.47,C
11 - 8,108,Khalil Shakir,WR,THE BIGMADBLUE,160.98,9.47,133.4,8.34,16,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC},76.13,C
7 - 9,69,Tony Pollard,RB,Team Padodara,205.86,12.11,168.3,10.52,16,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E},76.07,C
2 - 9,19,Tee Higgins,WR,Team BB,226.09,13.3,168.4,12.03,14,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3},75.75,C
9 - 8,88,Jauan Jennings,WR,THE BIGMADBLUE,162.63,9.57,140.3,10.02,14,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC},75.6,C
3 - 4,24,Brock Bowers,TE,The Man In Jahmyrror,269.98,15.88,180.2,15.02,12,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC},75.47,C
4 - 9,39,DK Metcalf,WR,Team BB,207.89,12.23,162.7,10.85,15,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3},75.42,C
2 - 7,17,Josh Jacobs,RB,The Man In Jahmyrror,272.46,16.03,219.1,14.61,15,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC},75.2,C
11 - 9,109,Rhamondre Stevenson,RB,Team Padodara,162.01,9.53,128.5,9.88,13,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E},74.76,C
1 - 9,9,CeeDee Lamb,WR,Team Padodara,271.15,15.95,175.5,13.5,13,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E},74.44,C
1 - 8,8,Ashton Jeanty,RB,THE BIGMADBLUE,280.74,16.51,213.7,13.36,16,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC},74.42,C
5 - 1,41,Kenneth Walker III,RB,Hark,222.86,13.11,166.1,10.38,16,{8BF15A87-7793-43C2-B15A-87779313C26A},74.42,C
2 - 8,18,Drake London,WR,Still Rollin',227.29,13.37,162.1,14.74,11,{4C1C5213-4BB5-4243-87AC-0BCB2D637264},74.3,C
9 - 6,86,Jakobi Meyers,WR,Bhals,180.98,10.65,131.4,8.76,15,{0E22E7FC-569B-49C8-A313-22E034A6865F},74.25,C
14 - 5,135,Colston Loveland,TE,Bhals,157.07,9.24,143.0,9.53,15,{0E22E7FC-569B-49C8-A313-22E034A6865F},74.24,C
1 - 3,3,Saquon Barkley,RB,Still Rollin',317.63,18.68,221.8,13.86,16,{4C1C5213-4BB5-4243-87AC-0BCB2D637264},73.94,C
8 - 8,78,Rome Odunze,WR,Still Rollin',187.01,11.0,128.1,10.68,12,{4C1C5213-4BB5-4243-87AC-0BCB2D637264},73.74,C
6 - 8,58,DJ Moore,WR,Still Rollin',200.37,11.79,143.58,8.97,16,{4C1C5213-4BB5-4243-87AC-0BCB2D637264},73.7,C
8 - 5,75,Jacory Croskey-Merritt,RB,Bhals,155.09,9.12,137.9,8.62,16,{0E22E7FC-569B-49C8-A313-22E034A6865F},73.6,C
4 - 2,32,Ladd McConkey,WR,Team Padodara,204.9,12.05,151.9,9.49,16,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E},73.4,C
7 - 7,67,David Montgomery,RB,"All Barkley, No Bite",200.0,11.76,150.92,9.43,16,{65AA71E4-A3D5-46CC-A222-C0C93E886D81},73.36,C
12 - 1,111,Jordan Mason,RB,NoHalfSends,130.55,7.68,114.5,7.63,15,{6A39F767-40D1-4825-B0A7-1D20433A3184},73.18,C
13 - 2,122,Josh Downs,WR,Team BB,144.69,8.51,99.8,6.65,15,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3},73.01,C
11 - 7,107,J.K. Dobbins,RB,"All Barkley, No Bite",155.63,9.15,114.4,11.44,10,{65AA71E4-A3D5-46CC-A222-C0C93E886D81},72.9,C-
9 - 10,90,Jordan Addison,WR,NoHalfSends,141.31,10.09,117.8,9.06,13,{6A39F767-40D1-4825-B0A7-1D20433A3184},72.69,C-
5 - 6,46,George Kittle,TE,Bhals,234.09,13.77,155.6,15.56,10,{0E22E7FC-569B-49C8-A313-22E034A6865F},72.52,C-
7 - 3,63,Rashee Rice,WR,Still Rollin',136.18,12.38,125.6,15.7,8,{4C1C5213-4BB5-4243-87AC-0BCB2D637264},72.3,C-
16 - 4,154,Jake Elliott,K,"All Barkley, No Bite",135.68,7.98,100.0,6.25,16,{65AA71E4-A3D5-46CC-A222-C0C93E886D81},71.67,C-
8 - 6,76,Tyrone Tracy Jr.,RB,BurgerBoyz,192.91,11.35,118.9,8.49,14,{CFED3745-01A7-4D35-B869-DD322FB8CCE1},71.44,C-
10 - 2,92,Mark Andrews,TE,Team Padodara,175.34,10.31,127.6,7.97,16,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E},70.42,C-
1 - 7,7,Justin Jefferson,WR,"All Barkley, No Bite",271.8,15.99,149.1,9.32,16,{65AA71E4-A3D5-46CC-A222-C0C93E886D81},70.41,C-
14 - 8,138,Tyjae Spears,RB,Still Rollin',105.56,8.12,83.0,6.92,12,{4C1C5213-4BB5-4243-87AC-0BCB2D637264},70.4,C-
12 - 5,115,Packers D/ST,D/ST,Bhals,141.76,8.34,116.0,7.25,16,{0E22E7FC-569B-49C8-A313-22E034A6865F},70.0,C-
14 - 7,137,Tucker Kraft,TE,The Man In Jahmyrror,162.33,9.55,121.2,15.15,8,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC},69.58,D+
12 - 10,120,C.J. Stroud,QB,Hark,261.61,15.39,182.78,14.06,13,{8BF15A87-7793-43C2-B15A-87779313C26A},69.55,D+
10 - 10,100,Ravens D/ST,D/ST,Hark,175.55,10.33,117.0,7.31,16,{8BF15A87-7793-43C2-B15A-87779313C26A},69.54,D+
14 - 1,131,Bhayshul Tuten,RB,NoHalfSends,4.51,0.27,75.3,5.38,14,{6A39F767-40D1-4825-B0A7-1D20433A3184},69.38,D+
15 - 10,150,Lions D/ST,D/ST,NoHalfSends,172.26,10.13,108.0,6.75,16,{6A39F767-40D1-4825-B0A7-1D20433A3184},69.08,D+
7 - 8,68,Cam Skattebo,RB,THE BIGMADBLUE,127.94,7.53,115.7,14.46,8,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC},69.02,D+
11 - 3,103,Cooper Kupp,WR,Still Rollin',168.67,9.92,88.9,5.93,15,{4C1C5213-4BB5-4243-87AC-0BCB2D637264},68.92,D+
13 - 7,127,Xavier Legette,WR,"All Barkley, No Bite",137.84,8.11,68.1,4.86,14,{65AA71E4-A3D5-46CC-A222-C0C93E886D81},68.77,D+
9 - 2,82,Jerry Jeudy,WR,Team BB,194.85,11.46,93.5,5.84,16,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3},68.46,D+
8 - 2,72,Aaron Jones Sr.,RB,Team Padodara,195.2,11.48,104.7,8.73,12,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E},68.41,D+
16 - 3,153,Brian Robinson Jr.,RB,THE BIGMADBLUE,74.39,4.38,57.6,3.6,16,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC},67.88,D+
5 - 8,48,Marvin Harrison Jr.,WR,THE BIGMADBLUE,206.39,12.14,107.3,8.94,12,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC},67.74,D+
4 - 6,36,Omarion Hampton,RB,BurgerBoyz,247.07,14.53,122.7,13.63,9,{CFED3745-01A7-4D35-B869-DD322FB8CCE1},67.67,D+
5 - 2,42,Chuba Hubbard,RB,Team BB,243.51,14.32,107.7,7.69,14,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3},67.64,D+
11 - 2,102,Brock Purdy,QB,Team BB,292.38,17.2,168.2,21.02,8,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3},67.59,D+
13 - 4,124,Darnell Mooney,WR,The Man In Jahmyrror,135.36,8.46,62.8,4.49,14,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC},67.54,D+
9 - 1,81,Nick Chubb,RB,Hark,116.54,6.86,81.8,5.45,15,{8BF15A87-7793-43C2-B15A-87779313C26A},67.37,D+
4 - 5,35,Lamar Jackson,QB,Bhals,352.43,20.73,177.94,14.83,12,{0E22E7FC-569B-49C8-A313-22E034A6865F},67.33,D+
10 - 6,96,Keon Coleman,WR,BurgerBoyz,177.86,10.46,77.5,6.46,12,{CFED3745-01A7-4D35-B869-DD322FB8CCE1},66.68,D
7 - 1,61,T.J. Hockenson,TE,Hark,187.63,11.04,112.8,7.52,15,{8BF15A87-7793-43C2-B15A-87779313C26A},66.04,D
9 - 4,84,Ricky Pearsall,WR,The Man In Jahmyrror,169.52,9.97,74.6,8.29,9,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC},65.58,D
2 - 6,16,Brian Thomas Jr.,WR,BurgerBoyz,232.86,13.7,108.4,8.34,13,{CFED3745-01A7-4D35-B869-DD322FB8CCE1},65.56,D
10 - 8,98,Chris Godwin Jr.,WR,Still Rollin',156.78,12.06,67.2,8.4,8,{4C1C5213-4BB5-4243-87AC-0BCB2D637264},65.41,D
5 - 4,44,Alvin Kamara,RB,The Man In Jahmyrror,237.39,13.96,84.2,7.65,11,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC},64.53,D
4 - 10,40,Xavier Worthy,WR,Hark,144.51,12.04,88.9,6.35,14,{8BF15A87-7793-43C2-B15A-87779313C26A},64.46,D
13 - 9,129,Tank Bigsby,RB,Team Padodara,105.68,6.22,37.2,2.33,16,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E},64.21,D
15 - 6,146,Jerome Ford,RB,Bhals,101.54,5.97,30.6,2.35,13,{0E22E7FC-569B-49C8-A313-22E034A6865F},64.06,D
10 - 9,99,Evan Engram,TE,Team BB,170.92,10.05,95.3,6.35,15,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3},64.04,D
13 - 3,123,Justin Fields,QB,Still Rollin',280.93,16.53,129.16,14.35,9,{4C1C5213-4BB5-4243-87AC-0BCB2D637264},63.9,D
5 - 5,45,Garrett Wilson,WR,BurgerBoyz,204.67,12.04,81.5,10.19,8,{CFED3745-01A7-4D35-B869-DD322FB8CCE1},63.8,D
4 - 4,34,Terry McLaurin,WR,"All Barkley, No Bite",212.57,12.5,88.5,9.83,9,{65AA71E4-A3D5-46CC-A222-C0C93E886D81},63.73,D
6 - 10,60,Isiah Pacheco,RB,Hark,197.62,11.62,77.8,5.98,13,{8BF15A87-7793-43C2-B15A-87779313C26A},63.69,D
14 - 2,132,Trey Benson,RB,Team Padodara,119.44,7.03,28.9,7.22,4,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E},63.24,D
6 - 6,56,Sam LaPorta,TE,BurgerBoyz,194.65,11.45,106.9,11.88,9,{CFED3745-01A7-4D35-B869-DD322FB8CCE1},63.14,D
3 - 6,26,Bucky Irving,RB,Bhals,266.34,15.67,116.2,12.91,9,{0E22E7FC-569B-49C8-A313-22E034A6865F},62.54,D-
10 - 4,94,David Njoku,TE,"All Barkley, No Bite",178.78,10.52,86.3,7.19,12,{65AA71E4-A3D5-46CC-A222-C0C93E886D81},62.12,D-
9 - 3,83,Travis Hunter,WR,Still Rollin',177.86,10.46,51.8,7.4,7,{4C1C5213-4BB5-4243-87AC-0BCB2D637264},62.1,D-
14 - 4,134,J.J. McCarthy,QB,"All Barkley, No Bite",263.98,15.53,103.9,11.54,9,{65AA71E4-A3D5-46CC-A222-C0C93E886D81},61.86,D-
7 - 4,64,Matthew Golden,WR,The Man In Jahmyrror,174.19,10.25,54.2,4.17,13,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC},61.75,D-
15 - 1,141,Najee Harris,RB,Hark,90.02,5.3,10.1,3.37,3,{8BF15A87-7793-43C2-B15A-87779313C26A},61.23,D-
4 - 8,38,Mike Evans,WR,Still Rollin',201.2,11.84,67.4,9.63,7,{4C1C5213-4BB5-4243-87AC-0BCB2D637264},60.84,D-
10 - 3,93,Jayden Reed,WR,THE BIGMADBLUE,150.1,8.83,39.0,6.5,6,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC},60.78,D-
15 - 5,145,Amari Cooper,WR,BurgerBoyz,0.0,0.0,0.0,0.0,0,{CFED3745-01A7-4D35-B869-DD322FB8CCE1},59.5,F
5 - 3,43,Joe Burrow,QB,Still Rollin',311.73,18.34,105.82,15.12,7,{4C1C5213-4BB5-4243-87AC-0BCB2D637264},59.47,F
12 - 8,118,Joe Mixon,RB,Still Rollin',110.86,12.32,0.0,0.0,0,{4C1C5213-4BB5-4243-87AC-0BCB2D637264},58.98,F
11 - 4,104,Austin Ekeler,RB,The Man In Jahmyrror,184.19,10.83,10.6,5.3,2,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC},58.89,F
14 - 10,140,Brandon Aiyuk,WR,Hark,96.41,8.03,0.0,0.0,0,{8BF15A87-7793-43C2-B15A-87779313C26A},58.88,F
11 - 5,105,Kaleb Johnson,RB,BurgerBoyz,152.88,8.99,8.3,0.83,10,{CFED3745-01A7-4D35-B869-DD322FB8CCE1},58.71,F
6 - 2,52,Calvin Ridley,WR,Team Padodara,201.32,11.84,40.8,5.83,7,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E},57.8,F
4 - 1,31,Tyreek Hill,WR,NoHalfSends,225.26,13.25,45.0,11.25,4,{6A39F767-40D1-4825-B0A7-1D20433A3184},57.1,F
8 - 9,79,Kyler Murray,QB,Team BB,293.5,17.26,69.78,13.96,5,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3},55.73,F
2 - 10,20,Jayden Daniels,QB,Hark,357.16,21.01,105.28,15.04,7,{8BF15A87-7793-43C2-B15A-87779313C26A},55.72,F
1 - 10,10,Malik Nabers,WR,NoHalfSends,259.95,15.29,50.1,12.53,4,{6A39F767-40D1-4825-B0A7-1D20433A3184},55.3,F
4 - 3,33,James Conner,RB,THE BIGMADBLUE,234.29,13.78,29.3,9.77,3,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC},53.55,F
16 - 8,158,Jason Sanders,K,Still Rollin',105.84,8.14,0.0,0.0,0,{4C1C5213-4BB5-4243-87AC-0BCB2D637264},51.18,F
16 - 2,152,Tyler Bass,K,Team Padodara,102.26,7.87,0.0,0.0,0,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E},51.11,F
