Pick,Total Pick,Player,Position,Team,Projected Points,Projected Avg Points,Points,Avg Points,Games Played,Draft Grade,Letter Grade,Owner ID
9 - 6,86,Tony Pollard,RB,NoHalfSends,157.33,11.24,164.5,12.65,13,82.82,B-,{6A39F767-40D1-4825-B0A7-1D20433A3184}
4 - 1,31,James Cook,RB,Team BB,203.11,14.51,183.7,15.31,12,82.63,B-,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
12 - 6,116,Brandon Aubrey,K,Bhals,139.13,8.18,131.0,10.08,13,82.62,B-,{0E22E7FC-569B-49C8-A313-22E034A6865F}
15 - 9,149,Jake Bates,K,Still Rollin',132.02,7.77,123.0,9.46,13,82.24,B-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
10 - 4,94,Courtland Sutton,WR,"All Barkley, No Bite",158.15,10.54,155.3,11.95,13,82.15,B-,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
13 - 10,130,Darnell Mooney,WR,Team BB,149.5,9.97,149.8,11.52,13,82.09,B-,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
10 - 8,98,Jordan Addison,WR,Meet the Nabers,157.39,10.49,146.8,13.35,11,81.95,B-,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
11 - 7,107,Jakobi Meyers,WR,"All Barkley, No Bite",141.61,9.44,127.6,11.6,11,81.91,B-,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
1 - 9,9,Amon-Ra St. Brown,WR,Still Rollin',238.79,15.92,191.68,14.74,13,81.86,B-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
9 - 8,88,Jordan Love,QB,Hark,196.15,16.35,184.56,16.78,11,81.59,B-,{8BF15A87-7793-43C2-B15A-87779313C26A}
12 - 7,117,Zach Charbonnet,RB,Team Padodara,124.2,8.87,135.3,10.41,13,81.48,B-,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E}
10 - 9,99,Brock Purdy,QB,THE BIGMADBLUE,246.7,16.45,203.46,15.65,13,81.08,B-,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
8 - 7,77,Kyler Murray,QB,Team Padodara,251.7,16.78,213.38,16.41,13,81.0,B-,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E}
8 - 9,79,Jayden Reed,WR,THE BIGMADBLUE,152.06,10.14,153.1,11.78,13,81.0,B-,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
6 - 3,53,Najee Harris,RB,Hark,165.99,11.86,163.1,12.55,13,80.76,B-,{8BF15A87-7793-43C2-B15A-87779313C26A}
10 - 6,96,Ladd McConkey,WR,Bhals,149.46,9.96,141.5,11.79,12,80.31,B-,{0E22E7FC-569B-49C8-A313-22E034A6865F}
14 - 1,131,Justin Herbert,QB,Team BB,239.62,15.97,181.46,13.96,13,79.34,C+,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
3 - 9,29,Drake London,WR,Still Rollin',189.77,12.65,161.8,12.45,13,79.04,C+,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
13 - 8,128,Jameson Williams,WR,Hark,137.73,9.18,127.1,11.55,11,79.03,C+,{8BF15A87-7793-43C2-B15A-87779313C26A}
4 - 5,35,D'Andre Swift,RB,NoHalfSends,167.71,11.98,157.7,12.13,13,78.77,C+,{6A39F767-40D1-4825-B0A7-1D20433A3184}
3 - 10,30,Nico Collins,WR,Team BB,197.23,13.15,140.7,17.59,8,78.71,C+,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
1 - 7,7,CeeDee Lamb,WR,"All Barkley, No Bite",272.26,18.15,180.8,13.91,13,78.51,C+,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
2 - 3,13,Garrett Wilson,WR,Hark,219.0,14.6,166.7,12.82,13,78.46,C+,{8BF15A87-7793-43C2-B15A-87779313C26A}
14 - 5,135,Taysom Hill,TE,NoHalfSends,126.25,8.42,105.34,13.17,8,78.41,C+,{6A39F767-40D1-4825-B0A7-1D20433A3184}
12 - 1,111,Aaron Rodgers,QB,Team BB,252.51,16.83,173.74,13.36,13,78.26,C+,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
5 - 5,45,Zay Flowers,WR,Bhals,182.47,12.16,153.7,11.82,13,78.05,C+,{0E22E7FC-569B-49C8-A313-22E034A6865F}
15 - 4,144,Kirk Cousins,QB,Team Padodara,236.84,15.79,159.34,12.26,13,77.66,C+,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E}
2 - 8,18,Puka Nacua,WR,Meet the Nabers,223.01,14.87,147.6,16.4,9,77.46,C+,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
5 - 4,44,Cooper Kupp,WR,Team Padodara,184.44,12.3,141.2,14.12,10,77.39,C+,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E}
5 - 3,43,Malik Nabers,WR,Meet the Nabers,188.07,12.54,146.1,13.28,11,77.38,C+,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
7 - 3,63,Rhamondre Stevenson,RB,Meet the Nabers,173.04,12.36,140.5,11.71,12,77.29,C+,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
13 - 9,129,Caleb Williams,QB,Still Rollin',236.09,15.74,176.34,13.56,13,77.15,C+,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
1 - 2,2,Breece Hall,RB,THE BIGMADBLUE,263.15,18.8,170.3,14.19,12,77.09,C+,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
4 - 3,33,Travis Kelce,TE,Hark,212.66,14.18,160.3,12.33,13,77.03,C+,{8BF15A87-7793-43C2-B15A-87779313C26A}
8 - 8,78,Chris Godwin,WR,Meet the Nabers,178.5,11.9,117.8,16.83,7,76.94,C,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
3 - 6,26,Kenneth Walker III,RB,NoHalfSends,203.66,14.55,150.3,15.03,10,76.56,C,{6A39F767-40D1-4825-B0A7-1D20433A3184}
8 - 3,73,Brian Robinson Jr.,RB,Hark,165.89,11.85,134.5,13.45,10,76.45,C,{8BF15A87-7793-43C2-B15A-87779313C26A}
8 - 1,71,David Njoku,TE,Team BB,173.39,11.56,133.9,13.39,10,76.34,C,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
12 - 9,119,49ers D/ST,D/ST,THE BIGMADBLUE,182.29,10.72,124.0,8.86,14,76.28,C,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
4 - 10,40,Patrick Mahomes,QB,BurgerBoyz,297.55,19.84,200.56,15.43,13,76.27,C,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
4 - 6,36,DJ Moore,WR,Bhals,191.17,12.74,144.8,11.14,13,75.63,C,{0E22E7FC-569B-49C8-A313-22E034A6865F}
16 - 2,152,Bears D/ST,D/ST,Still Rollin',158.63,9.33,108.0,8.31,13,74.97,C,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
2 - 1,11,A.J. Brown,WR,Team BB,224.34,14.96,140.6,14.06,10,74.7,C,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
3 - 7,27,Rachaad White,RB,"All Barkley, No Bite",203.56,14.54,149.6,12.47,12,74.69,C,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
6 - 5,55,George Pickens,WR,NoHalfSends,180.56,12.04,131.9,10.99,12,74.4,C,{6A39F767-40D1-4825-B0A7-1D20433A3184}
16 - 8,158,Jake Moody,K,Meet the Nabers,131.16,7.72,92.0,8.36,11,73.92,C,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
16 - 9,159,Younghoe Koo,K,THE BIGMADBLUE,132.39,7.79,96.0,7.38,13,73.48,C,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
1 - 4,4,Tyreek Hill,WR,Team Padodara,258.38,17.23,149.7,11.52,13,73.13,C,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E}
11 - 8,108,Jets D/ST,D/ST,Hark,186.31,10.96,108.0,8.31,13,73.1,C,{8BF15A87-7793-43C2-B15A-87779313C26A}
6 - 6,56,Mark Andrews,TE,Bhals,191.26,12.75,134.4,10.34,13,72.94,C-,{0E22E7FC-569B-49C8-A313-22E034A6865F}
12 - 3,113,Justin Tucker,K,Hark,138.3,8.14,99.0,7.62,13,72.93,C-,{8BF15A87-7793-43C2-B15A-87779313C26A}
4 - 7,37,Marvin Harrison Jr.,WR,Team Padodara,193.97,12.93,133.0,10.23,13,72.67,C-,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E}
3 - 3,23,DK Metcalf,WR,Meet the Nabers,196.79,13.12,130.2,11.84,11,72.62,C-,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
5 - 10,50,Tee Higgins,WR,Team BB,174.9,12.49,112.6,14.07,8,72.51,C-,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
1 - 8,8,Jonathan Taylor,RB,Hark,244.69,17.48,143.2,14.32,10,72.28,C-,{8BF15A87-7793-43C2-B15A-87779313C26A}
6 - 4,54,Calvin Ridley,WR,"All Barkley, No Bite",188.45,12.56,126.0,9.69,13,71.82,C-,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
3 - 8,28,Davante Adams,WR,Hark,197.17,13.14,123.2,12.32,10,71.62,C-,{8BF15A87-7793-43C2-B15A-87779313C26A}
3 - 1,21,Mike Evans,WR,BurgerBoyz,204.43,13.63,124.5,12.45,10,71.61,C-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
6 - 8,58,C.J. Stroud,QB,Meet the Nabers,261.64,17.44,161.08,12.39,13,71.19,C-,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
6 - 9,59,Austin Ekeler,RB,THE BIGMADBLUE,150.88,10.78,110.6,10.05,11,70.32,C-,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
16 - 7,157,Evan McPherson,K,Team Padodara,134.43,7.91,85.0,7.08,12,70.19,C-,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E}
15 - 6,146,Saints D/ST,D/ST,NoHalfSends,166.81,9.81,94.0,7.23,13,70.07,C-,{6A39F767-40D1-4825-B0A7-1D20433A3184}
10 - 1,91,Xavier Worthy,WR,Team BB,150.85,10.06,106.2,8.17,13,69.88,D+,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
13 - 7,127,Dallas Goedert,TE,"All Barkley, No Bite",154.21,10.28,96.1,10.68,9,69.85,D+,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
10 - 2,92,DeAndre Hopkins,WR,Still Rollin',148.75,10.63,105.5,8.12,13,69.63,D+,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
12 - 10,120,Harrison Butker,K,BurgerBoyz,142.67,8.39,80.0,8.89,9,69.56,D+,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
9 - 9,89,Rome Odunze,WR,Still Rollin',148.52,9.9,104.5,8.04,13,69.49,D+,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
15 - 10,150,Jake Elliott,K,Team BB,140.67,8.27,86.0,6.62,13,69.42,D+,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
16 - 1,151,Romeo Doubs,WR,Team BB,112.2,7.48,77.3,7.73,10,69.22,D+,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
5 - 9,49,Jaylen Waddle,WR,Still Rollin',185.4,12.36,117.6,9.05,13,69.16,D+,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
6 - 10,60,Stefon Diggs,WR,BurgerBoyz,189.62,12.64,98.42,12.3,8,68.56,D+,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
16 - 3,153,Dalton Schultz,TE,Hark,134.24,8.95,89.4,6.88,13,68.38,D+,{8BF15A87-7793-43C2-B15A-87779313C26A}
5 - 6,46,DeVonta Smith,WR,NoHalfSends,189.39,12.63,107.8,10.78,10,68.21,D+,{6A39F767-40D1-4825-B0A7-1D20433A3184}
8 - 2,72,Javonte Williams,RB,Still Rollin',164.33,11.74,109.5,8.42,13,67.69,D+,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
6 - 1,51,Anthony Richardson,QB,Team BB,262.21,17.48,126.24,14.03,9,67.61,D+,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
9 - 7,87,Kyle Pitts,TE,"All Barkley, No Bite",170.54,11.37,104.8,8.06,13,67.39,D+,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
15 - 3,143,Dolphins D/ST,D/ST,Meet the Nabers,168.35,9.9,86.0,6.62,13,67.33,D+,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
8 - 4,74,Keenan Allen,WR,"All Barkley, No Bite",163.93,12.61,100.6,9.15,11,67.09,D+,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
11 - 1,101,Cowboys D/ST,D/ST,BurgerBoyz,185.1,10.89,88.0,6.77,13,66.89,D,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
7 - 7,67,Dak Prescott,QB,"All Barkley, No Bite",263.34,17.56,108.02,13.5,8,66.57,D,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
15 - 5,145,DeMario Douglas,WR,Bhals,137.99,9.2,82.7,6.36,13,66.41,D,{0E22E7FC-569B-49C8-A313-22E034A6865F}
4 - 9,39,Sam LaPorta,TE,THE BIGMADBLUE,213.52,14.23,111.5,9.29,12,66.13,D,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
13 - 2,122,Rashid Shaheed,WR,THE BIGMADBLUE,134.28,8.95,71.8,10.26,7,66.11,D,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
9 - 4,84,Evan Engram,TE,Team Padodara,186.14,12.41,91.5,10.17,9,65.71,D,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E}
12 - 4,114,Jake Ferguson,TE,"All Barkley, No Bite",167.64,11.18,84.1,8.41,10,65.64,D,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
7 - 2,62,Tank Dell,WR,THE BIGMADBLUE,181.54,12.1,92.6,7.72,12,64.91,D,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
2 - 9,19,Deebo Samuel Sr.,WR,THE BIGMADBLUE,195.01,13.93,102.4,7.88,13,64.25,D,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
13 - 4,124,Tyler Allgeier,RB,Team Padodara,129.46,9.25,84.0,6.46,13,64.16,D,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E}
12 - 5,115,Zack Moss,RB,NoHalfSends,142.94,10.21,70.4,8.8,8,64.16,D,{6A39F767-40D1-4825-B0A7-1D20433A3184}
11 - 9,109,Jerome Ford,RB,Still Rollin',130.75,9.34,74.3,6.75,11,64.14,D,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
13 - 6,126,Tyler Lockett,WR,NoHalfSends,138.55,9.9,83.6,6.43,13,64.09,D,{6A39F767-40D1-4825-B0A7-1D20433A3184}
7 - 8,68,Amari Cooper,WR,Hark,179.09,11.94,86.1,7.83,11,63.65,D,{8BF15A87-7793-43C2-B15A-87779313C26A}
9 - 10,90,Browns D/ST,D/ST,Team BB,194.31,11.43,87.0,6.69,13,63.48,D,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
10 - 5,95,Keon Coleman,WR,NoHalfSends,143.8,9.59,74.7,8.3,9,63.15,D,{6A39F767-40D1-4825-B0A7-1D20433A3184}
11 - 4,104,Jaylen Warren,RB,Team Padodara,153.38,10.96,75.6,6.87,11,63.06,D,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E}
7 - 1,61,Dalton Kincaid,TE,BurgerBoyz,174.67,11.64,81.6,8.16,10,62.62,D-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
11 - 5,105,Ravens D/ST,D/ST,Bhals,182.23,10.72,75.0,5.77,13,62.6,D-,{0E22E7FC-569B-49C8-A313-22E034A6865F}
5 - 7,47,Michael Pittman Jr.,WR,"All Barkley, No Bite",188.07,12.54,92.0,7.67,12,62.51,D-,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
6 - 7,57,Rashee Rice,WR,Team Padodara,175.78,12.56,56.9,14.23,4,62.43,D-,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E}
8 - 10,80,Christian Watson,WR,BurgerBoyz,164.88,10.99,85.4,7.12,12,62.3,D-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
12 - 2,112,Nick Chubb,RB,Still Rollin',130.68,14.52,58.7,8.39,7,60.16,D-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
11 - 3,103,Devin Singletary,RB,Meet the Nabers,154.67,11.05,67.6,6.15,11,60.04,D-,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
7 - 9,69,Diontae Johnson,WR,Still Rollin',178.11,11.87,72.4,6.58,11,59.13,F-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
14 - 7,137,Bengals D/ST,D/ST,Team Padodara,164.45,9.67,63.0,4.85,13,57.82,F-,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E}
3 - 4,24,Travis Etienne Jr.,RB,Team Padodara,207.83,14.84,80.0,7.27,11,57.29,F-,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E}
9 - 3,83,Christian Kirk,WR,Meet the Nabers,168.55,11.24,57.4,7.17,8,55.77,F-,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
15 - 7,147,Jaguars D/ST,D/ST,"All Barkley, No Bite",160.58,9.45,53.0,4.08,13,55.36,F-,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
2 - 10,20,Chris Olave,WR,BurgerBoyz,212.2,14.15,62.7,7.84,8,54.2,F-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
4 - 8,38,Brandon Aiyuk,WR,Meet the Nabers,191.5,12.77,51.9,7.41,7,52.12,F-,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
16 - 6,156,Gabe Davis,WR,Bhals,147.65,9.84,43.9,4.39,10,51.97,F-,{0E22E7FC-569B-49C8-A313-22E034A6865F}
1 - 1,1,Christian McCaffrey,RB,BurgerBoyz,311.56,23.97,40.3,10.08,4,51.88,F-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
8 - 5,75,Raheem Mostert,RB,NoHalfSends,160.9,11.49,49.3,5.48,9,50.28,F-,{6A39F767-40D1-4825-B0A7-1D20433A3184}
2 - 7,17,Isiah Pacheco,RB,Team Padodara,215.83,15.42,40.9,10.23,4,50.19,F-,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E}
14 - 4,134,Gus Edwards,RB,"All Barkley, No Bite",138.19,9.87,40.7,4.52,9,49.42,F-,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
15 - 2,142,Curtis Samuel,WR,THE BIGMADBLUE,136.68,9.11,38.9,3.24,12,49.25,F-,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
9 - 2,82,Tyjae Spears,RB,THE BIGMADBLUE,152.85,10.92,42.5,4.72,9,48.42,F-,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
10 - 10,100,Ezekiel Elliott,RB,BurgerBoyz,147.34,10.52,40.6,3.38,12,46.96,F-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
13 - 5,125,Mike Williams,WR,Bhals,138.3,9.88,37.4,2.67,14,46.65,F-,{0E22E7FC-569B-49C8-A313-22E034A6865F}
16 - 4,154,Greg Zuerlein,K,"All Barkley, No Bite",136.82,8.05,27.0,3.38,8,45.53,F-,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
15 - 8,148,Ja'Lynn Polk,WR,Hark,116.86,7.79,26.7,2.23,12,43.85,F-,{8BF15A87-7793-43C2-B15A-87779313C26A}
14 - 2,132,Blake Corum,RB,Still Rollin',110.31,7.88,26.3,1.88,14,42.74,F-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
14 - 8,138,Ty Chandler,RB,Meet the Nabers,129.01,9.21,23.8,1.83,13,40.42,F-,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
7 - 4,64,Zamir White,RB,Team Padodara,169.66,12.12,26.3,3.29,8,40.42,F-,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E}
11 - 10,110,Jonathon Brooks,RB,Team BB,131.71,13.17,6.0,2.0,3,28.61,F-,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
12 - 8,118,Hollywood Brown,WR,Meet the Nabers,120.83,10.07,0.0,0.0,0,10.0,F-,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
