Pick,Total Pick,Player,Position,Team,Projected Points,Projected Avg Points,Points,Avg Points,Games Played,Draft Grade,Letter Grade,Owner ID
9 - 7,103,Cole Kmet,TE,Team Cogs,0.0,0.0,181.1,10.65,17,80.16,B-,{91828F94-1966-4B65-828F-9419663B65D8}
2 - 11,23,Jahmyr Gibbs,RB,I'd_Tap_ That,0.0,0.0,216.1,14.41,15,79.96,C+,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
13 - 3,147,Cowboys D/ST,D/ST,Bli Erinker,0.0,0.0,189.0,11.12,17,79.83,C+,{4406D5E2-027E-496A-8DB3-92E87CDFFD33}
2 - 10,22,Deebo Samuel,WR,Bli Erinker,0.0,0.0,213.7,14.25,15,79.67,C+,{4406D5E2-027E-496A-8DB3-92E87CDFFD33}
5 - 5,53,George Kittle,TE,PAI Alcoholics Anonymous ,0.0,0.0,203.2,12.7,16,79.59,C+,{0CE04EAF-1603-4259-869A-A567F9953F44}
1 - 9,9,Stefon Diggs,WR,Philadelphia British Army,0.0,0.0,220.3,12.96,17,79.58,C+,{65213399-AD95-4113-B087-DAB0440DEF10}
1 - 1,1,Justin Jefferson,WR,Prahlad's Ghost,0.0,0.0,168.2,16.82,10,79.45,C+,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
5 - 8,56,James Conner,RB,PAI India Division Manager,0.0,0.0,188.0,14.46,13,79.35,C+,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
14 - 1,157,Browns D/ST,D/ST,Book of MoreMoms,0.0,0.0,178.0,10.47,17,79.21,C+,{5E530C03-3F19-48F0-A309-52B769E76347}
8 - 11,95,Brian Robinson Jr.,RB,I'd_Tap_ That,0.0,0.0,180.1,12.01,15,79.08,C+,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
6 - 10,70,Alvin Kamara,RB,Bli Erinker,0.0,0.0,195.5,15.04,13,79.04,C+,{4406D5E2-027E-496A-8DB3-92E87CDFFD33}
1 - 10,10,Bijan Robinson,RB,Came and Wentz,0.0,0.0,217.3,12.78,17,78.97,C+,{C184521A-CEAF-42DB-8452-1ACEAFE2DBB7}
6 - 8,68,James Cook,RB,PAI Alcoholics Anonymous ,0.0,0.0,210.7,12.39,17,78.93,C+,{0CE04EAF-1603-4259-869A-A567F9953F44}
8 - 5,89,Jordan Addison,WR,PAI India Division Manager,0.0,0.0,186.3,10.96,17,78.89,C+,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
2 - 4,16,Saquon Barkley,RB,Philadelphia British Army,0.0,0.0,202.7,14.48,14,78.47,C+,{65213399-AD95-4113-B087-DAB0440DEF10}
1 - 12,12,Davante Adams,WR,Book of MoreMoms,0.0,0.0,213.9,12.58,17,78.46,C+,{5E530C03-3F19-48F0-A309-52B769E76347}
8 - 2,86,D'Andre Swift,RB,Pennoni Adjacent,0.0,0.0,179.8,11.24,16,78.26,C+,{4FB9792B-D0E9-407C-A000-A60B0F30DB08}
10 - 5,113,Adam Thielen,WR,PAI India Division Manager,0.0,0.0,179.5,10.56,17,78.14,C+,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
6 - 11,71,Isiah Pacheco,RB,I'd_Tap_ That,0.0,0.0,191.9,13.71,14,77.55,C+,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
4 - 12,48,Amari Cooper,WR,Prahlad's Ghost,0.0,0.0,193.0,12.87,15,77.14,C+,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
11 - 7,127,Jaylen Warren,RB,Team Cogs,0.0,0.0,165.9,9.76,17,77.12,C+,{91828F94-1966-4B65-828F-9419663B65D8}
13 - 8,152,Jake Ferguson,TE,PAI India Division Manager,0.0,0.0,177.1,10.42,17,77.06,C+,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
3 - 11,35,Justin Fields,QB,Pennoni Adjacent,0.0,0.0,230.18,17.71,13,76.85,C,{4FB9792B-D0E9-407C-A000-A60B0F30DB08}
12 - 12,144,Jets D/ST,D/ST,Prahlad's Ghost,0.0,0.0,171.0,10.06,17,76.74,C,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
4 - 8,44,DK Metcalf,WR,PAI Alcoholics Anonymous ,0.0,0.0,192.4,12.03,16,76.47,C,{0CE04EAF-1603-4259-869A-A567F9953F44}
13 - 4,148,Bills D/ST,D/ST,19th St Halal Cart,0.0,0.0,171.0,10.06,17,76.45,C,{DC811D3C-5EC4-4818-8E91-66D1350A42D2}
8 - 10,94,Zay Flowers,WR,Bli Erinker,0.0,0.0,167.9,10.49,16,76.02,C,{4406D5E2-027E-496A-8DB3-92E87CDFFD33}
16 - 5,185,Cameron Dicker,K,PAI India Division Manager,135.83,7.99,149.0,8.76,17,75.97,C,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
4 - 1,37,Calvin Ridley,WR,Book of MoreMoms,0.0,0.0,191.9,11.29,17,75.93,C,{5E530C03-3F19-48F0-A309-52B769E76347}
2 - 1,13,Tony Pollard,RB,Book of MoreMoms,0.0,0.0,195.1,11.48,17,75.65,C,{5E530C03-3F19-48F0-A309-52B769E76347}
4 - 6,42,Kenneth Walker III,RB,Team Cogs,0.0,0.0,184.9,12.33,15,75.63,C,{91828F94-1966-4B65-828F-9419663B65D8}
7 - 7,79,Kirk Cousins,QB,Team Cogs,0.0,0.0,149.74,18.72,8,75.56,C,{91828F94-1966-4B65-828F-9419663B65D8}
8 - 1,85,Chris Godwin,WR,Book of MoreMoms,0.0,0.0,167.7,9.86,17,75.38,C,{5E530C03-3F19-48F0-A309-52B769E76347}
16 - 1,181,Matt Gay,K,Book of MoreMoms,128.08,7.53,145.0,8.53,17,75.1,C,{5E530C03-3F19-48F0-A309-52B769E76347}
15 - 5,173,Devin Singletary,RB,PAI Alcoholics Anonymous ,0.0,0.0,152.34,8.96,17,75.04,C,{0CE04EAF-1603-4259-869A-A567F9953F44}
7 - 5,77,George Pickens,WR,PAI Alcoholics Anonymous ,0.0,0.0,177.3,10.43,17,74.98,C,{0CE04EAF-1603-4259-869A-A567F9953F44}
6 - 4,64,DeAndre Hopkins,WR,Philadelphia British Army,0.0,0.0,186.1,10.95,17,74.92,C,{65213399-AD95-4113-B087-DAB0440DEF10}
3 - 3,27,Chris Olave,WR,Bli Erinker,182.86,12.19,187.8,11.74,16,74.01,C,{4406D5E2-027E-496A-8DB3-92E87CDFFD33}
10 - 11,119,Justin Tucker,K,I'd_Tap_ That,143.49,8.44,154.0,9.06,17,73.9,C,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
3 - 7,31,DeVonta Smith,WR,Team Cogs,0.0,0.0,187.1,11.69,16,73.87,C,{91828F94-1966-4B65-828F-9419663B65D8}
11 - 2,122,Ezekiel Elliott,RB,I'd_Tap_ That,115.9,8.28,149.0,8.76,17,73.64,C,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
7 - 3,75,Terry McLaurin,WR,Bli Erinker,0.0,0.0,169.7,9.98,17,73.6,C,{4406D5E2-027E-496A-8DB3-92E87CDFFD33}
12 - 11,143,Dolphins D/ST,D/ST,I'd_Tap_ That,0.0,0.0,155.0,9.12,17,73.59,C,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
10 - 1,109,Dalton Schultz,TE,Book of MoreMoms,0.0,0.0,150.5,10.03,15,73.54,C,{5E530C03-3F19-48F0-A309-52B769E76347}
13 - 1,145,Jake Elliott,K,Prahlad's Ghost,137.05,8.06,153.0,9.0,17,73.28,C,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
12 - 9,141,Harrison Butker,K,19th St Halal Cart,136.06,8.0,150.0,8.82,17,72.94,C-,{DC811D3C-5EC4-4818-8E91-66D1350A42D2}
12 - 4,136,49ers D/ST,D/ST,Philadelphia British Army,0.0,0.0,151.0,8.88,17,72.77,C-,{65213399-AD95-4113-B087-DAB0440DEF10}
12 - 7,139,Dalton Kincaid,TE,The Golden Receivers,0.0,0.0,150.3,9.39,16,72.68,C-,{4656A2AD-A939-460B-96A2-ADA939760B8B}
6 - 7,67,Jonathan Taylor,RB,The Golden Receivers,0.0,0.0,146.9,14.69,10,72.66,C-,{4656A2AD-A939-460B-96A2-ADA939760B8B}
3 - 12,36,Najee Harris,RB,Book of MoreMoms,0.0,0.0,181.0,10.65,17,72.38,C-,{5E530C03-3F19-48F0-A309-52B769E76347}
7 - 8,80,Courtland Sutton,WR,PAI India Division Manager,0.0,0.0,160.7,10.04,16,72.37,C-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
12 - 8,140,Jason Myers,K,PAI Alcoholics Anonymous ,134.32,7.9,147.0,8.65,17,72.33,C-,{0CE04EAF-1603-4259-869A-A567F9953F44}
7 - 10,82,Tyler Lockett,WR,Came and Wentz,0.0,0.0,162.9,9.58,17,72.33,C-,{C184521A-CEAF-42DB-8452-1ACEAFE2DBB7}
12 - 5,137,Anthony Richardson,QB,PAI India Division Manager,0.0,0.0,72.68,18.17,4,72.15,C-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
2 - 6,18,Josh Jacobs,RB,Team Cogs,0.0,0.0,162.6,12.51,13,71.89,C-,{91828F94-1966-4B65-828F-9419663B65D8}
9 - 4,100,Gabe Davis,WR,19th St Halal Cart,0.0,0.0,138.9,8.17,17,71.7,C-,{DC811D3C-5EC4-4818-8E91-66D1350A42D2}
12 - 2,134,Saints D/ST,D/ST,Pennoni Adjacent,0.0,0.0,145.0,8.53,17,71.54,C-,{4FB9792B-D0E9-407C-A000-A60B0F30DB08}
11 - 5,125,Steelers D/ST,D/ST,PAI Alcoholics Anonymous ,0.0,0.0,137.0,8.06,17,71.47,C-,{0CE04EAF-1603-4259-869A-A567F9953F44}
2 - 9,21,Jaylen Waddle,WR,19th St Halal Cart,0.0,0.0,162.6,11.61,14,71.29,C-,{DC811D3C-5EC4-4818-8E91-66D1350A42D2}
1 - 4,4,Austin Ekeler,RB,19th St Halal Cart,0.0,0.0,159.9,11.42,14,71.26,C-,{DC811D3C-5EC4-4818-8E91-66D1350A42D2}
14 - 3,159,Brandon McManus,K,Came and Wentz,133.02,7.82,137.0,8.06,17,71.19,C-,{C184521A-CEAF-42DB-8452-1ACEAFE2DBB7}
2 - 3,15,Garrett Wilson,WR,Came and Wentz,209.21,13.95,165.7,9.75,17,70.67,C-,{C184521A-CEAF-42DB-8452-1ACEAFE2DBB7}
6 - 12,72,Javonte Williams,RB,Prahlad's Ghost,0.0,0.0,155.7,9.73,16,69.77,D+,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
14 - 10,166,Younghoe Koo,K,Bli Erinker,131.92,7.76,130.0,7.65,17,69.64,D+,{4406D5E2-027E-496A-8DB3-92E87CDFFD33}
7 - 11,83,Brandin Cooks,WR,Pennoni Adjacent,0.0,0.0,146.2,9.14,16,69.54,D+,{4FB9792B-D0E9-407C-A000-A60B0F30DB08}
13 - 9,153,Evan McPherson,K,Philadelphia British Army,0.0,0.0,135.0,7.94,17,69.53,D+,{65213399-AD95-4113-B087-DAB0440DEF10}
14 - 5,161,Tyler Allgeier,RB,PAI India Division Manager,0.0,0.0,128.6,7.56,17,68.61,D+,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
7 - 1,73,Drake London,WR,Prahlad's Ghost,0.0,0.0,139.88,8.74,16,68.27,D+,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
5 - 9,57,Dallas Goedert,TE,Philadelphia British Army,0.0,0.0,136.3,9.74,14,68.11,D+,{65213399-AD95-4113-B087-DAB0440DEF10}
3 - 1,25,Mark Andrews,TE,Prahlad's Ghost,0.0,0.0,135.4,13.54,10,67.88,D+,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
14 - 11,167,Tyler Conklin,TE,I'd_Tap_ That,0.0,0.0,123.1,7.24,17,67.31,D+,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
9 - 12,108,Jaxon Smith-Njigba,WR,Book of MoreMoms,0.0,0.0,118.3,6.96,17,67.07,D+,{5E530C03-3F19-48F0-A309-52B769E76347}
2 - 7,19,Cooper Kupp,WR,The Golden Receivers,0.0,0.0,134.9,11.24,12,67.04,D+,{4656A2AD-A939-460B-96A2-ADA939760B8B}
5 - 10,58,Kyle Pitts,TE,Came and Wentz,0.0,0.0,137.3,8.08,17,66.97,D,{C184521A-CEAF-42DB-8452-1ACEAFE2DBB7}
13 - 6,150,Tyler Bass,K,The Golden Receivers,133.11,7.83,123.0,7.24,17,66.92,D,{4656A2AD-A939-460B-96A2-ADA939760B8B}
13 - 7,151,Patriots D/ST,D/ST,Team Cogs,0.0,0.0,122.0,7.18,17,66.36,D,{91828F94-1966-4B65-828F-9419663B65D8}
15 - 9,177,Packers D/ST,D/ST,Philadelphia British Army,0.0,0.0,112.0,6.59,17,66.34,D,{65213399-AD95-4113-B087-DAB0440DEF10}
5 - 11,59,Diontae Johnson,WR,Pennoni Adjacent,0.0,0.0,127.2,9.09,14,66.29,D,{4FB9792B-D0E9-407C-A000-A60B0F30DB08}
11 - 11,131,Gerald Everett,TE,Pennoni Adjacent,0.0,0.0,111.1,7.41,15,66.15,D,{4FB9792B-D0E9-407C-A000-A60B0F30DB08}
4 - 4,40,Rhamondre Stevenson,RB,Philadelphia British Army,0.0,0.0,126.7,10.56,12,66.07,D,{65213399-AD95-4113-B087-DAB0440DEF10}
3 - 5,29,Joe Burrow,QB,PAI Alcoholics Anonymous ,0.0,0.0,147.16,14.72,10,66.07,D,{0CE04EAF-1603-4259-869A-A567F9953F44}
15 - 3,171,Tyler Boyd,WR,Bli Erinker,120.83,8.06,111.3,6.55,17,65.9,D,{4406D5E2-027E-496A-8DB3-92E87CDFFD33}
9 - 10,106,Tyler Higbee,TE,Came and Wentz,0.0,0.0,108.5,7.23,15,65.62,D,{C184521A-CEAF-42DB-8452-1ACEAFE2DBB7}
4 - 2,38,Aaron Jones,RB,Pennoni Adjacent,0.0,0.0,119.9,10.9,11,65.34,D,{4FB9792B-D0E9-407C-A000-A60B0F30DB08}
9 - 6,102,AJ Dillon,RB,The Golden Receivers,0.0,0.0,106.6,7.11,15,65.22,D,{4656A2AD-A939-460B-96A2-ADA939760B8B}
12 - 6,138,Daniel Carlson,K,Team Cogs,138.14,8.13,114.0,6.71,17,65.12,D,{91828F94-1966-4B65-828F-9419663B65D8}
6 - 9,69,Christian Kirk,WR,19th St Halal Cart,0.0,0.0,121.76,10.15,12,65.0,D,{DC811D3C-5EC4-4818-8E91-66D1350A42D2}
10 - 10,118,Chigoziem Okonkwo,TE,Bli Erinker,0.0,0.0,113.4,6.67,17,64.34,D,{4406D5E2-027E-496A-8DB3-92E87CDFFD33}
14 - 4,160,Kenny Pickett,QB,Philadelphia British Army,0.0,0.0,110.2,9.18,12,64.26,D,{65213399-AD95-4113-B087-DAB0440DEF10}
15 - 8,176,Bengals D/ST,D/ST,PAI India Division Manager,0.0,0.0,101.0,5.94,17,63.62,D,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
5 - 4,52,Alexander Mattison,RB,19th St Halal Cart,0.0,0.0,118.2,7.39,16,63.41,D,{DC811D3C-5EC4-4818-8E91-66D1350A42D2}
11 - 6,126,Elijah Moore,WR,The Golden Receivers,117.71,7.85,102.6,6.04,17,63.22,D,{4656A2AD-A939-460B-96A2-ADA939760B8B}
7 - 12,84,Jerry Jeudy,WR,Book of MoreMoms,0.0,0.0,114.8,7.17,16,62.94,D-,{5E530C03-3F19-48F0-A309-52B769E76347}
4 - 11,47,Darren Waller,TE,I'd_Tap_ That,0.0,0.0,113.2,9.43,12,62.87,D-,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
15 - 10,178,K.J. Osborn,WR,Came and Wentz,0.0,0.0,96.0,6.0,16,62.5,D-,{C184521A-CEAF-42DB-8452-1ACEAFE2DBB7}
7 - 9,81,Marquise Brown,WR,Philadelphia British Army,0.0,0.0,109.2,7.8,14,62.46,D-,{65213399-AD95-4113-B087-DAB0440DEF10}
10 - 7,115,Antonio Gibson,RB,The Golden Receivers,0.0,0.0,103.4,6.46,16,62.42,D-,{4656A2AD-A939-460B-96A2-ADA939760B8B}
3 - 6,30,Tee Higgins,WR,The Golden Receivers,0.0,0.0,116.6,9.72,12,62.18,D-,{4656A2AD-A939-460B-96A2-ADA939760B8B}
8 - 8,92,Juwan Johnson,TE,PAI Alcoholics Anonymous ,0.0,0.0,97.8,7.52,13,62.06,D-,{0CE04EAF-1603-4259-869A-A567F9953F44}
7 - 2,74,Khalil Herbert,RB,I'd_Tap_ That,0.0,0.0,102.5,8.54,12,61.94,D-,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
12 - 1,133,DJ Chark Jr.,WR,Book of MoreMoms,117.23,9.02,98.0,6.53,15,61.44,D-,{5E530C03-3F19-48F0-A309-52B769E76347}
16 - 9,189,Panthers D/ST,D/ST,19th St Halal Cart,0.0,0.0,89.0,5.24,17,61.19,D-,{DC811D3C-5EC4-4818-8E91-66D1350A42D2}
8 - 3,87,Jahan Dotson,WR,Came and Wentz,143.28,9.55,100.3,5.9,17,61.06,D-,{C184521A-CEAF-42DB-8452-1ACEAFE2DBB7}
10 - 12,120,Samaje Perine,RB,Prahlad's Ghost,0.0,0.0,96.3,5.66,17,60.38,D-,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
11 - 1,121,Zach Charbonnet,RB,Prahlad's Ghost,0.0,0.0,89.6,5.6,16,60.21,D-,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
10 - 8,116,Odell Beckham Jr.,WR,PAI Alcoholics Anonymous ,125.25,9.63,90.0,6.43,14,59.94,F-,{0CE04EAF-1603-4259-869A-A567F9953F44}
15 - 1,169,Roschon Johnson,RB,Prahlad's Ghost,0.0,0.0,85.1,5.67,15,59.94,F-,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
5 - 2,50,Christian Watson,WR,I'd_Tap_ That,0.0,0.0,87.3,8.73,10,59.25,F-,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
11 - 4,124,Rondale Moore,WR,19th St Halal Cart,0.0,0.0,85.0,5.0,17,58.74,F-,{DC811D3C-5EC4-4818-8E91-66D1350A42D2}
9 - 2,98,Michael Thomas,WR,I'd_Tap_ That,128.56,9.89,70.3,7.03,10,58.6,F-,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
3 - 9,33,Deshaun Watson,QB,Philadelphia British Army,0.0,0.0,86.8,14.47,6,58.59,F-,{65213399-AD95-4113-B087-DAB0440DEF10}
11 - 12,132,Daniel Jones,QB,Book of MoreMoms,0.0,0.0,56.96,9.49,6,58.41,F-,{5E530C03-3F19-48F0-A309-52B769E76347}
9 - 8,104,Kenneth Gainwell,RB,PAI India Division Manager,0.0,0.0,82.38,5.15,16,58.38,F-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
12 - 3,135,Eagles D/ST,D/ST,Came and Wentz,0.0,0.0,87.0,5.12,17,58.28,F-,{C184521A-CEAF-42DB-8452-1ACEAFE2DBB7}
5 - 3,51,Mike Williams,WR,Bli Erinker,0.0,0.0,40.7,13.57,3,57.78,F-,{4406D5E2-027E-496A-8DB3-92E87CDFFD33}
16 - 2,182,Zach Ertz,TE,Pennoni Adjacent,0.0,0.0,51.7,7.39,7,57.15,F-,{4FB9792B-D0E9-407C-A000-A60B0F30DB08}
11 - 8,128,Jerick McKinnon,RB,PAI India Division Manager,117.46,8.39,71.86,5.99,12,57.12,F-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
15 - 7,175,Zay Jones,WR,Team Cogs,0.0,0.0,61.1,6.79,9,56.95,F-,{91828F94-1966-4B65-828F-9419663B65D8}
8 - 4,88,Pat Freiermuth,TE,Philadelphia British Army,148.84,9.92,76.8,6.4,12,56.8,F-,{65213399-AD95-4113-B087-DAB0440DEF10}
11 - 9,129,Quentin Johnston,WR,Philadelphia British Army,0.0,0.0,75.0,4.41,17,56.03,F-,{65213399-AD95-4113-B087-DAB0440DEF10}
16 - 3,183,Mike Gesicki,TE,Came and Wentz,0.0,0.0,65.4,3.85,17,54.18,F-,{C184521A-CEAF-42DB-8452-1ACEAFE2DBB7}
16 - 4,184,Jonathan Mingo,WR,Philadelphia British Army,0.0,0.0,63.3,4.22,15,54.09,F-,{65213399-AD95-4113-B087-DAB0440DEF10}
13 - 12,156,Michael Gallup,WR,Book of MoreMoms,131.61,8.77,70.8,4.16,17,53.59,F-,{5E530C03-3F19-48F0-A309-52B769E76347}
5 - 1,49,Miles Sanders,RB,Prahlad's Ghost,0.0,0.0,74.1,4.63,16,53.02,F-,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
4 - 10,46,Dameon Pierce,RB,Bli Erinker,0.0,0.0,76.2,5.44,14,52.94,F-,{4406D5E2-027E-496A-8DB3-92E87CDFFD33}
