Pick,Total Pick,Player,Position,Team,Projected Points,Projected Avg Points,Points,Avg Points,Games Played,Draft Grade,Letter Grade,Owner ID
11 - 8,108,Steelers D/ST,D/ST,Team HebAchi,0.0,0.0,144.2,8.48,17,72.18,C-,{49094F84-F849-4173-B052-21E1CDEDB4EF}
4 - 6,36,Jaylen Waddle,WR,Run CMC,0.0,0.0,164.1,11.72,14,71.91,C-,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
5 - 9,49,Chris Godwin,WR,Bhambhwani Pawan Dilip,0.0,0.0,168.2,9.89,17,71.49,C-,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
14 - 9,139,Evan McPherson,K,Wakanda Forever,0.0,0.0,140.0,8.24,17,71.48,C-,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
16 - 2,152,Tyler Bass,K,Bhambhwani Pawan Dilip,137.72,8.1,128.0,7.53,17,71.22,C-,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
2 - 9,19,Garrett Wilson,WR,Wakanda Forever,209.27,13.95,167.2,9.84,17,71.06,C-,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
12 - 7,117,Tyler Allgeier,RB,THE BIGMADBLUE,0.0,0.0,130.1,7.65,17,70.75,C-,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
16 - 8,158,Wil Lutz,K,Pain Inflictors,123.26,7.25,124.0,7.29,17,70.33,C-,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
13 - 4,124,Dalton Schultz,TE,THE BIGMADBLUE,0.0,0.0,121.0,8.07,15,70.06,C-,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
17 - 5,165,Anthony Richardson,QB,Run CMC,0.0,0.0,65.68,16.42,4,69.61,D+,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
10 - 2,92,Dalton Kincaid,TE,Bhambhwani Pawan Dilip,0.0,0.0,113.8,7.11,16,69.26,D+,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
7 - 6,66,Antonio Gibson,RB,Kelce You Again!,0.0,0.0,137.4,8.59,16,69.13,D+,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
9 - 4,84,Drake London,WR,THE BIGMADBLUE,0.0,0.0,139.88,8.74,16,69.05,D+,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
11 - 7,107,Patriots D/ST,D/ST,Brown Munde,0.0,0.0,128.1,7.54,17,68.92,D+,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
9 - 7,87,Gabe Davis,WR,Brown Munde,0.0,0.0,140.4,8.26,17,68.73,D+,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
9 - 6,86,Christian Kirk,WR,Kelce You Again!,0.0,0.0,124.96,10.41,12,68.59,D+,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
4 - 2,32,Mark Andrews,TE,Bhambhwani Pawan Dilip,0.0,0.0,112.9,11.29,10,68.3,D+,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
16 - 9,159,Packers D/ST,D/ST,Wakanda Forever,0.0,0.0,120.6,7.09,17,68.18,D+,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
1 - 4,4,Cooper Kupp,WR,Amon a Mission,0.0,0.0,136.4,11.37,12,68.02,D+,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
8 - 1,71,Kyle Pitts,TE,Amon a Mission,0.0,0.0,110.8,6.52,17,67.78,D+,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
7 - 9,69,Diontae Johnson,WR,Bhambhwani Pawan Dilip,0.0,0.0,128.7,9.19,14,67.3,D+,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
4 - 5,35,Joe Burrow,QB,Kelce You Again!,0.0,0.0,130.66,13.07,10,67.11,D+,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
3 - 5,25,Rhamondre Stevenson,RB,Run CMC,0.0,0.0,128.2,10.68,12,67.09,D+,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
13 - 7,127,Daniel Carlson,K,Brown Munde,141.27,8.31,118.0,6.94,17,67.03,D+,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
17 - 6,166,Jaguars D/ST,D/ST,Kelce You Again!,0.0,0.0,122.6,7.21,17,66.93,D,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
10 - 1,91,Khalil Herbert,RB,Amon a Mission,0.0,0.0,102.5,8.54,12,66.5,D,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
7 - 7,67,Dallas Goedert,TE,Brown Munde,0.0,0.0,106.8,7.63,14,66.1,D,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
3 - 9,29,Aaron Jones,RB,Bhambhwani Pawan Dilip,0.0,0.0,119.9,10.9,11,66.02,D,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
17 - 2,162,Hunter Henry,TE,Wakanda Forever,0.0,0.0,98.9,7.06,14,65.49,D,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
16 - 1,151,Bengals D/ST,D/ST,Amon a Mission,0.0,0.0,107.3,6.31,17,65.23,D,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
11 - 1,101,Deshaun Watson,QB,Team CTE,0.0,0.0,70.8,11.8,6,64.73,D,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
6 - 9,59,Alexander Mattison,RB,Wakanda Forever,0.0,0.0,118.2,7.39,16,64.72,D,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
8 - 4,74,Mike Williams,WR,Brown Munde,0.0,0.0,41.2,13.73,3,64.17,D,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
9 - 10,90,Jerry Jeudy,WR,Amon a Mission,0.0,0.0,114.8,7.17,16,64.01,D,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
3 - 8,28,Tee Higgins,WR,Team HebAchi,0.0,0.0,118.1,9.84,12,63.92,D,{49094F84-F849-4173-B052-21E1CDEDB4EF}
9 - 3,83,AJ Dillon,RB,Pain Inflictors,0.0,0.0,106.6,7.11,15,63.54,D,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
7 - 3,63,Marquise Brown,WR,Pain Inflictors,0.0,0.0,109.2,7.8,14,63.15,D,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
8 - 7,77,Elijah Moore,WR,THE BIGMADBLUE,117.94,7.86,104.9,6.17,17,62.97,D-,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
10 - 7,97,Jahan Dotson,WR,THE BIGMADBLUE,164.55,10.97,100.3,5.9,17,62.36,D-,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
11 - 9,109,Samaje Perine,RB,Bhambhwani Pawan Dilip,0.0,0.0,96.3,5.66,17,62.14,D-,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
8 - 3,73,Tyler Higbee,TE,Team HebAchi,0.0,0.0,85.0,5.67,15,61.93,D-,{49094F84-F849-4173-B052-21E1CDEDB4EF}
15 - 5,145,Chigoziem Okonkwo,TE,Run CMC,0.0,0.0,86.4,5.08,17,61.65,D-,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
17 - 1,161,Gerald Everett,TE,Team CTE,0.0,0.0,85.6,5.71,15,61.63,D-,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
17 - 8,168,Juwan Johnson,TE,Team HebAchi,0.0,0.0,79.3,6.1,13,60.62,D-,{49094F84-F849-4173-B052-21E1CDEDB4EF}
5 - 4,44,Darren Waller,TE,THE BIGMADBLUE,0.0,0.0,87.2,7.27,12,60.53,D-,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
12 - 1,111,Kenneth Gainwell,RB,Amon a Mission,0.0,0.0,84.28,5.27,16,60.47,D-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
