Pick,Total Pick,Player,Position,Team,Projected Points,Projected Avg Points,Points,Avg Points,Games Played,Draft Grade,Letter Grade,Owner ID
11 - 7,107,Browns D/ST,D/ST,Olave Another,153.29,9.02,67.0,5.15,13,59.96,F-,{41DB8DCC-B03B-4144-9B8D-CCB03BA144A2}
5 - 8,48,Rashee Rice,WR,Dak Stinks,209.27,14.95,64.9,16.23,4,59.87,F-,{B1F0C84F-7E0C-4088-B0C8-4F7E0C008826}
14 - 10,140,Jaleel McLaughlin,RB,Metcalves of Steele,137.78,9.84,74.4,5.72,13,59.21,F-,{5E530C03-3F19-48F0-A309-52B769E76347}
7 - 2,62,Christian Watson,WR,Chicken Fried Chicken Meal,188.61,12.57,94.4,7.87,12,58.96,F-,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
11 - 8,108,Devin Singletary,RB,Dak Stinks,168.32,12.02,75.6,6.87,11,58.7,F-,{B1F0C84F-7E0C-4088-B0C8-4F7E0C008826}
11 - 3,103,Nick Chubb,RB,I'm Batman,134.04,14.89,61.2,8.74,7,58.48,F-,{03E31D1D-A927-47A0-B1C9-F4AD3AF7BFB8}
16 - 8,158,Dolphins D/ST,D/ST,I'm Batman,130.96,7.7,62.0,4.77,13,58.43,F-,{03E31D1D-A927-47A0-B1C9-F4AD3AF7BFB8}
13 - 5,125,Cowboys D/ST,D/ST,It's Britney's Bench,145.67,8.57,68.0,5.23,13,58.32,F-,{30B3E10C-D363-4E74-8961-7D4829DE152A}
9 - 4,84,Diontae Johnson,WR,Division iPad,208.5,13.9,85.9,7.81,11,58.27,F-,{A279F58E-795F-4115-B9F5-8E795F7115FC}
2 - 10,20,Travis Etienne Jr.,RB,Metcalves of Steele,225.37,16.1,94.5,8.59,11,57.4,F-,{5E530C03-3F19-48F0-A309-52B769E76347}
9 - 1,81,Christian Kirk,WR,Metcalves of Steele,205.43,13.7,70.9,8.86,8,55.77,F-,{5E530C03-3F19-48F0-A309-52B769E76347}
14 - 3,133,Ravens D/ST,D/ST,Dak Stinks,143.74,8.46,57.0,4.38,13,55.75,F-,{B1F0C84F-7E0C-4088-B0C8-4F7E0C008826}
13 - 8,128,Deshaun Watson,QB,Dak Stinks,258.63,17.24,76.72,10.96,7,53.48,F-,{B1F0C84F-7E0C-4088-B0C8-4F7E0C008826}
2 - 4,14,Chris Olave,WR,Olave Another,245.77,16.38,76.7,9.59,8,52.93,F-,{41DB8DCC-B03B-4144-9B8D-CCB03BA144A2}
1 - 1,1,Christian McCaffrey,RB,Metcalves of Steele,335.49,25.81,47.8,11.95,4,49.39,F-,{5E530C03-3F19-48F0-A309-52B769E76347}
9 - 5,85,Raheem Mostert,RB,It's Britney's Bench,170.66,12.19,55.3,6.14,9,48.62,F-,{30B3E10C-D363-4E74-8961-7D4829DE152A}
4 - 7,37,Brandon Aiyuk,WR,Division iPad,222.47,14.83,62.4,8.91,7,46.97,F-,{A279F58E-795F-4115-B9F5-8E795F7115FC}
2 - 6,16,Isiah Pacheco,RB,It's Britney's Bench,232.55,16.61,45.9,11.48,4,46.82,F-,{30B3E10C-D363-4E74-8961-7D4829DE152A}
14 - 1,131,Curtis Samuel,WR,All my homies hate Dallas,166.57,11.1,50.4,4.2,12,46.49,F-,{CA88790D-FA73-4DE0-B975-466F5EE06CAA}
15 - 7,147,Trey Benson,RB,Olave Another,123.65,8.83,44.8,3.73,12,46.38,F-,{41DB8DCC-B03B-4144-9B8D-CCB03BA144A2}
8 - 10,80,Tyjae Spears,RB,Metcalves of Steele,175.41,12.53,51.5,5.72,9,44.54,F-,{5E530C03-3F19-48F0-A309-52B769E76347}
12 - 3,113,Ezekiel Elliott,RB,Dak Stinks,160.42,11.46,46.1,3.84,12,41.98,F-,{B1F0C84F-7E0C-4088-B0C8-4F7E0C008826}
10 - 9,99,Mike Williams,WR,Chicken Fried Chicken Meal,163.13,11.65,45.4,3.24,14,41.58,F-,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
13 - 2,122,Gus Edwards,RB,Chicken Fried Chicken Meal,143.02,10.22,41.7,4.63,9,41.32,F-,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
14 - 8,138,Blake Corum,RB,I'm Batman,117.04,8.36,29.3,2.09,14,36.41,F-,{03E31D1D-A927-47A0-B1C9-F4AD3AF7BFB8}
15 - 1,141,Greg Zuerlein,K,Metcalves of Steele,134.67,7.92,22.0,2.75,8,32.88,F-,{5E530C03-3F19-48F0-A309-52B769E76347}
6 - 9,59,Zamir White,RB,Chicken Fried Chicken Meal,182.53,13.04,29.3,3.66,8,31.43,F-,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
11 - 6,106,Jonathon Brooks,RB,3rd World Immigrant,139.98,14.0,7.5,2.5,3,10.0,F-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
