Pick,Total Pick,Player,Position,Team,Projected Points,Projected Avg Points,Points,Avg Points,Games Played,Draft Grade,Letter Grade,Owner ID
9 - 6,86,Tom Brady,QB,Brady Gaga,276.25,17.27,249.66,14.69,17,80.03,B-,{99C913F4-1FF6-4361-93D2-117EA19F759C}
9 - 1,81,Rhamondre Stevenson,RB,Prahlad's  Life Coach,162.38,10.83,214.6,12.62,17,78.21,C+,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
12 - 6,116,Kenneth Walker III,RB,MPT Phase1A,116.56,8.33,189.0,12.6,15,78.09,C+,{41DB8DCC-B03B-4144-9B8D-CCB03BA144A2}
8 - 7,77,Amari Cooper,WR,Chicken Fried Chicken Meal,159.91,9.99,207.0,12.18,17,77.88,C+,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
4 - 2,32,Jaylen Waddle,WR,Hot Sauce 'n' Bananas,175.39,10.96,221.7,13.04,17,77.59,C+,{03E31D1D-A927-47A0-B1C9-F4AD3AF7BFB8}
7 - 6,66,Miles Sanders,RB,Brady Gaga,172.35,12.31,206.7,12.16,17,76.73,C,{99C913F4-1FF6-4361-93D2-117EA19F759C}
8 - 5,75,Christian Kirk,WR,Brady Gaga,159.39,9.96,199.9,11.76,17,76.43,C,{99C913F4-1FF6-4361-93D2-117EA19F759C}
16 - 1,151,Garrett Wilson,WR,PHL Mike,143.93,9.0,174.2,10.25,17,76.29,C,{C9BB5EBF-5B95-444A-A2BC-43CEA8B6DC9E}
8 - 6,76,Tyler Lockett,WR,MPT Phase1A,157.51,9.84,195.3,12.21,16,76.27,C,{41DB8DCC-B03B-4144-9B8D-CCB03BA144A2}
2 - 3,13,Joe Mixon,RB,MOTHER MAY I,237.97,15.86,209.5,14.96,14,76.21,C,{5E530C03-3F19-48F0-A309-52B769E76347}
6 - 8,58,Amon-Ra St. Brown,WR,Office Director,168.9,10.56,214.6,13.41,16,76.11,C,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
2 - 7,17,Aaron Jones,RB,Chicken Fried Chicken Meal,213.26,15.23,219.1,12.89,17,75.79,C,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
6 - 2,52,Justin Herbert,QB,Hot Sauce 'n' Bananas,295.72,18.48,242.26,14.25,17,75.76,C,{03E31D1D-A927-47A0-B1C9-F4AD3AF7BFB8}
7 - 8,68,T.J. Hockenson,TE,MOTHER MAY I,133.91,8.37,172.4,10.14,17,75.22,C,{5E530C03-3F19-48F0-A309-52B769E76347}
13 - 9,129,49ers D/ST,D/ST,Hot Sauce 'n' Bananas,122.61,7.21,170.0,10.0,17,74.72,C,{03E31D1D-A927-47A0-B1C9-F4AD3AF7BFB8}
4 - 6,36,Lamar Jackson,QB,MPT Phase1A,277.27,17.33,210.08,16.16,13,74.71,C,{41DB8DCC-B03B-4144-9B8D-CCB03BA144A2}
14 - 6,136,Eagles D/ST,D/ST,MPT Phase1A,134.65,7.92,169.0,9.94,17,74.7,C,{41DB8DCC-B03B-4144-9B8D-CCB03BA144A2}
13 - 2,122,Derek Carr,QB,Team Just here 4 fun,222.68,13.92,192.08,12.81,15,74.31,C,{30B3E10C-D363-4E74-8961-7D4829DE152A}
15 - 2,142,Cowboys D/ST,D/ST,Team Just here 4 fun,117.6,6.92,165.0,9.71,17,73.99,C,{30B3E10C-D363-4E74-8961-7D4829DE152A}
1 - 8,8,Dalvin Cook,RB,MOTHER MAY I,236.0,16.86,217.3,12.78,17,73.76,C,{5E530C03-3F19-48F0-A309-52B769E76347}
6 - 5,55,George Kittle,TE,Brady Gaga,138.23,9.87,170.5,11.37,15,73.55,C,{99C913F4-1FF6-4361-93D2-117EA19F759C}
1 - 9,9,Ja'Marr Chase,WR,Hot Sauce 'n' Bananas,234.2,14.64,197.9,16.49,12,73.52,C,{03E31D1D-A927-47A0-B1C9-F4AD3AF7BFB8}
11 - 3,103,Brandon Aiyuk,WR,Office Director,153.67,9.6,188.8,11.11,17,73.32,C,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
7 - 2,62,Kyler Murray,QB,Team Just here 4 fun,277.06,17.32,175.52,15.96,11,73.03,C,{30B3E10C-D363-4E74-8961-7D4829DE152A}
7 - 4,64,Aaron Rodgers,QB,Chicken Fried Chicken Meal,272.93,17.06,207.2,12.19,17,72.47,C-,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
12 - 7,117,Daniel Carlson,K,Chicken Fried Chicken Meal,132.12,7.77,156.0,9.18,17,72.32,C-,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
10 - 4,94,Bills D/ST,D/ST,The Big Hurts,158.63,9.33,152.0,9.5,16,72.15,C-,{B1F0C84F-7E0C-4088-B0C8-4F7E0C008826}
3 - 6,26,Mike Evans,WR,Brady Gaga,186.49,11.66,186.9,12.46,15,72.13,C-,{99C913F4-1FF6-4361-93D2-117EA19F759C}
3 - 1,21,Leonard Fournette,RB,Prahlad's  Life Coach,229.42,15.29,189.6,11.85,16,72.1,C-,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
3 - 4,24,James Conner,RB,Chicken Fried Chicken Meal,217.75,15.55,177.2,13.63,13,71.95,C-,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
9 - 10,90,Dak Prescott,QB,PHL Mike,270.02,16.88,178.6,14.88,12,71.93,C-,{C9BB5EBF-5B95-444A-A2BC-43CEA8B6DC9E}
5 - 4,44,Travis Etienne Jr.,RB,Chicken Fried Chicken Meal,178.17,11.88,187.6,11.04,17,71.9,C-,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
4 - 3,33,Terry McLaurin,WR,MOTHER MAY I,183.37,11.46,190.5,11.21,17,71.51,C-,{5E530C03-3F19-48F0-A309-52B769E76347}
1 - 6,6,Najee Harris,RB,Brady Gaga,235.84,15.72,202.96,11.94,17,71.35,C-,{99C913F4-1FF6-4361-93D2-117EA19F759C}
1 - 4,4,Cooper Kupp,WR,Chicken Fried Chicken Meal,255.38,15.96,163.9,18.21,9,70.95,C-,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
10 - 10,100,Russell Wilson,QB,Prahlad's  Life Coach,260.01,16.25,170.26,11.35,15,70.93,C-,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
3 - 10,30,Tee Higgins,WR,PHL Mike,197.32,12.33,183.9,11.49,16,70.75,C-,{C9BB5EBF-5B95-444A-A2BC-43CEA8B6DC9E}
2 - 1,11,Alvin Kamara,RB,PHL Mike,226.46,16.18,183.2,12.21,15,70.12,C-,{C9BB5EBF-5B95-444A-A2BC-43CEA8B6DC9E}
4 - 5,35,Ezekiel Elliott,RB,Brady Gaga,193.81,12.92,177.3,11.82,15,70.09,C-,{99C913F4-1FF6-4361-93D2-117EA19F759C}
9 - 8,88,Justin Tucker,K,MOTHER MAY I,139.37,8.2,157.0,9.24,17,69.82,D+,{5E530C03-3F19-48F0-A309-52B769E76347}
5 - 1,41,Chris Godwin,WR,Prahlad's  Life Coach,160.7,11.48,170.8,11.39,15,69.56,D+,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
8 - 2,72,Dameon Pierce,RB,Hot Sauce 'n' Bananas,167.62,11.17,151.4,11.65,13,69.11,D+,{03E31D1D-A927-47A0-B1C9-F4AD3AF7BFB8}
6 - 1,51,DK Metcalf,WR,PHL Mike,175.72,10.98,181.8,10.69,17,68.99,D+,{C9BB5EBF-5B95-444A-A2BC-43CEA8B6DC9E}
2 - 10,20,Mark Andrews,TE,Prahlad's  Life Coach,194.06,12.13,154.0,10.27,15,68.99,D+,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
15 - 4,144,Jakobi Meyers,WR,Chicken Fried Chicken Meal,137.74,9.18,146.8,10.49,14,68.9,D+,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
11 - 5,105,Chris Olave,WR,MPT Phase1A,144.5,9.03,162.2,10.81,15,68.86,D+,{41DB8DCC-B03B-4144-9B8D-CCB03BA144A2}
12 - 10,120,Raheem Mostert,RB,Prahlad's  Life Coach,123.79,9.52,152.8,9.55,16,68.63,D+,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
8 - 1,71,Devin Singletary,RB,PHL Mike,173.47,11.56,158.9,9.93,16,68.21,D+,{C9BB5EBF-5B95-444A-A2BC-43CEA8B6DC9E}
13 - 7,127,Tyler Allgeier,RB,The Big Hurts,75.36,5.02,151.4,9.46,16,67.83,D+,{B1F0C84F-7E0C-4088-B0C8-4F7E0C008826}
6 - 9,59,Jerry Jeudy,WR,Team Just here 4 fun,176.6,11.04,170.7,11.38,15,67.77,D+,{30B3E10C-D363-4E74-8961-7D4829DE152A}
14 - 1,131,Ravens D/ST,D/ST,PHL Mike,130.45,7.67,140.0,8.24,17,67.45,D+,{C9BB5EBF-5B95-444A-A2BC-43CEA8B6DC9E}
2 - 8,18,D'Andre Swift,RB,Office Director,220.62,14.71,167.1,11.94,14,67.15,D+,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
4 - 7,37,Michael Pittman Jr.,WR,Chicken Fried Chicken Meal,192.28,12.02,167.0,10.44,16,67.08,D+,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
3 - 8,28,DJ Moore,WR,MOTHER MAY I,195.05,12.19,167.6,9.86,17,66.73,D,{5E530C03-3F19-48F0-A309-52B769E76347}
5 - 3,43,David Montgomery,RB,Office Director,196.94,13.13,160.7,10.04,16,66.63,D,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
8 - 8,78,AJ Dillon,RB,Office Director,152.64,10.18,153.6,9.04,17,66.33,D,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
10 - 1,91,Drake London,WR,PHL Mike,155.95,10.4,142.6,8.39,17,66.04,D,{C9BB5EBF-5B95-444A-A2BC-43CEA8B6DC9E}
9 - 4,84,Cordarrelle Patterson,RB,Chicken Fried Chicken Meal,145.58,10.4,144.2,11.09,13,65.9,D,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
14 - 2,132,Tyler Bass,K,Hot Sauce 'n' Bananas,119.27,7.02,129.0,8.06,16,65.55,D,{03E31D1D-A927-47A0-B1C9-F4AD3AF7BFB8}
13 - 5,125,Matt Gay,K,MPT Phase1A,139.7,8.22,131.0,7.71,17,65.37,D,{41DB8DCC-B03B-4144-9B8D-CCB03BA144A2}
14 - 8,138,Nick Folk,K,Office Director,135.95,8.0,130.0,7.65,17,65.29,D,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
11 - 6,106,DeAndre Hopkins,WR,Brady Gaga,121.96,12.2,119.7,13.3,9,65.28,D,{99C913F4-1FF6-4361-93D2-117EA19F759C}
8 - 4,74,Antonio Gibson,RB,The Big Hurts,167.21,11.15,142.9,9.53,15,65.01,D,{B1F0C84F-7E0C-4088-B0C8-4F7E0C008826}
12 - 1,111,Cole Kmet,TE,PHL Mike,115.94,7.25,122.3,7.19,17,64.7,D,{C9BB5EBF-5B95-444A-A2BC-43CEA8B6DC9E}
1 - 1,1,Jonathan Taylor,RB,Prahlad's  Life Coach,295.45,19.7,132.4,12.04,11,64.65,D,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
11 - 1,101,Allen Lazard,WR,Prahlad's  Life Coach,144.67,10.33,144.8,9.65,15,64.62,D,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
8 - 9,79,Adam Thielen,WR,Team Just here 4 fun,155.44,10.36,145.0,8.53,17,64.18,D,{30B3E10C-D363-4E74-8961-7D4829DE152A}
4 - 9,39,Mike Williams,WR,Team Just here 4 fun,179.86,11.99,145.0,11.15,13,64.05,D,{30B3E10C-D363-4E74-8961-7D4829DE152A}
7 - 3,63,JuJu Smith-Schuster,WR,Office Director,159.78,9.99,146.3,9.14,16,64.03,D,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
3 - 7,27,Keenan Allen,WR,The Big Hurts,190.98,12.73,131.0,13.1,10,64.03,D,{B1F0C84F-7E0C-4088-B0C8-4F7E0C008826}
5 - 9,49,Breece Hall,RB,Hot Sauce 'n' Bananas,193.1,12.87,105.6,15.09,7,63.86,D,{03E31D1D-A927-47A0-B1C9-F4AD3AF7BFB8}
15 - 6,146,David Njoku,TE,Brady Gaga,107.84,6.74,113.0,8.07,14,63.73,D,{99C913F4-1FF6-4361-93D2-117EA19F759C}
14 - 7,137,Ryan Tannehill,QB,Chicken Fried Chicken Meal,210.45,13.15,128.24,10.69,12,62.78,D-,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
9 - 2,82,Dallas Goedert,TE,Team Just here 4 fun,121.48,8.1,113.7,9.47,12,62.76,D-,{30B3E10C-D363-4E74-8961-7D4829DE152A}
6 - 10,60,Gabe Davis,WR,Prahlad's  Life Coach,176.0,11.0,147.6,9.84,15,62.44,D-,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
14 - 5,135,Brandon McManus,K,Brady Gaga,133.03,7.83,118.0,6.94,17,61.87,D-,{99C913F4-1FF6-4361-93D2-117EA19F759C}
10 - 6,96,Zach Ertz,TE,MPT Phase1A,118.79,7.92,92.1,9.21,10,61.57,D-,{41DB8DCC-B03B-4144-9B8D-CCB03BA144A2}
2 - 4,14,Deebo Samuel,WR,The Big Hurts,226.82,14.18,140.4,10.8,13,61.56,D-,{B1F0C84F-7E0C-4088-B0C8-4F7E0C008826}
16 - 6,156,Steelers D/ST,D/ST,MPT Phase1A,115.94,6.82,109.0,6.41,17,61.5,D-,{41DB8DCC-B03B-4144-9B8D-CCB03BA144A2}
11 - 9,109,Pat Freiermuth,TE,Hot Sauce 'n' Bananas,112.38,7.02,116.7,7.29,16,61.35,D-,{03E31D1D-A927-47A0-B1C9-F4AD3AF7BFB8}
12 - 3,113,Packers D/ST,D/ST,MOTHER MAY I,149.83,8.81,116.0,6.82,17,60.95,D-,{5E530C03-3F19-48F0-A309-52B769E76347}
7 - 10,70,Dalton Schultz,TE,PHL Mike,138.98,8.69,114.2,7.61,15,60.81,D-,{C9BB5EBF-5B95-444A-A2BC-43CEA8B6DC9E}
13 - 6,126,Saints D/ST,D/ST,Brady Gaga,141.45,8.32,116.0,6.82,17,60.58,D-,{99C913F4-1FF6-4361-93D2-117EA19F759C}
14 - 10,140,Jake Elliott,K,Prahlad's  Life Coach,122.81,7.22,112.0,7.0,16,60.56,D-,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
12 - 4,114,Evan McPherson,K,The Big Hurts,141.17,8.3,111.0,6.94,16,60.44,D-,{B1F0C84F-7E0C-4088-B0C8-4F7E0C008826}
3 - 9,29,Cam Akers,RB,Hot Sauce 'n' Bananas,134.83,8.99,134.8,8.99,15,60.12,D-,{03E31D1D-A927-47A0-B1C9-F4AD3AF7BFB8}
5 - 10,50,Marquise Brown,WR,PHL Mike,174.1,10.88,122.5,10.21,12,59.94,F-,{C9BB5EBF-5B95-444A-A2BC-43CEA8B6DC9E}
15 - 10,150,Brian Robinson Jr.,RB,PHL Mike,96.59,8.78,108.2,9.02,12,59.91,F-,{C9BB5EBF-5B95-444A-A2BC-43CEA8B6DC9E}
4 - 8,38,Diontae Johnson,WR,Office Director,174.68,10.92,137.7,8.1,17,59.81,F-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
13 - 1,121,Colts D/ST,D/ST,Prahlad's  Life Coach,117.51,6.91,112.0,6.59,17,59.42,F-,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
16 - 9,159,Matt Prater,K,Team Just here 4 fun,123.14,7.24,91.0,7.0,13,58.7,F-,{30B3E10C-D363-4E74-8961-7D4829DE152A}
13 - 4,124,Buccaneers D/ST,D/ST,Chicken Fried Chicken Meal,132.19,7.78,108.0,6.35,17,58.2,F-,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
4 - 10,40,Courtland Sutton,WR,Prahlad's  Life Coach,177.66,11.1,127.4,8.49,15,58.06,F-,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
6 - 7,57,Dawson Knox,TE,Chicken Fried Chicken Meal,121.61,8.11,111.7,7.45,15,57.97,F-,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
16 - 10,160,Dolphins D/ST,D/ST,Prahlad's  Life Coach,113.78,6.69,98.0,5.76,17,57.93,F-,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
5 - 2,42,Brandin Cooks,WR,Team Just here 4 fun,172.75,10.8,117.1,9.01,13,57.45,F-,{30B3E10C-D363-4E74-8961-7D4829DE152A}
14 - 3,133,Noah Fant,TE,MOTHER MAY I,110.11,6.88,97.6,5.74,17,56.88,F-,{5E530C03-3F19-48F0-A309-52B769E76347}
15 - 9,149,Rams D/ST,D/ST,Hot Sauce 'n' Bananas,93.03,5.47,100.0,5.88,17,56.08,F-,{03E31D1D-A927-47A0-B1C9-F4AD3AF7BFB8}
15 - 3,143,Chargers D/ST,D/ST,Office Director,119.51,7.03,98.0,5.76,17,55.43,F-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
13 - 10,130,Harrison Butker,K,PHL Mike,139.83,8.23,91.0,7.0,13,55.26,F-,{C9BB5EBF-5B95-444A-A2BC-43CEA8B6DC9E}
9 - 5,85,Kareem Hunt,RB,MPT Phase1A,158.99,10.6,109.3,6.43,17,53.89,F-,{41DB8DCC-B03B-4144-9B8D-CCB03BA144A2}
11 - 8,108,Michael Carter,RB,MOTHER MAY I,128.84,8.59,105.5,6.59,16,53.42,F-,{5E530C03-3F19-48F0-A309-52B769E76347}
16 - 7,157,Michael Gallup,WR,Chicken Fried Chicken Meal,131.9,9.42,85.9,6.14,14,53.24,F-,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
7 - 1,61,Michael Thomas,WR,Prahlad's  Life Coach,168.8,12.98,43.1,14.37,3,52.98,F-,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
15 - 7,147,Robert Tonyan,TE,The Big Hurts,99.09,6.61,85.5,5.03,17,52.9,F-,{B1F0C84F-7E0C-4088-B0C8-4F7E0C008826}
10 - 8,98,James Robinson,RB,Office Director,138.16,9.87,83.1,7.55,11,52.81,F-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
7 - 7,67,Clyde Edwards-Helaire,RB,The Big Hurts,172.17,11.48,89.8,8.98,10,52.69,F-,{B1F0C84F-7E0C-4088-B0C8-4F7E0C008826}
10 - 9,99,Damien Harris,RB,Team Just here 4 fun,165.64,11.04,82.4,7.49,11,52.54,F-,{30B3E10C-D363-4E74-8961-7D4829DE152A}
12 - 2,112,James Cook,RB,Hot Sauce 'n' Bananas,106.7,7.11,95.2,5.95,16,52.45,F-,{03E31D1D-A927-47A0-B1C9-F4AD3AF7BFB8}
10 - 7,97,Mike Gesicki,TE,Chicken Fried Chicken Meal,109.64,6.85,82.2,4.84,17,52.23,F-,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
14 - 9,139,Hunter Henry,TE,Team Just here 4 fun,120.18,7.51,83.4,4.91,17,51.98,F-,{30B3E10C-D363-4E74-8961-7D4829DE152A}
16 - 8,158,Austin Hooper,TE,Office Director,100.54,6.7,76.9,4.52,17,51.91,F-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
11 - 7,107,Marquez Valdes-Scantling,WR,The Big Hurts,149.5,9.34,101.4,5.96,17,51.81,F-,{B1F0C84F-7E0C-4088-B0C8-4F7E0C008826}
12 - 5,115,Matthew Stafford,QB,Brady Gaga,250.35,15.65,79.38,8.82,9,51.23,F-,{99C913F4-1FF6-4361-93D2-117EA19F759C}
10 - 3,93,Robert Woods,WR,MOTHER MAY I,145.85,9.72,89.2,5.25,17,50.66,F-,{5E530C03-3F19-48F0-A309-52B769E76347}
16 - 5,155,Alexander Mattison,RB,Brady Gaga,98.45,6.56,80.9,4.76,17,49.74,F-,{99C913F4-1FF6-4361-93D2-117EA19F759C}
15 - 8,148,Zach Wilson,QB,MOTHER MAY I,168.1,12.93,75.42,8.38,9,49.55,F-,{5E530C03-3F19-48F0-A309-52B769E76347}
5 - 7,47,Darren Waller,TE,The Big Hurts,153.47,9.59,70.8,7.87,9,48.86,F-,{B1F0C84F-7E0C-4088-B0C8-4F7E0C008826}
6 - 6,56,J.K. Dobbins,RB,MPT Phase1A,197.6,14.11,77.7,9.71,8,47.99,F-,{41DB8DCC-B03B-4144-9B8D-CCB03BA144A2}
13 - 8,128,Chase Claypool,WR,MOTHER MAY I,150.44,9.4,82.04,5.47,15,47.98,F-,{5E530C03-3F19-48F0-A309-52B769E76347}
7 - 5,65,Darnell Mooney,WR,MPT Phase1A,174.05,10.88,81.5,6.79,12,47.35,F-,{41DB8DCC-B03B-4144-9B8D-CCB03BA144A2}
11 - 10,110,Melvin Gordon III,RB,PHL Mike,132.01,8.8,74.6,7.46,10,46.92,F-,{C9BB5EBF-5B95-444A-A2BC-43CEA8B6DC9E}
11 - 4,104,Rashaad Penny,RB,Chicken Fried Chicken Meal,150.23,11.56,50.2,10.04,5,45.9,F-,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
10 - 5,95,Elijah Moore,WR,Brady Gaga,164.33,10.27,69.6,4.35,16,43.88,F-,{99C913F4-1FF6-4361-93D2-117EA19F759C}
7 - 9,69,Allen Robinson II,WR,Hot Sauce 'n' Bananas,164.93,10.31,68.4,6.84,10,43.83,F-,{03E31D1D-A927-47A0-B1C9-F4AD3AF7BFB8}
5 - 5,45,Kyle Pitts,TE,MPT Phase1A,159.98,10.0,61.6,6.16,10,43.3,F-,{41DB8DCC-B03B-4144-9B8D-CCB03BA144A2}
8 - 10,80,Chase Edmonds,RB,Prahlad's  Life Coach,150.26,10.02,66.2,5.09,13,41.55,F-,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
12 - 9,119,Nyheim Hines,RB,Team Just here 4 fun,118.08,7.87,66.4,4.15,15,41.46,F-,{30B3E10C-D363-4E74-8961-7D4829DE152A}
8 - 3,73,Hunter Renfrow,WR,MOTHER MAY I,159.35,9.96,61.0,6.1,10,41.44,F-,{5E530C03-3F19-48F0-A309-52B769E76347}
16 - 4,154,J.D. McKissic,RB,The Big Hurts,119.16,7.94,42.3,5.29,8,38.72,F-,{B1F0C84F-7E0C-4088-B0C8-4F7E0C008826}
15 - 5,145,Kadarius Toney,WR,MPT Phase1A,149.3,9.95,49.3,5.48,9,38.22,F-,{41DB8DCC-B03B-4144-9B8D-CCB03BA144A2}
5 - 6,46,Elijah Mitchell,RB,Brady Gaga,184.34,12.29,42.1,8.42,5,38.2,F-,{99C913F4-1FF6-4361-93D2-117EA19F759C}
9 - 7,87,Rashod Bateman,WR,The Big Hurts,159.62,9.98,46.0,6.57,7,36.18,F-,{B1F0C84F-7E0C-4088-B0C8-4F7E0C008826}
3 - 2,22,Javonte Williams,RB,Team Just here 4 fun,214.02,14.27,34.0,8.5,4,34.6,F-,{30B3E10C-D363-4E74-8961-7D4829DE152A}
16 - 2,152,Albert Okwuegbunam,TE,Hot Sauce 'n' Bananas,99.25,6.2,20.5,2.56,8,18.84,F-,{03E31D1D-A927-47A0-B1C9-F4AD3AF7BFB8}
9 - 3,83,Trey Lance,QB,Office Director,251.37,15.71,10.46,5.23,2,10.0,F-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
