Pick,Total Pick,Player,Position,Team,Projected Points,Projected Avg Points,Points,Avg Points,Games Played,Draft Grade,Letter Grade,Owner ID
16 - 5,155,Lions D/ST,D/ST,Team HebAchi,305.64,17.98,193.8,14.91,13,81.43,B-,{49094F84-F849-4173-B052-21E1CDEDB4EF}
9 - 2,82,Kyler Murray,QB,Pain Inflictors,239.42,15.96,206.38,15.88,13,81.37,B-,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
11 - 9,109,Courtland Sutton,WR,The Chase is on,154.14,10.28,149.3,11.48,13,80.48,B-,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
13 - 2,122,Tua Tagovailoa,QB,Pain Inflictors,219.85,14.66,155.24,17.25,9,80.31,B-,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
1 - 2,2,CeeDee Lamb,WR,Pain Inflictors,260.64,17.38,179.8,13.83,13,80.3,B-,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
9 - 9,89,Jordan Addison,WR,The Chase is on,153.59,10.24,143.8,13.07,11,79.93,C+,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
5 - 3,43,Trey McBride,TE,BB,141.07,9.4,137.3,11.44,12,79.85,C+,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
14 - 2,132,Zach Charbonnet,RB,The Chase is on,122.54,8.75,133.8,10.29,13,79.74,C+,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
9 - 4,84,Jayden Reed,WR,Groot-o-Matic,149.53,9.97,147.6,11.35,13,79.61,C+,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
8 - 1,71,Brian Robinson Jr.,RB,Wakanda Forever,161.89,11.56,129.0,12.9,10,79.51,C+,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
9 - 7,87,Brock Purdy,QB,Brown Munde,237.47,15.83,194.96,15.0,13,79.4,C+,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
12 - 8,118,Jordan Mason,RB,BB,77.14,5.93,109.5,9.12,12,79.31,C+,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
2 - 10,20,Drake London,WR,Cooper Troopers,184.14,12.28,159.8,12.29,13,79.18,C+,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
15 - 1,141,Jake Bates,K,Cooper Troopers,136.77,8.05,124.0,9.54,13,78.99,C+,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
4 - 5,35,Kenneth Walker III,RB,Team HebAchi,197.74,14.12,148.3,14.83,10,78.85,C+,{49094F84-F849-4173-B052-21E1CDEDB4EF}
6 - 4,54,Zay Flowers,WR,Brown Munde,177.51,11.83,146.2,11.25,13,78.62,C+,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
15 - 3,143,Matthew Stafford,QB,BB,216.84,14.46,175.42,12.53,14,78.52,C+,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
5 - 10,50,D'Andre Swift,RB,Wakanda Forever,163.82,11.7,156.2,12.02,13,78.24,C+,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
12 - 7,117,49ers D/ST,D/ST,Groot-o-Matic,321.59,18.92,207.6,14.83,14,78.14,C+,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
14 - 9,139,Eagles D/ST,D/ST,Pain Inflictors,320.66,18.86,187.7,14.44,13,78.09,C+,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
4 - 6,36,Malik Nabers,WR,Team CTE,181.63,12.11,142.1,12.92,11,77.82,C+,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
13 - 10,130,Jets D/ST,D/ST,Wakanda Forever,332.11,19.54,182.0,14.0,13,77.76,C+,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
12 - 4,114,Steelers D/ST,D/ST,Brown Munde,353.79,20.81,204.6,15.74,13,77.47,C+,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
15 - 6,146,Taysom Hill,TE,Team HebAchi,109.99,7.33,92.34,11.54,8,77.32,C+,{49094F84-F849-4173-B052-21E1CDEDB4EF}
8 - 10,80,David Njoku,TE,Cooper Troopers,138.91,9.26,105.9,10.59,10,77.16,C+,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
3 - 7,27,Nico Collins,WR,Brown Munde,190.97,12.73,133.2,16.65,8,77.06,C+,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
11 - 3,103,Cowboys D/ST,D/ST,BB,347.68,20.45,189.5,14.58,13,77.04,C+,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
1 - 4,4,Breece Hall,RB,Groot-o-Matic,256.19,18.3,166.3,13.86,12,76.96,C,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
1 - 10,10,Garrett Wilson,WR,Wakanda Forever,211.61,14.11,158.7,12.21,13,76.79,C,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
2 - 5,15,Puka Nacua,WR,Team HebAchi,214.12,14.27,139.6,15.51,9,76.5,C,{49094F84-F849-4173-B052-21E1CDEDB4EF}
7 - 6,66,Chris Godwin,WR,Team HebAchi,173.54,11.57,114.8,16.4,7,76.47,C,{49094F84-F849-4173-B052-21E1CDEDB4EF}
14 - 6,136,Justin Herbert,QB,Team CTE,229.51,15.3,168.46,12.96,13,76.43,C,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
7 - 8,68,Rhamondre Stevenson,RB,Vidhi's Spirited Team,169.38,12.1,138.5,11.54,12,76.04,C,{8AA85666-1E0A-41B3-8FEF-E502B1D08914}
3 - 5,25,Rachaad White,RB,Team CTE,199.1,14.22,149.6,12.47,12,75.62,C,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
10 - 8,98,Austin Ekeler,RB,BB,149.15,10.65,110.6,10.05,11,75.55,C,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
14 - 3,133,Saints D/ST,D/ST,Vidhi's Spirited Team,321.52,18.91,173.4,13.34,13,75.34,C,{8AA85666-1E0A-41B3-8FEF-E502B1D08914}
13 - 9,129,Aaron Rodgers,QB,The Chase is on,243.28,16.22,160.74,12.36,13,75.19,C,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
5 - 1,41,Cooper Kupp,WR,Cooper Troopers,179.18,11.95,135.7,13.57,10,75.1,C,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
12 - 5,115,Browns D/ST,D/ST,Team HebAchi,322.98,19.0,185.5,14.27,13,74.94,C,{49094F84-F849-4173-B052-21E1CDEDB4EF}
5 - 8,48,Patrick Mahomes,QB,Vidhi's Spirited Team,290.0,19.33,187.06,14.39,13,73.85,C,{8AA85666-1E0A-41B3-8FEF-E502B1D08914}
13 - 1,121,Caleb Williams,QB,Cooper Troopers,221.83,14.79,149.84,11.53,13,73.82,C,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
5 - 2,42,DJ Moore,WR,Pain Inflictors,185.19,12.35,140.8,10.83,13,73.77,C,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
4 - 3,33,Travis Kelce,TE,Vidhi's Spirited Team,167.93,11.2,118.3,9.1,13,73.71,C,{8AA85666-1E0A-41B3-8FEF-E502B1D08914}
16 - 3,153,Bears D/ST,D/ST,Vidhi's Spirited Team,339.56,19.97,159.2,12.25,13,73.71,C,{8AA85666-1E0A-41B3-8FEF-E502B1D08914}
7 - 10,70,George Pickens,WR,Wakanda Forever,174.12,11.61,127.9,10.66,12,73.61,C,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
13 - 8,128,Kirk Cousins,QB,Vidhi's Spirited Team,226.46,15.1,149.84,11.53,13,73.61,C,{8AA85666-1E0A-41B3-8FEF-E502B1D08914}
16 - 9,159,Younghoe Koo,K,Pain Inflictors,136.77,8.05,104.0,8.0,13,73.48,C,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
7 - 2,62,Tee Higgins,WR,Pain Inflictors,169.55,12.11,111.1,13.89,8,73.37,C,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
14 - 7,137,Pat Freiermuth,TE,Groot-o-Matic,109.93,7.33,97.0,7.46,13,73.2,C,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
4 - 9,39,Mark Andrews,TE,Pain Inflictors,153.33,10.22,112.9,8.68,13,73.19,C,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
1 - 8,8,A.J. Brown,WR,Vidhi's Spirited Team,215.24,14.35,133.6,13.36,10,73.17,C,{8AA85666-1E0A-41B3-8FEF-E502B1D08914}
16 - 6,156,Jake Moody,K,Team CTE,136.37,8.02,98.0,8.91,11,73.17,C,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
10 - 9,99,Xavier Worthy,WR,Pain Inflictors,148.31,9.89,106.7,8.21,13,73.03,C,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
6 - 3,53,Calvin Ridley,WR,Vidhi's Spirited Team,183.11,12.21,125.0,9.62,13,72.97,C-,{8AA85666-1E0A-41B3-8FEF-E502B1D08914}
4 - 4,34,DK Metcalf,WR,Brown Munde,190.57,12.7,125.2,11.38,11,72.96,C-,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
1 - 5,5,Tyreek Hill,WR,Team CTE,246.38,16.43,146.2,11.25,13,72.92,C-,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
14 - 8,138,Justin Tucker,K,BB,142.23,8.37,107.0,8.23,13,72.87,C-,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
2 - 2,12,Jonathan Taylor,RB,The Chase is on,236.88,16.92,135.2,13.52,10,72.69,C-,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
15 - 9,149,Bengals D/ST,D/ST,The Chase is on,319.93,18.82,154.1,11.85,13,72.39,C-,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
15 - 10,150,Trevor Lawrence,QB,Wakanda Forever,226.15,15.08,131.2,13.12,10,72.37,C-,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
3 - 4,24,Marvin Harrison Jr.,WR,Groot-o-Matic,187.01,12.47,129.5,9.96,13,71.58,C-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
2 - 1,11,Davante Adams,WR,Wakanda Forever,189.65,12.64,119.2,11.92,10,71.47,C-,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
3 - 3,23,Mike Evans,WR,BB,197.11,13.14,122.5,12.25,10,71.34,C-,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
6 - 10,60,Anthony Richardson,QB,Cooper Troopers,247.58,16.51,126.74,14.08,9,71.06,C-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
6 - 2,52,DeVonta Smith,WR,The Chase is on,183.52,12.23,108.8,10.88,10,71.04,C-,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
8 - 2,72,Javonte Williams,RB,The Chase is on,161.26,11.52,109.5,8.42,13,71.02,C-,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
6 - 6,56,Stefon Diggs,WR,Team CTE,183.58,12.24,98.42,12.3,8,70.53,C-,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
10 - 4,94,Rashid Shaheed,WR,Brown Munde,131.89,8.79,73.3,10.47,7,70.33,C-,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
8 - 8,78,Keenan Allen,WR,BB,160.08,12.31,100.6,9.15,11,70.09,C-,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
16 - 1,151,Evan McPherson,K,Wakanda Forever,138.69,8.16,91.0,7.58,12,69.77,D+,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
16 - 8,158,Rome Odunze,WR,BB,145.57,9.7,100.5,7.73,13,69.65,D+,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
4 - 10,40,Jaylen Waddle,WR,Cooper Troopers,179.15,11.94,113.6,8.74,13,69.18,D+,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
7 - 3,63,C.J. Stroud,QB,BB,250.34,16.69,143.58,11.04,13,69.0,D+,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
9 - 1,81,DeAndre Hopkins,WR,Cooper Troopers,145.21,10.37,105.5,8.12,13,68.72,D+,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
8 - 6,76,Dak Prescott,QB,Team CTE,253.46,16.9,102.52,12.82,8,68.1,D+,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
15 - 7,147,Harrison Butker,K,Brown Munde,146.65,8.63,81.0,9.0,9,67.9,D+,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
14 - 1,131,Dolphins D/ST,D/ST,Wakanda Forever,332.84,19.58,138.0,10.62,13,67.88,D+,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
14 - 5,135,Jake Elliott,K,Team HebAchi,144.24,8.48,91.0,7.0,13,67.72,D+,{49094F84-F849-4173-B052-21E1CDEDB4EF}
16 - 10,160,Falcons D/ST,D/ST,Cooper Troopers,301.78,17.75,124.5,9.58,13,67.0,D+,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
12 - 10,120,Ravens D/ST,D/ST,Cooper Troopers,345.05,20.3,145.6,11.2,13,66.86,D,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
15 - 5,145,Jaguars D/ST,D/ST,Team CTE,336.18,19.78,128.0,9.85,13,66.42,D,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
7 - 5,65,Kyle Pitts,TE,Team CTE,137.49,9.17,87.3,6.72,13,66.39,D,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
3 - 10,30,Sam LaPorta,TE,Wakanda Forever,167.87,11.19,94.0,7.83,12,66.06,D,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
9 - 8,88,Dallas Goedert,TE,Vidhi's Spirited Team,119.24,7.95,75.1,8.34,9,66.05,D,{8AA85666-1E0A-41B3-8FEF-E502B1D08914}
8 - 5,75,Tank Dell,WR,Team HebAchi,176.95,11.8,90.6,7.55,12,65.6,D,{49094F84-F849-4173-B052-21E1CDEDB4EF}
8 - 3,73,Amari Cooper,WR,Vidhi's Spirited Team,173.17,11.54,86.1,7.83,11,65.1,D,{8AA85666-1E0A-41B3-8FEF-E502B1D08914}
10 - 6,96,Christian Watson,WR,Team CTE,161.67,10.78,81.9,6.83,12,64.93,D,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
4 - 2,32,Deebo Samuel Sr.,WR,The Chase is on,190.63,13.62,98.4,7.57,13,64.3,D,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
13 - 3,123,Dalton Schultz,TE,BB,106.45,7.1,68.9,5.3,13,63.96,D,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
10 - 2,92,Jaylen Warren,RB,The Chase is on,151.0,10.79,75.6,6.87,11,63.68,D,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
8 - 4,74,Jerome Ford,RB,Brown Munde,128.18,9.16,74.3,6.75,11,63.5,D,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
6 - 8,58,Rashee Rice,WR,BB,172.0,12.29,53.4,13.35,4,62.97,D-,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
2 - 8,18,Michael Pittman Jr.,WR,BB,181.42,12.09,90.0,7.5,12,62.24,D-,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
6 - 5,55,Evan Engram,TE,Team HebAchi,139.81,9.32,66.0,7.33,9,62.0,D-,{49094F84-F849-4173-B052-21E1CDEDB4EF}
16 - 4,154,Tyler Conklin,TE,Brown Munde,102.17,6.81,61.7,4.75,13,61.79,D-,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
15 - 4,144,Bryce Young,QB,Groot-o-Matic,195.24,13.02,87.58,8.76,10,61.73,D-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
9 - 10,90,Keon Coleman,WR,Wakanda Forever,140.76,9.38,73.2,8.13,9,61.59,D-,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
6 - 7,57,Dalton Kincaid,TE,Groot-o-Matic,134.65,8.98,64.6,6.46,10,60.96,D-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
8 - 9,79,Jake Ferguson,TE,Pain Inflictors,133.11,8.87,61.1,6.11,10,60.75,D-,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
12 - 1,111,Zack Moss,RB,Wakanda Forever,140.56,10.04,70.4,8.8,8,60.49,D-,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
15 - 2,142,Jaleel McLaughlin,RB,Pain Inflictors,118.12,8.44,65.9,5.07,13,59.48,F-,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
13 - 5,125,Nick Chubb,RB,Team CTE,126.17,14.02,58.7,8.39,7,59.44,F-,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
10 - 3,93,Christian Kirk,WR,Vidhi's Spirited Team,163.87,10.92,57.4,7.17,8,59.28,F-,{8AA85666-1E0A-41B3-8FEF-E502B1D08914}
16 - 7,157,Antonio Gibson,RB,Groot-o-Matic,122.5,9.42,65.5,5.04,13,59.14,F-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
2 - 9,19,Travis Etienne Jr.,RB,Pain Inflictors,202.64,14.47,80.0,7.27,11,58.31,F-,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
11 - 8,108,Devin Singletary,RB,Vidhi's Spirited Team,151.07,10.79,67.6,6.15,11,57.73,F-,{8AA85666-1E0A-41B3-8FEF-E502B1D08914}
7 - 1,61,Diontae Johnson,WR,Cooper Troopers,172.99,11.53,70.4,6.4,11,57.4,F-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
7 - 7,67,T.J. Hockenson,TE,Brown Munde,100.92,10.09,43.4,7.23,6,55.29,F-,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
2 - 7,17,Chris Olave,WR,Groot-o-Matic,202.9,13.53,60.7,7.59,8,54.2,F-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
1 - 1,1,Christian McCaffrey,RB,Cooper Troopers,302.55,23.27,40.3,10.08,4,53.0,F-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
4 - 7,37,Brandon Aiyuk,WR,Groot-o-Matic,185.26,12.35,49.9,7.13,7,52.26,F-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
3 - 2,22,Isiah Pacheco,RB,Pain Inflictors,210.42,15.03,40.9,10.23,4,50.86,F-,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
8 - 7,77,Tyjae Spears,RB,Groot-o-Matic,150.86,10.78,42.5,4.72,9,50.19,F-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
5 - 7,47,Raheem Mostert,RB,Brown Munde,158.0,11.29,49.3,5.48,9,49.6,F-,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
14 - 10,140,Jaylen Wright,RB,Cooper Troopers,49.78,3.56,25.3,2.11,12,48.77,F-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
11 - 4,104,Gus Edwards,RB,Groot-o-Matic,135.04,9.65,40.7,4.52,9,48.62,F-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
15 - 8,148,Greg Zuerlein,K,Vidhi's Spirited Team,140.95,8.29,33.0,4.12,8,47.18,F-,{8AA85666-1E0A-41B3-8FEF-E502B1D08914}
11 - 6,106,Ezekiel Elliott,RB,Team HebAchi,144.82,10.34,40.6,3.38,12,47.16,F-,{49094F84-F849-4173-B052-21E1CDEDB4EF}
13 - 7,127,Blake Corum,RB,Brown Munde,108.56,7.75,26.3,1.88,14,42.81,F-,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
6 - 9,59,Zamir White,RB,Pain Inflictors,165.39,11.81,26.3,3.29,8,40.71,F-,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
13 - 6,126,Ty Chandler,RB,Team HebAchi,126.41,9.03,23.3,1.79,13,40.21,F-,{49094F84-F849-4173-B052-21E1CDEDB4EF}
10 - 10,100,Jonathon Brooks,RB,Cooper Troopers,128.56,12.86,6.0,2.0,3,28.85,F-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
10 - 7,97,Hollywood Brown,WR,Groot-o-Matic,118.63,9.89,0.0,0.0,0,10.0,F-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
