Pick,Total Pick,Player,Position,Team,Projected Points,Projected Avg Points,Points,Avg Points,Games Played,Draft Grade,Letter Grade,Owner ID
3 - 6,34,Tua Tagovailoa,QB,Team Rodriguez,0.0,0.0,270.36,15.9,17,79.24,C+,{ACCE4918-2F2A-4714-B49E-576D9C1F4FBB}
6 - 6,76,Alvin Kamara,RB,Toon Squad,0.0,0.0,195.5,15.04,13,79.18,C+,{BD7AF362-BC31-4D1A-A4CE-6ECF15A3FD16}
10 - 4,130,Evan Engram,TE,Team Sunshine,0.0,0.0,173.3,10.19,17,79.08,C+,{1AE08E91-6882-4C36-A08E-9168821C36D0}
12 - 4,158,Jerome Ford,RB,Team Sunshine,0.0,0.0,189.2,11.13,17,79.05,C+,{1AE08E91-6882-4C36-A08E-9168821C36D0}
6 - 13,83,David Montgomery,RB,the   jadey bunch,0.0,0.0,199.2,14.23,14,78.89,C+,{BC7B9B1D-2B32-43B6-B744-17B9B386108B}
9 - 3,115,Brian Robinson Jr.,RB,Wu-Tangs Killabeez,0.0,0.0,180.1,12.01,15,78.88,C+,{8BED9748-9839-4F55-AD97-4898394F5553}
3 - 11,39,Trevor Lawrence,QB,Team Sunshine,0.0,0.0,262.54,16.41,16,78.87,C+,{1AE08E91-6882-4C36-A08E-9168821C36D0}
7 - 8,92,Brandon Aiyuk,WR,Off Script ,0.0,0.0,211.7,13.23,16,78.6,C+,{BF8C828B-DE26-4592-8C82-8BDE2675929B}
3 - 9,37,Jahmyr Gibbs,RB,Toon Squad,0.0,0.0,216.1,14.41,15,78.46,C+,{BD7AF362-BC31-4D1A-A4CE-6ECF15A3FD16}
5 - 14,70,James Cook,RB,Rollin' with Mahomies,0.0,0.0,210.7,12.39,17,78.27,C+,{F36C2167-D2A7-474C-A7DF-4FA5C1F3868B}
4 - 2,44,Deebo Samuel,WR,The Upside Down,0.0,0.0,213.7,14.25,15,78.23,C+,{0DCF5E87-3D59-404C-8983-94C6C3FAD89F}
6 - 11,81,Derek Carr,QB,Maid of Honor,0.0,0.0,241.12,14.18,17,77.96,C+,{5867E53A-DE09-40ED-A71A-B4A9CA80E2EA}
9 - 9,121,Jakobi Meyers,WR,Toon Squad,0.0,0.0,183.08,11.44,16,77.91,C+,{BD7AF362-BC31-4D1A-A4CE-6ECF15A3FD16}
9 - 8,120,Jordan Addison,WR,Off Script ,0.0,0.0,186.3,10.96,17,77.78,C+,{BF8C828B-DE26-4592-8C82-8BDE2675929B}
11 - 14,154,Adam Thielen,WR,Rollin' with Mahomies,0.0,0.0,179.5,10.56,17,77.77,C+,{F36C2167-D2A7-474C-A7DF-4FA5C1F3868B}
10 - 7,133,Cowboys D/ST,D/ST,Off Script ,0.0,0.0,172.0,10.12,17,77.61,C+,{BF8C828B-DE26-4592-8C82-8BDE2675929B}
3 - 1,29,Justin Herbert,QB,The  Dream crusher,0.0,0.0,233.66,17.97,13,77.43,C+,{600C56A6-5DB0-42B1-8C56-A65DB022B176}
6 - 1,71,Geno Smith,QB,Rollin' with Mahomies,0.0,0.0,226.76,15.12,15,77.43,C+,{F36C2167-D2A7-474C-A7DF-4FA5C1F3868B}
14 - 11,193,Gus Edwards,RB,Maid of Honor,0.0,0.0,181.0,10.65,17,77.31,C+,{5867E53A-DE09-40ED-A71A-B4A9CA80E2EA}
1 - 8,8,Bijan Robinson,RB,Off Script ,0.0,0.0,217.3,12.78,17,77.2,C+,{BF8C828B-DE26-4592-8C82-8BDE2675929B}
10 - 10,136,David Njoku,TE,Taco Tuesday Everyday,0.0,0.0,160.7,10.04,16,77.19,C+,{5BB3D15D-39B8-4E48-B3D1-5D39B84E4804}
1 - 3,3,Ja'Marr Chase,WR,Wu-Tangs Killabeez,0.0,0.0,212.72,13.3,16,76.94,C,{8BED9748-9839-4F55-AD97-4898394F5553}
1 - 13,13,Stefon Diggs,WR,The Upside Down,0.0,0.0,220.3,12.96,17,76.64,C,{0DCF5E87-3D59-404C-8983-94C6C3FAD89F}
12 - 8,162,Ravens D/ST,D/ST,Peter Pan + the Lost Boys ,0.0,0.0,172.0,10.12,17,76.57,C,{D1128929-4E7D-4D10-9289-294E7DBD10E2}
4 - 12,54,James Conner,RB,Wu-Tangs Killabeez,0.0,0.0,188.0,14.46,13,76.14,C,{8BED9748-9839-4F55-AD97-4898394F5553}
7 - 12,96,Michael Pittman Jr.,WR,Crazy Kat,0.0,0.0,195.7,12.23,16,75.93,C,{CC5404BB-2B2C-4EBE-A0A4-BDA3D3BCE543}
2 - 3,17,Saquon Barkley,RB,Crazy Kat,0.0,0.0,202.7,14.48,14,75.92,C,{CC5404BB-2B2C-4EBE-A0A4-BDA3D3BCE543}
1 - 10,10,Davante Adams,WR,Dirty Tone and  The Boys,0.0,0.0,213.9,12.58,17,75.76,C,{54A194E0-EC0C-432D-A194-E0EC0C832DAC}
2 - 9,23,Justin Fields,QB,Team Rodriguez,0.0,0.0,230.18,17.71,13,75.56,C,{ACCE4918-2F2A-4714-B49E-576D9C1F4FBB}
14 - 12,194,Browns D/ST,D/ST,Wu-Tangs Killabeez,0.0,0.0,166.0,9.76,17,75.18,C,{8BED9748-9839-4F55-AD97-4898394F5553}
3 - 14,42,Isiah Pacheco,RB,Rollin' with Mahomies,0.0,0.0,191.9,13.71,14,75.08,C,{F36C2167-D2A7-474C-A7DF-4FA5C1F3868B}
7 - 14,98,T.J. Hockenson,TE,Rollin' with Mahomies,0.0,0.0,171.5,11.43,15,75.02,C,{F36C2167-D2A7-474C-A7DF-4FA5C1F3868B}
1 - 2,2,Justin Jefferson,WR,the   jadey bunch,0.0,0.0,168.2,16.82,10,74.83,C,{BC7B9B1D-2B32-43B6-B744-17B9B386108B}
12 - 1,155,Jaylen Warren,RB,Rollin' with Mahomies,0.0,0.0,165.9,9.76,17,74.66,C,{F36C2167-D2A7-474C-A7DF-4FA5C1F3868B}
4 - 3,45,Amari Cooper,WR,Crazy Kat,0.0,0.0,191.0,12.73,15,74.45,C,{CC5404BB-2B2C-4EBE-A0A4-BDA3D3BCE543}
6 - 5,75,George Kittle,TE,Dirty Tone and  The Boys,0.0,0.0,170.7,10.67,16,74.44,C,{54A194E0-EC0C-432D-A194-E0EC0C832DAC}
4 - 8,50,Kenneth Walker III,RB,Peter Pan + the Lost Boys ,0.0,0.0,184.9,12.33,15,74.13,C,{D1128929-4E7D-4D10-9289-294E7DBD10E2}
9 - 1,113,Jets D/ST,D/ST,The  Dream crusher,0.0,0.0,159.0,9.35,17,73.97,C,{600C56A6-5DB0-42B1-8C56-A65DB022B176}
10 - 2,128,Justin Tucker,K,The Upside Down,146.18,8.6,155.0,9.12,17,73.68,C,{0DCF5E87-3D59-404C-8983-94C6C3FAD89F}
5 - 6,62,D'Andre Swift,RB,Team Rodriguez,0.0,0.0,179.8,11.24,16,73.59,C,{ACCE4918-2F2A-4714-B49E-576D9C1F4FBB}
4 - 4,46,Calvin Ridley,WR,Team Sunshine,0.0,0.0,191.9,11.29,17,73.56,C,{1AE08E91-6882-4C36-A08E-9168821C36D0}
8 - 6,104,George Pickens,WR,Toon Squad,0.0,0.0,177.3,10.43,17,73.54,C,{BD7AF362-BC31-4D1A-A4CE-6ECF15A3FD16}
10 - 13,139,Jake Elliott,K,the   jadey bunch,142.38,8.38,154.0,9.06,17,73.47,C,{BC7B9B1D-2B32-43B6-B744-17B9B386108B}
4 - 6,48,Chris Olave,WR,Toon Squad,182.66,12.18,187.8,11.74,16,73.34,C,{BD7AF362-BC31-4D1A-A4CE-6ECF15A3FD16}
2 - 4,18,Tony Pollard,RB,Team Sunshine,0.0,0.0,195.1,11.48,17,73.22,C,{1AE08E91-6882-4C36-A08E-9168821C36D0}
11 - 7,147,Harrison Butker,K,Peter Pan + the Lost Boys ,142.22,8.37,152.0,8.94,17,73.17,C,{D1128929-4E7D-4D10-9289-294E7DBD10E2}
1 - 6,6,Travis Kelce,TE,Team Rodriguez,0.0,0.0,172.9,11.53,15,73.13,C,{ACCE4918-2F2A-4714-B49E-576D9C1F4FBB}
11 - 8,148,Devin Singletary,RB,Off Script ,0.0,0.0,152.34,8.96,17,73.07,C,{BF8C828B-DE26-4592-8C82-8BDE2675929B}
5 - 9,65,Kirk Cousins,QB,Toon Squad,0.0,0.0,149.74,18.72,8,73.03,C,{BD7AF362-BC31-4D1A-A4CE-6ECF15A3FD16}
7 - 7,91,Jonathan Taylor,RB,Peter Pan + the Lost Boys ,0.0,0.0,146.9,14.69,10,72.88,C-,{D1128929-4E7D-4D10-9289-294E7DBD10E2}
1 - 14,14,DK Metcalf,WR,Rollin' with Mahomies,0.0,0.0,192.4,12.03,16,72.71,C-,{F36C2167-D2A7-474C-A7DF-4FA5C1F3868B}
8 - 14,112,Zay Flowers,WR,The  Dream crusher,0.0,0.0,167.9,10.49,16,72.38,C-,{600C56A6-5DB0-42B1-8C56-A65DB022B176}
11 - 11,151,Ezekiel Elliott,RB,Team Sunshine,115.85,8.27,149.0,8.76,17,72.37,C-,{1AE08E91-6882-4C36-A08E-9168821C36D0}
12 - 2,156,Cole Kmet,TE,The Upside Down,0.0,0.0,144.6,8.51,17,72.2,C-,{0DCF5E87-3D59-404C-8983-94C6C3FAD89F}
8 - 4,102,Terry McLaurin,WR,Team Sunshine,0.0,0.0,169.7,9.98,17,72.17,C-,{1AE08E91-6882-4C36-A08E-9168821C36D0}
12 - 14,168,Jason Myers,K,The  Dream crusher,138.22,8.13,151.0,8.88,17,71.88,C-,{600C56A6-5DB0-42B1-8C56-A65DB022B176}
3 - 10,38,DeAndre Hopkins,WR,Dirty Tone and  The Boys,0.0,0.0,186.1,10.95,17,71.81,C-,{54A194E0-EC0C-432D-A194-E0EC0C832DAC}
8 - 12,110,Chris Godwin,WR,Wu-Tangs Killabeez,0.0,0.0,167.7,9.86,17,71.8,C-,{8BED9748-9839-4F55-AD97-4898394F5553}
12 - 9,163,Matt Gay,K,Team Rodriguez,130.42,7.67,149.0,8.76,17,71.47,C-,{ACCE4918-2F2A-4714-B49E-576D9C1F4FBB}
2 - 11,25,DeVonta Smith,WR,Maid of Honor,0.0,0.0,187.1,11.69,16,71.46,C-,{5867E53A-DE09-40ED-A71A-B4A9CA80E2EA}
8 - 2,100,Bills D/ST,D/ST,The Upside Down,0.0,0.0,158.0,9.29,17,71.4,C-,{0DCF5E87-3D59-404C-8983-94C6C3FAD89F}
14 - 6,188,Cameron Dicker,K,Toon Squad,141.1,8.3,149.0,8.76,17,71.27,C-,{BD7AF362-BC31-4D1A-A4CE-6ECF15A3FD16}
11 - 10,150,Greg Zuerlein,K,Dirty Tone and  The Boys,135.04,7.94,140.0,8.75,16,71.26,C-,{54A194E0-EC0C-432D-A194-E0EC0C832DAC}
8 - 9,107,Courtland Sutton,WR,Team Rodriguez,0.0,0.0,160.7,10.04,16,71.03,C-,{ACCE4918-2F2A-4714-B49E-576D9C1F4FBB}
2 - 5,19,Najee Harris,RB,Dirty Tone and  The Boys,0.0,0.0,181.0,10.65,17,70.92,C-,{54A194E0-EC0C-432D-A194-E0EC0C832DAC}
11 - 12,152,Brandon McManus,K,Crazy Kat,137.74,8.1,139.0,8.18,17,70.44,C-,{CC5404BB-2B2C-4EBE-A0A4-BDA3D3BCE543}
12 - 5,159,Chiefs D/ST,D/ST,Dirty Tone and  The Boys,0.0,0.0,140.0,8.24,17,70.12,C-,{54A194E0-EC0C-432D-A194-E0EC0C832DAC}
9 - 5,117,Dolphins D/ST,D/ST,Taco Tuesday Everyday,0.0,0.0,139.0,8.18,17,69.87,D+,{5BB3D15D-39B8-4E48-B3D1-5D39B84E4804}
14 - 4,186,Jason Sanders,K,Team Sunshine,133.72,7.87,142.0,8.35,17,69.84,D+,{1AE08E91-6882-4C36-A08E-9168821C36D0}
6 - 3,73,Tyler Lockett,WR,Crazy Kat,0.0,0.0,162.9,9.58,17,69.83,D+,{CC5404BB-2B2C-4EBE-A0A4-BDA3D3BCE543}
6 - 4,74,Javonte Williams,RB,Team Sunshine,0.0,0.0,155.7,9.73,16,69.6,D+,{1AE08E91-6882-4C36-A08E-9168821C36D0}
2 - 14,28,Josh Jacobs,RB,The  Dream crusher,0.0,0.0,162.6,12.51,13,69.45,D+,{600C56A6-5DB0-42B1-8C56-A65DB022B176}
1 - 5,5,Austin Ekeler,RB,Taco Tuesday Everyday,0.0,0.0,159.9,11.42,14,69.33,D+,{5BB3D15D-39B8-4E48-B3D1-5D39B84E4804}
3 - 4,32,Jaylen Waddle,WR,Maid of Honor,0.0,0.0,162.6,11.61,14,69.17,D+,{5867E53A-DE09-40ED-A71A-B4A9CA80E2EA}
10 - 3,129,Saints D/ST,D/ST,Crazy Kat,0.0,0.0,129.0,7.59,17,68.63,D+,{CC5404BB-2B2C-4EBE-A0A4-BDA3D3BCE543}
12 - 13,167,Gabe Davis,WR,the   jadey bunch,0.0,0.0,138.9,8.17,17,68.63,D+,{BC7B9B1D-2B32-43B6-B744-17B9B386108B}
9 - 14,126,Evan McPherson,K,Rollin' with Mahomies,0.0,0.0,135.0,7.94,17,68.53,D+,{F36C2167-D2A7-474C-A7DF-4FA5C1F3868B}
12 - 7,161,Younghoe Koo,K,Off Script ,134.42,7.91,133.0,7.82,17,68.13,D+,{BF8C828B-DE26-4592-8C82-8BDE2675929B}
11 - 5,145,Tyler Bass,K,Taco Tuesday Everyday,138.81,8.17,128.0,7.53,17,68.04,D+,{5BB3D15D-39B8-4E48-B3D1-5D39B84E4804}
11 - 9,149,Tyler Allgeier,RB,Toon Squad,0.0,0.0,128.6,7.56,17,68.01,D+,{BD7AF362-BC31-4D1A-A4CE-6ECF15A3FD16}
14 - 1,183,Dalton Schultz,TE,Rollin' with Mahomies,0.0,0.0,121.0,8.07,15,67.79,D+,{F36C2167-D2A7-474C-A7DF-4FA5C1F3868B}
2 - 12,26,Garrett Wilson,WR,Wu-Tangs Killabeez,208.99,13.93,165.7,9.75,17,67.58,D+,{8BED9748-9839-4F55-AD97-4898394F5553}
6 - 14,84,Brandin Cooks,WR,The  Dream crusher,0.0,0.0,146.2,9.14,16,67.14,D+,{600C56A6-5DB0-42B1-8C56-A65DB022B176}
8 - 8,106,Bryce Young,QB,Peter Pan + the Lost Boys ,0.0,0.0,156.38,9.77,16,66.58,D,{D1128929-4E7D-4D10-9289-294E7DBD10E2}
14 - 14,196,Curtis Samuel,WR,The  Dream crusher,0.0,0.0,126.2,7.89,16,66.26,D,{600C56A6-5DB0-42B1-8C56-A65DB022B176}
14 - 8,190,Colts D/ST,D/ST,Peter Pan + the Lost Boys ,0.0,0.0,123.0,7.24,17,66.25,D,{D1128929-4E7D-4D10-9289-294E7DBD10E2}
7 - 6,90,49ers D/ST,D/ST,Team Rodriguez,0.0,0.0,136.0,8.0,17,65.98,D,{ACCE4918-2F2A-4714-B49E-576D9C1F4FBB}
6 - 8,78,Drake London,WR,Peter Pan + the Lost Boys ,0.0,0.0,139.88,8.74,16,65.91,D,{D1128929-4E7D-4D10-9289-294E7DBD10E2}
11 - 3,143,Daniel Carlson,K,Wu-Tangs Killabeez,140.55,8.27,117.0,6.88,17,65.56,D,{8BED9748-9839-4F55-AD97-4898394F5553}
14 - 9,191,Dalton Kincaid,TE,Team Rodriguez,0.0,0.0,113.8,7.11,16,65.54,D,{ACCE4918-2F2A-4714-B49E-576D9C1F4FBB}
8 - 13,111,Steelers D/ST,D/ST,the   jadey bunch,0.0,0.0,127.0,7.47,17,65.19,D,{BC7B9B1D-2B32-43B6-B744-17B9B386108B}
2 - 2,16,Joe Burrow,QB,The Upside Down,0.0,0.0,147.16,14.72,10,64.99,D,{0DCF5E87-3D59-404C-8983-94C6C3FAD89F}
4 - 11,53,Mark Andrews,TE,Maid of Honor,0.0,0.0,112.9,11.29,10,64.9,D,{5867E53A-DE09-40ED-A71A-B4A9CA80E2EA}
4 - 7,49,Rhamondre Stevenson,RB,Off Script ,0.0,0.0,126.7,10.56,12,64.76,D,{BF8C828B-DE26-4592-8C82-8BDE2675929B}
1 - 9,9,Cooper Kupp,WR,Toon Squad,0.0,0.0,134.9,11.24,12,64.67,D,{BD7AF362-BC31-4D1A-A4CE-6ECF15A3FD16}
9 - 2,114,Kyle Pitts,TE,the   jadey bunch,0.0,0.0,110.8,6.52,17,64.58,D,{BC7B9B1D-2B32-43B6-B744-17B9B386108B}
13 - 11,179,Broncos D/ST,D/ST,Team Sunshine,0.0,0.0,98.0,5.76,17,64.54,D,{1AE08E91-6882-4C36-A08E-9168821C36D0}
7 - 4,88,Christian Kirk,WR,Maid of Honor,0.0,0.0,121.76,10.15,12,64.35,D,{5867E53A-DE09-40ED-A71A-B4A9CA80E2EA}
10 - 5,131,Mac Jones,QB,Dirty Tone and  The Boys,0.0,0.0,106.4,9.67,11,64.35,D,{54A194E0-EC0C-432D-A194-E0EC0C832DAC}
9 - 4,116,Jaxon Smith-Njigba,WR,Maid of Honor,0.0,0.0,118.3,6.96,17,64.21,D,{5867E53A-DE09-40ED-A71A-B4A9CA80E2EA}
5 - 5,61,Diontae Johnson,WR,Taco Tuesday Everyday,0.0,0.0,127.2,9.09,14,63.89,D,{5BB3D15D-39B8-4E48-B3D1-5D39B84E4804}
12 - 6,160,Patriots D/ST,D/ST,Toon Squad,0.0,0.0,111.0,6.53,17,63.69,D,{BD7AF362-BC31-4D1A-A4CE-6ECF15A3FD16}
3 - 13,41,Aaron Jones,RB,The Upside Down,0.0,0.0,119.9,10.9,11,63.15,D,{0DCF5E87-3D59-404C-8983-94C6C3FAD89F}
4 - 10,52,Anthony Richardson,QB,Taco Tuesday Everyday,0.0,0.0,72.68,18.17,4,62.99,D-,{5BB3D15D-39B8-4E48-B3D1-5D39B84E4804}
9 - 12,124,AJ Dillon,RB,Crazy Kat,0.0,0.0,106.6,7.11,15,62.95,D-,{CC5404BB-2B2C-4EBE-A0A4-BDA3D3BCE543}
13 - 9,177,Tyler Higbee,TE,Toon Squad,0.0,0.0,85.0,5.67,15,62.76,D-,{BD7AF362-BC31-4D1A-A4CE-6ECF15A3FD16}
9 - 11,123,Tyler Boyd,WR,Team Sunshine,120.77,8.05,111.3,6.55,17,62.65,D-,{1AE08E91-6882-4C36-A08E-9168821C36D0}
7 - 13,97,Dallas Goedert,TE,The Upside Down,0.0,0.0,106.8,7.63,14,61.74,D-,{0DCF5E87-3D59-404C-8983-94C6C3FAD89F}
5 - 4,60,Alexander Mattison,RB,Maid of Honor,0.0,0.0,118.2,7.39,16,61.74,D-,{5867E53A-DE09-40ED-A71A-B4A9CA80E2EA}
11 - 13,153,Elijah Moore,WR,The Upside Down,117.66,7.84,102.6,6.04,17,61.55,D-,{0DCF5E87-3D59-404C-8983-94C6C3FAD89F}
3 - 8,36,Tee Higgins,WR,Off Script ,0.0,0.0,116.6,9.72,12,61.14,D-,{BF8C828B-DE26-4592-8C82-8BDE2675929B}
7 - 10,94,Jerry Jeudy,WR,Dirty Tone and  The Boys,0.0,0.0,114.8,7.17,16,60.69,D-,{54A194E0-EC0C-432D-A194-E0EC0C832DAC}
10 - 14,140,Samaje Perine,RB,The  Dream crusher,0.0,0.0,96.3,5.66,17,60.39,D-,{600C56A6-5DB0-42B1-8C56-A65DB022B176}
12 - 11,165,DJ Chark Jr.,WR,Maid of Honor,117.15,9.01,98.0,6.53,15,60.36,D-,{5867E53A-DE09-40ED-A71A-B4A9CA80E2EA}
6 - 10,80,Marquise Brown,WR,Taco Tuesday Everyday,0.0,0.0,109.2,7.8,14,60.34,D-,{5BB3D15D-39B8-4E48-B3D1-5D39B84E4804}
7 - 5,89,Khalil Herbert,RB,Taco Tuesday Everyday,0.0,0.0,102.5,8.54,12,60.28,D-,{5BB3D15D-39B8-4E48-B3D1-5D39B84E4804}
13 - 8,176,Kenneth Gainwell,RB,Off Script ,0.0,0.0,82.38,5.15,16,60.22,D-,{BF8C828B-DE26-4592-8C82-8BDE2675929B}
13 - 4,172,Panthers D/ST,D/ST,Maid of Honor,0.0,0.0,81.0,4.76,17,59.8,F-,{5867E53A-DE09-40ED-A71A-B4A9CA80E2EA}
10 - 12,138,Odell Beckham Jr.,WR,Wu-Tangs Killabeez,125.19,9.63,90.0,6.43,14,59.68,F-,{8BED9748-9839-4F55-AD97-4898394F5553}
14 - 3,185,K.J. Osborn,WR,Crazy Kat,0.0,0.0,96.0,6.0,16,59.27,F-,{CC5404BB-2B2C-4EBE-A0A4-BDA3D3BCE543}
13 - 14,182,Zay Jones,WR,Rollin' with Mahomies,0.0,0.0,61.1,6.79,9,59.07,F-,{F36C2167-D2A7-474C-A7DF-4FA5C1F3868B}
6 - 7,77,Kenny Pickett,QB,Off Script ,0.0,0.0,110.2,9.18,12,58.87,F-,{BF8C828B-DE26-4592-8C82-8BDE2675929B}
14 - 13,195,Gerald Everett,TE,the   jadey bunch,0.0,0.0,85.6,5.71,15,58.75,F-,{BC7B9B1D-2B32-43B6-B744-17B9B386108B}
5 - 13,69,Antonio Gibson,RB,The Upside Down,0.0,0.0,103.4,6.46,16,58.52,F-,{0DCF5E87-3D59-404C-8983-94C6C3FAD89F}
14 - 10,192,Chigoziem Okonkwo,TE,Taco Tuesday Everyday,0.0,0.0,86.4,5.08,17,58.36,F-,{5BB3D15D-39B8-4E48-B3D1-5D39B84E4804}
12 - 12,166,Zach Charbonnet,RB,Wu-Tangs Killabeez,0.0,0.0,89.6,5.6,16,58.3,F-,{8BED9748-9839-4F55-AD97-4898394F5553}
8 - 7,105,Jahan Dotson,WR,Off Script ,143.17,9.54,100.3,5.9,17,58.26,F-,{BF8C828B-DE26-4592-8C82-8BDE2675929B}
2 - 10,24,Deshaun Watson,QB,Taco Tuesday Everyday,0.0,0.0,86.8,14.47,6,57.53,F-,{5BB3D15D-39B8-4E48-B3D1-5D39B84E4804}
5 - 1,57,Darren Waller,TE,The  Dream crusher,0.0,0.0,87.2,7.27,12,57.45,F-,{600C56A6-5DB0-42B1-8C56-A65DB022B176}
11 - 1,141,Rondale Moore,WR,The  Dream crusher,0.0,0.0,85.0,5.0,17,57.18,F-,{600C56A6-5DB0-42B1-8C56-A65DB022B176}
5 - 12,68,Christian Watson,WR,Crazy Kat,0.0,0.0,87.3,8.73,10,57.11,F-,{CC5404BB-2B2C-4EBE-A0A4-BDA3D3BCE543}
9 - 6,118,Eagles D/ST,D/ST,Team Rodriguez,0.0,0.0,80.0,4.71,17,56.01,F-,{ACCE4918-2F2A-4714-B49E-576D9C1F4FBB}
9 - 10,122,Michael Thomas,WR,Dirty Tone and  The Boys,128.5,9.88,70.3,7.03,10,55.99,F-,{54A194E0-EC0C-432D-A194-E0EC0C832DAC}
10 - 1,127,Rams D/ST,D/ST,Rollin' with Mahomies,0.0,0.0,75.0,4.41,17,55.33,F-,{F36C2167-D2A7-474C-A7DF-4FA5C1F3868B}
9 - 13,125,Jerick McKinnon,RB,The Upside Down,117.43,8.39,71.86,5.99,12,55.18,F-,{0DCF5E87-3D59-404C-8983-94C6C3FAD89F}
10 - 9,135,Quentin Johnston,WR,Team Rodriguez,0.0,0.0,75.0,4.41,17,54.48,F-,{ACCE4918-2F2A-4714-B49E-576D9C1F4FBB}
