Pick,Total Pick,Player,Position,Team,Projected Points,Projected Avg Points,Points,Avg Points,Games Played,Draft Grade,Letter Grade,Owner ID
8 - 6,76,Damien Harris,RB,Bhambhwani Pawan Dilip,167.08,11.14,202.6,13.51,15,89.06,B+,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
4 - 2,32,Mike Evans,WR,Wakanda Forever,205.97,12.87,226.5,14.16,16,87.92,B+,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
2 - 5,15,Nick Chubb,RB,Pain Inflictors,242.41,16.16,208.3,14.88,14,87.69,B+,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
1 - 4,4,Alvin Kamara,RB,Wakanda Forever,260.8,17.39,211.2,16.25,13,87.48,B+,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
1 - 8,8,Ezekiel Elliott,RB,The  Never CameBack,247.19,16.48,228.56,13.44,17,87.36,B+,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
2 - 2,12,Antonio Gibson,RB,Team Vellapanti,237.33,15.82,209.6,13.1,16,86.57,B,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
2 - 1,11,Aaron Jones,RB,Inglorious Staffords,237.59,15.84,203.0,13.53,15,86.19,B,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
7 - 8,68,Ryan Tannehill,QB,The  Never CameBack,266.55,16.66,224.36,13.2,17,85.74,B,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
3 - 10,30,Keenan Allen,WR,Inglorious Staffords,202.16,12.63,204.8,12.8,16,85.5,B,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
7 - 4,64,Tee Higgins,WR,Team Vellapanti,176.01,11.0,182.1,13.01,14,85.41,B,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
2 - 8,18,DK Metcalf,WR,Team TitBit,235.22,14.7,208.8,12.28,17,85.34,B,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
8 - 7,77,Brandin Cooks,WR,Team Vellapanti,172.51,10.78,188.3,11.77,16,85.13,B,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
12 - 9,119,Jaylen Waddle,WR,Muqaddar Ka Sikandar,149.89,9.37,193.8,12.11,16,85.09,B,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
9 - 4,84,Russell Wilson,QB,Team Vellapanti,280.29,17.52,223.82,15.99,14,84.65,B,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
7 - 5,65,DJ Moore,WR,Bhambhwani Pawan Dilip,186.71,11.67,191.0,11.24,17,84.46,B,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
3 - 6,26,D'Andre Swift,RB,Pain Inflictors,201.17,13.41,181.4,13.95,13,84.24,B,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
4 - 7,37,Josh Jacobs,RB,Team Vellapanti,210.98,14.07,199.0,13.27,15,84.23,B,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
7 - 1,61,Melvin Gordon III,RB,Team HebAchi,136.44,9.1,183.1,11.44,16,84.16,B,{49094F84-F849-4173-B052-21E1CDEDB4EF}
1 - 2,2,Dalvin Cook,RB,Muqaddar Ka Sikandar,281.97,20.14,189.3,14.56,13,83.91,B,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
3 - 4,24,George Kittle,TE,Team Vellapanti,184.4,11.52,163.0,11.64,14,83.53,B,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
12 - 2,112,Patriots D/ST,D/ST,Wakanda Forever,145.83,8.58,186.7,10.98,17,83.28,B,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
8 - 10,80,Rob Gronkowski,TE,Team HebAchi,124.94,7.81,143.7,11.97,12,83.18,B,{49094F84-F849-4173-B052-21E1CDEDB4EF}
5 - 10,50,Tyler Lockett,WR,Inglorious Staffords,199.77,12.49,209.9,13.12,16,83.05,B,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
6 - 9,59,Javonte Williams,RB,Muqaddar Ka Sikandar,160.35,10.69,183.4,10.79,17,82.43,B-,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
14 - 7,137,Bills D/ST,D/ST,Team Vellapanti,156.99,9.23,201.4,11.85,17,82.14,B-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
13 - 4,124,Marquise Brown,WR,Team Vellapanti,161.59,10.1,182.3,11.39,16,82.03,B-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
5 - 1,41,Chris Godwin,WR,Team HebAchi,186.01,12.4,193.4,13.81,14,82.0,B-,{49094F84-F849-4173-B052-21E1CDEDB4EF}
4 - 3,33,David Montgomery,RB,The  Never CameBack,211.99,14.13,174.0,13.38,13,81.55,B-,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
5 - 2,42,Lamar Jackson,QB,Muqaddar Ka Sikandar,306.53,20.44,204.98,17.08,12,81.48,B-,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
15 - 9,149,Devin Singletary,RB,Wakanda Forever,113.86,7.59,178.3,10.49,17,80.99,B-,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
5 - 8,48,CeeDee Lamb,WR,The  Never CameBack,203.62,12.73,193.8,12.11,16,80.58,B-,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
17 - 7,167,Jimmy Garoppolo,QB,THE BIGMADBLUE,67.74,4.23,203.5,13.57,15,80.31,B-,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
13 - 1,121,Justin Tucker,K,Team HebAchi,142.26,8.37,162.0,9.53,17,80.3,B-,{49094F84-F849-4173-B052-21E1CDEDB4EF}
3 - 5,25,Terry McLaurin,WR,Bhambhwani Pawan Dilip,210.83,13.18,175.5,10.32,17,80.28,B-,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
16 - 5,155,Darnell Mooney,WR,Pain Inflictors,128.36,8.56,180.7,10.63,17,80.1,B-,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
15 - 2,142,Saints D/ST,D/ST,Muqaddar Ka Sikandar,154.83,9.11,172.6,10.15,17,79.98,C+,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
4 - 9,39,Adam Thielen,WR,Muqaddar Ka Sikandar,202.18,12.64,166.3,12.79,13,79.61,C+,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
15 - 6,146,Dolphins D/ST,D/ST,Pain Inflictors,136.12,8.01,171.0,10.06,17,79.48,C+,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
3 - 7,27,James Robinson,RB,THE BIGMADBLUE,215.69,14.38,158.4,11.31,14,79.07,C+,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
4 - 8,38,Amari Cooper,WR,Team TitBit,195.15,13.01,168.5,11.23,15,78.66,C+,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
7 - 7,67,Buccaneers D/ST,D/ST,THE BIGMADBLUE,181.93,10.7,157.2,9.25,17,78.17,C+,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
6 - 7,57,Kyle Pitts,TE,Wakanda Forever,154.42,9.65,142.6,8.39,17,78.15,C+,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
8 - 4,74,DeVonta Smith,WR,THE BIGMADBLUE,161.92,10.79,153.6,9.04,17,77.86,C+,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
2 - 10,20,A.J. Brown,WR,Team HebAchi,228.41,14.28,150.9,11.61,13,77.75,C+,{49094F84-F849-4173-B052-21E1CDEDB4EF}
16 - 7,157,Ben Roethlisberger,QB,Team Vellapanti,237.4,15.83,184.1,11.51,16,77.56,C+,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
15 - 1,141,Zach Ertz,TE,Team HebAchi,89.63,5.98,144.2,8.48,17,77.5,C+,{49094F84-F849-4173-B052-21E1CDEDB4EF}
11 - 3,103,AJ Dillon,RB,Team TitBit,135.79,9.05,168.6,9.92,17,77.17,C+,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
9 - 10,90,Darrell Henderson Jr.,RB,Inglorious Staffords,182.2,12.15,148.9,12.41,12,76.86,C,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
15 - 5,145,Hunter Henry,TE,Bhambhwani Pawan Dilip,99.89,6.66,139.3,8.71,16,76.82,C,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
17 - 5,165,Matt Gay,K,Bhambhwani Pawan Dilip,138.9,8.17,157.0,9.24,17,76.65,C,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
7 - 9,69,Myles Gaskin,RB,Wakanda Forever,167.46,11.16,149.1,8.77,17,76.64,C,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
12 - 10,120,49ers D/ST,D/ST,Team HebAchi,155.91,9.17,153.9,9.05,17,76.41,C,{49094F84-F849-4173-B052-21E1CDEDB4EF}
12 - 8,118,Harrison Butker,K,Team TitBit,147.23,8.66,137.0,8.56,16,76.04,C,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
2 - 7,17,DeAndre Hopkins,WR,Wakanda Forever,235.84,14.74,126.2,12.62,10,75.67,C,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
8 - 8,78,Marvin Jones Jr.,WR,Team TitBit,165.11,11.01,143.7,8.45,17,75.66,C,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
7 - 3,63,Chase Claypool,WR,Team TitBit,175.54,10.97,137.1,9.14,15,75.45,C,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
17 - 1,161,Matt Ryan,QB,Team HebAchi,237.56,14.85,184.92,10.88,17,75.39,C,{49094F84-F849-4173-B052-21E1CDEDB4EF}
16 - 3,153,Colts D/ST,D/ST,The  Never CameBack,152.19,8.95,155.7,9.16,17,75.2,C,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
17 - 8,168,Daniel Jones,QB,The  Never CameBack,222.12,13.88,151.02,13.73,11,75.17,C,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
1 - 1,1,Christian McCaffrey,RB,Team HebAchi,292.06,19.47,109.0,15.57,7,75.14,C,{49094F84-F849-4173-B052-21E1CDEDB4EF}
13 - 7,127,Tony Pollard,RB,THE BIGMADBLUE,100.48,6.7,144.6,9.64,15,75.14,C,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
11 - 7,107,Dallas Goedert,TE,THE BIGMADBLUE,127.32,7.96,137.0,9.13,15,75.05,C,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
9 - 3,83,Tyler Boyd,WR,Team TitBit,167.41,10.46,153.34,9.58,16,74.8,C,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
6 - 8,58,Noah Fant,TE,Team TitBit,123.71,7.73,125.0,7.81,16,74.7,C,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
14 - 6,136,Tua Tagovailoa,QB,Bhambhwani Pawan Dilip,245.02,16.33,163.92,12.61,13,74.67,C,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
6 - 1,51,Chase Edmonds,RB,Inglorious Staffords,184.54,12.3,121.8,10.15,12,74.12,C,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
10 - 7,97,Michael Carter,RB,Team Vellapanti,120.94,8.06,136.4,9.74,14,73.73,C,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
16 - 1,151,Broncos D/ST,D/ST,Inglorious Staffords,152.25,8.96,147.1,8.65,17,73.46,C,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
6 - 10,60,Kareem Hunt,RB,Team HebAchi,162.21,10.81,99.0,12.38,8,73.37,C,{49094F84-F849-4173-B052-21E1CDEDB4EF}
3 - 2,22,Darren Waller,TE,Muqaddar Ka Sikandar,194.72,12.17,106.0,9.64,11,73.19,C,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
14 - 5,135,Tyler Bass,K,Pain Inflictors,128.55,7.56,140.0,8.24,17,73.12,C,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
13 - 9,129,Rams D/ST,D/ST,Wakanda Forever,151.45,8.91,142.0,8.35,17,72.97,C-,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
1 - 5,5,Saquon Barkley,RB,Bhambhwani Pawan Dilip,252.32,19.41,129.6,9.97,13,72.94,C-,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
11 - 2,102,Mike Gesicki,TE,Muqaddar Ka Sikandar,116.17,7.26,128.5,7.56,17,72.48,C-,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
16 - 6,156,Browns D/ST,D/ST,Bhambhwani Pawan Dilip,146.55,8.62,143.5,8.44,17,72.44,C-,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
10 - 1,91,Sony Michel,RB,Inglorious Staffords,144.7,9.65,135.8,7.99,17,72.13,C-,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
9 - 8,88,T.J. Hockenson,TE,The  Never CameBack,159.51,9.97,114.8,9.57,12,72.05,C-,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
14 - 9,139,Trevor Lawrence,QB,Muqaddar Ka Sikandar,236.44,14.78,168.04,9.88,17,71.88,C-,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
3 - 8,28,Clyde Edwards-Helaire,RB,The  Never CameBack,215.33,14.36,108.1,10.81,10,71.84,C-,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
13 - 2,122,Younghoe Koo,K,Muqaddar Ka Sikandar,128.16,7.54,124.0,7.29,17,71.8,C-,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
5 - 7,47,Brandon Aiyuk,WR,THE BIGMADBLUE,182.26,11.39,142.3,8.37,17,71.57,C-,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
5 - 5,45,Robert Woods,WR,Bhambhwani Pawan Dilip,200.52,12.53,114.7,12.74,9,71.06,C-,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
17 - 9,169,Greg Zuerlein,K,Wakanda Forever,126.33,7.43,130.0,8.12,16,70.86,C-,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
15 - 8,148,Graham Gano,K,The  Never CameBack,135.56,7.97,121.0,7.12,17,70.83,C-,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
8 - 9,79,Jarvis Landry,WR,Muqaddar Ka Sikandar,158.58,9.91,106.0,8.83,12,70.67,C-,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
11 - 6,106,Tyler Higbee,TE,Pain Inflictors,113.22,7.08,116.5,7.77,15,70.33,C-,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
17 - 2,162,Brandon McManus,K,Muqaddar Ka Sikandar,139.08,8.18,128.0,7.53,17,70.23,C-,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
10 - 4,94,Steelers D/ST,D/ST,THE BIGMADBLUE,159.73,9.4,127.8,7.52,17,70.18,C-,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
14 - 8,138,Baker Mayfield,QB,Team TitBit,248.27,15.52,146.9,10.49,14,70.12,C-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
7 - 6,66,Mike Davis,RB,Pain Inflictors,183.61,12.24,116.2,6.84,17,69.99,D+,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
17 - 6,166,Packers D/ST,D/ST,Pain Inflictors,139.41,8.2,138.8,8.16,17,69.88,D+,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
13 - 8,128,Devontae Booker,RB,The  Never CameBack,61.75,4.12,124.1,7.76,16,69.79,D+,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
6 - 2,52,Odell Beckham Jr.,WR,Team Vellapanti,167.15,12.86,108.6,7.76,14,69.31,D+,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
12 - 1,111,Jamaal Williams,RB,Inglorious Staffords,132.87,8.86,106.8,8.22,13,69.09,D+,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
3 - 9,29,Miles Sanders,RB,Wakanda Forever,217.82,14.52,104.2,8.68,12,69.07,D+,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
12 - 3,113,Corey Davis,WR,The  Never CameBack,164.45,10.28,89.7,9.97,9,68.92,D+,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
14 - 4,134,Mason Crosby,K,THE BIGMADBLUE,124.94,7.35,120.0,7.06,17,68.67,D+,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
16 - 9,159,J.D. McKissic,RB,Muqaddar Ka Sikandar,120.13,8.01,106.4,9.67,11,68.64,D+,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
9 - 2,82,Courtland Sutton,WR,Muqaddar Ka Sikandar,171.95,11.46,121.24,7.13,17,68.1,D+,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
17 - 4,164,Jared Cook,TE,Team Vellapanti,94.27,6.28,108.4,6.78,16,66.48,D,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
13 - 6,126,Henry Ruggs III,WR,Pain Inflictors,145.9,9.73,74.5,10.64,7,66.42,D,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
9 - 5,85,Robby Anderson,WR,Bhambhwani Pawan Dilip,174.65,10.92,113.5,6.68,17,66.35,D,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
13 - 3,123,Commanders D/ST,D/ST,Team TitBit,153.59,9.03,110.3,6.49,17,66.24,D,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
9 - 7,87,Mecole Hardman,WR,THE BIGMADBLUE,134.22,8.39,111.4,6.55,17,65.79,D,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
17 - 3,163,Jason Sanders,K,Team TitBit,136.57,8.03,108.0,6.35,17,65.29,D,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
15 - 4,144,Jason Myers,K,Team Vellapanti,140.33,8.25,95.0,5.59,17,64.33,D,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
2 - 9,19,Calvin Ridley,WR,Muqaddar Ka Sikandar,228.86,14.3,55.6,11.12,5,64.03,D,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
12 - 4,114,Laviska Shenault Jr.,WR,THE BIGMADBLUE,164.83,10.3,95.5,5.97,16,63.92,D,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
10 - 9,99,Kenyan Drake,RB,Muqaddar Ka Sikandar,146.96,9.8,87.5,7.29,12,63.17,D,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
11 - 5,105,Zack Moss,RB,Bhambhwani Pawan Dilip,131.51,8.77,93.7,7.21,13,63.08,D,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
14 - 2,132,Latavius Murray,RB,Wakanda Forever,85.23,5.68,99.1,7.08,14,62.93,D-,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
15 - 7,147,Justin Fields,QB,THE BIGMADBLUE,223.38,13.96,94.8,7.9,12,62.82,D-,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
16 - 8,158,Cole Kmet,TE,Team TitBit,94.71,5.92,91.2,5.36,17,62.58,D-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
16 - 10,160,Trey Lance,QB,Team HebAchi,205.73,12.86,64.92,10.82,6,62.35,D-,{49094F84-F849-4173-B052-21E1CDEDB4EF}
4 - 5,35,Chris Carson,RB,Pain Inflictors,207.38,14.81,45.1,11.28,4,61.54,D-,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
13 - 5,125,Evan Engram,TE,Bhambhwani Pawan Dilip,84.88,6.53,79.5,5.3,15,61.47,D-,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
11 - 8,108,Ravens D/ST,D/ST,The  Never CameBack,153.73,9.04,94.1,5.54,17,61.39,D-,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
11 - 1,101,Michael Gallup,WR,Team HebAchi,140.84,10.83,74.0,8.22,9,60.96,D-,{49094F84-F849-4173-B052-21E1CDEDB4EF}
6 - 3,53,Julio Jones,WR,The  Never CameBack,185.17,12.34,64.9,6.49,10,60.4,D-,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
8 - 3,73,Logan Thomas,TE,The  Never CameBack,144.4,9.02,44.6,7.43,6,60.1,D-,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
14 - 10,140,Nyheim Hines,RB,Team HebAchi,131.62,8.77,92.6,5.45,17,59.71,F-,{49094F84-F849-4173-B052-21E1CDEDB4EF}
7 - 10,70,Kenny Golladay,WR,Inglorious Staffords,177.83,11.86,70.6,5.04,14,59.66,F-,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
4 - 1,31,Allen Robinson II,WR,Inglorious Staffords,197.61,12.35,68.0,5.67,12,59.3,F-,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
13 - 10,130,Austin Hooper,TE,Inglorious Staffords,109.8,6.86,73.5,4.59,16,59.07,F-,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
14 - 3,133,Nelson Agholor,WR,The  Never CameBack,128.13,8.54,84.9,6.06,14,58.98,F-,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
10 - 8,98,Ronald Jones II,RB,Team TitBit,112.82,7.52,74.2,4.95,15,58.2,F-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
9 - 1,81,Jerry Jeudy,WR,Team HebAchi,174.56,10.91,66.0,6.6,10,57.96,F-,{49094F84-F849-4173-B052-21E1CDEDB4EF}
11 - 4,104,DJ Chark Jr.,WR,Team Vellapanti,159.91,9.99,31.4,10.47,3,56.93,F-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
12 - 5,115,David Johnson,RB,Pain Inflictors,109.44,7.3,65.3,5.02,13,56.89,F-,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
8 - 5,75,Robert Tonyan,TE,Pain Inflictors,126.16,7.89,41.4,5.18,8,55.28,F-,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
10 - 2,92,Jonnu Smith,TE,Wakanda Forever,126.35,7.9,53.4,3.56,15,54.48,F-,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
15 - 3,143,Damien Williams,RB,Team TitBit,57.42,3.83,52.7,4.39,12,51.77,F-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
8 - 1,71,JuJu Smith-Schuster,WR,Inglorious Staffords,168.93,10.56,27.3,5.46,5,51.5,F-,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
12 - 7,117,Phillip Lindsay,RB,Team Vellapanti,114.78,8.2,43.4,3.1,14,49.14,F-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
