Pick,Total Pick,Player,Position,Team,Projected Points,Projected Avg Points,Points,Avg Points,Games Played,Draft Grade,Letter Grade,Owner ID
1 - 14,14,Tyreek Hill,WR,Cor Dawg Dub City,307.92,19.24,296.5,17.44,17,85.58,B,{1BDB0487-CF40-4A45-8003-F05E7CA99444}
10 - 14,140,Jaylen Waddle,WR,Team Behel,181.88,11.37,245.8,15.36,16,85.19,B,{59EB215C-D5A2-4E2A-B66E-E96ABD1A9B82}
6 - 10,80,Leonard Fournette,RB,Reagor Bombs,179.78,11.99,255.6,18.26,14,84.93,B,{17471759-D3C1-4206-8612-A156BCC23AA1}
2 - 8,22,Stefon Diggs,WR,Kenny The Tick Salcido,302.15,18.88,285.5,16.79,17,84.88,B,{45D714CF-B0D8-49FA-9714-CFB0D859FAB7}
6 - 8,78,Matthew Stafford,QB,Kenny The Tick Salcido,282.97,17.69,329.74,19.4,17,84.81,B,{45D714CF-B0D8-49FA-9714-CFB0D859FAB7}
3 - 1,29,Kyler Murray,QB,Team Behel,356.68,22.29,300.48,21.46,14,84.39,B,{59EB215C-D5A2-4E2A-B66E-E96ABD1A9B82}
4 - 9,51,Jalen Hurts,QB,Oklahoma Go Sports!,293.69,19.58,312.16,20.81,15,84.1,B,{AAD245A4-298A-4362-A70B-5F838E0D6F64}
4 - 14,56,Diontae Johnson,WR,Team Behel,228.13,14.26,274.4,17.15,16,83.89,B,{59EB215C-D5A2-4E2A-B66E-E96ABD1A9B82}
1 - 9,9,Travis Kelce,TE,Dennis The Menace ,305.12,19.07,262.8,16.43,16,83.85,B,{72E06046-9EEC-4999-A060-469EEC399959}
1 - 12,12,Dak Prescott,QB,Team DEMBOYZ,344.05,21.5,320.56,20.04,16,83.35,B,{FDBF5791-5905-46A0-A1F2-951A16CD0A0C}
3 - 9,37,Mike Evans,WR,Dennis The Menace ,243.84,15.24,262.5,16.41,16,82.89,B-,{72E06046-9EEC-4999-A060-469EEC399959}
15 - 7,203,Amon-Ra St. Brown,WR,Kenny The Tick Salcido,132.33,8.27,227.3,14.21,16,82.85,B-,{45D714CF-B0D8-49FA-9714-CFB0D859FAB7}
1 - 4,4,Derrick Henry,RB,Team Flaherty,285.84,19.06,193.3,24.16,8,82.14,B-,{A319B00D-609E-486D-99B0-0D609EE86D5F}
1 - 3,3,Alvin Kamara,RB, Johnny  Dramas ,298.58,19.91,234.7,18.05,13,82.11,B-,{80A1B4AF-9D17-4408-BDA1-9667BD326651}
1 - 5,5,Ezekiel Elliott,RB,Reagor Bombs,273.8,18.25,252.06,14.83,17,81.97,B-,{17471759-D3C1-4206-8612-A156BCC23AA1}
2 - 13,27,Keenan Allen,WR,Titan Up,253.82,15.86,257.8,16.11,16,81.8,B-,{2B6C7E1E-0755-48FB-89CE-4CFFA3D5DC1A}
4 - 10,52,Chris Godwin,WR,Reagor Bombs,225.84,15.06,242.4,17.31,14,81.17,B-,{17471759-D3C1-4206-8612-A156BCC23AA1}
9 - 14,126,Mike Williams,WR,Cor Dawg Dub City,187.06,11.69,246.6,15.41,16,80.98,B-,{1BDB0487-CF40-4A45-8003-F05E7CA99444}
13 - 7,175,Derek Carr,QB,Kenny The Tick Salcido,258.89,16.18,256.96,15.12,17,80.33,B-,{45D714CF-B0D8-49FA-9714-CFB0D859FAB7}
5 - 10,66,DJ Moore,WR,I've Got  A Thielen,225.21,14.08,237.5,13.97,17,79.86,C+,{ACF2845F-A3D7-477C-962B-9C3D9AB963C5}
2 - 1,15,Antonio Gibson,RB,Cor Dawg Dub City,261.79,17.45,229.1,14.32,16,79.82,C+,{1BDB0487-CF40-4A45-8003-F05E7CA99444}
1 - 10,10,Aaron Jones,RB,I've Got  A Thielen,265.22,17.68,229.0,15.27,15,79.7,C+,{ACF2845F-A3D7-477C-962B-9C3D9AB963C5}
4 - 6,48,Josh Jacobs,RB,Dennis The Menace ,227.37,15.16,226.0,15.07,15,79.66,C+,{72E06046-9EEC-4999-A060-469EEC399959}
2 - 9,23,DK Metcalf,WR,Oklahoma Go Sports!,279.08,17.44,244.3,14.37,17,79.62,C+,{AAD245A4-298A-4362-A70B-5F838E0D6F64}
4 - 11,53,Tyler Lockett,WR,Team Flaherty,244.32,15.27,241.4,15.09,16,79.56,C+,{A319B00D-609E-486D-99B0-0D609EE86D5F}
5 - 9,65,Tee Higgins,WR,Dennis The Menace ,214.87,13.43,219.1,15.65,14,79.4,C+,{72E06046-9EEC-4999-A060-469EEC399959}
9 - 9,121,Michael Pittman Jr.,WR,Dennis The Menace ,178.77,11.17,238.6,14.04,17,79.24,C+,{72E06046-9EEC-4999-A060-469EEC399959}
3 - 12,40,D'Andre Swift,RB,Team DEMBOYZ,233.55,15.57,208.9,16.07,13,78.83,C+,{FDBF5791-5905-46A0-A1F2-951A16CD0A0C}
2 - 2,16,CeeDee Lamb,WR,Oversized Pumpkins,246.11,15.38,232.8,14.55,16,78.81,C+,{83937314-A1CA-41FD-A242-C9B5B534B295}
3 - 14,42,Lamar Jackson,QB,Cor Dawg Dub City,338.93,22.6,239.98,20.0,12,78.6,C+,{1BDB0487-CF40-4A45-8003-F05E7CA99444}
6 - 12,82,Brandin Cooks,WR, Johnny  Dramas ,210.94,13.18,231.8,14.49,16,78.3,C+,{80A1B4AF-9D17-4408-BDA1-9667BD326651}
1 - 13,13,Nick Chubb,RB,Oversized Pumpkins,260.03,17.34,215.3,15.38,14,78.25,C+,{83937314-A1CA-41FD-A242-C9B5B534B295}
9 - 13,125,Marquise Brown,WR,Oversized Pumpkins,193.6,12.1,226.3,14.14,16,77.98,C+,{83937314-A1CA-41FD-A242-C9B5B534B295}
1 - 2,2,Dalvin Cook,RB,Titan Up,306.7,21.91,206.3,15.87,13,77.94,C+,{2B6C7E1E-0755-48FB-89CE-4CFFA3D5DC1A}
6 - 7,77,Ryan Tannehill,QB,Gato’s Mom Breezy,293.42,18.34,268.36,15.79,17,77.71,C+,{7F18EDA9-DAE0-410A-9EC4-FE2F20716D07}
6 - 5,75,Damien Harris,RB,I've Got  A Thielen,176.85,11.79,210.1,14.01,15,77.38,C+,{ACF2845F-A3D7-477C-962B-9C3D9AB963C5}
8 - 5,103,Melvin Gordon III,RB,I've Got  A Thielen,148.72,9.91,195.1,12.19,16,77.27,C+,{ACF2845F-A3D7-477C-962B-9C3D9AB963C5}
3 - 3,31,David Montgomery,RB, Johnny  Dramas ,233.69,15.58,195.0,15.0,13,76.88,C,{80A1B4AF-9D17-4408-BDA1-9667BD326651}
12 - 7,161,Darnell Mooney,WR,Gato’s Mom Breezy,158.19,10.55,219.7,12.92,17,76.84,C,{7F18EDA9-DAE0-410A-9EC4-FE2F20716D07}
4 - 1,43,Russell Wilson,QB,Cor Dawg Dub City,316.67,19.79,242.82,17.34,14,76.78,C,{1BDB0487-CF40-4A45-8003-F05E7CA99444}
14 - 12,194,Darrel Williams,RB, Johnny  Dramas ,77.6,5.17,196.0,11.53,17,76.73,C,{80A1B4AF-9D17-4408-BDA1-9667BD326651}
3 - 13,41,George Kittle,TE,Oversized Pumpkins,225.23,14.08,198.0,14.14,14,76.37,C,{83937314-A1CA-41FD-A242-C9B5B534B295}
4 - 5,47,Adam Thielen,WR,I've Got  A Thielen,242.03,15.13,199.8,15.37,13,75.82,C,{ACF2845F-A3D7-477C-962B-9C3D9AB963C5}
3 - 6,34,Terry McLaurin,WR,Oklahoma Go Sports!,256.21,16.01,213.5,12.56,17,75.76,C,{AAD245A4-298A-4362-A70B-5F838E0D6F64}
11 - 2,142,Jakobi Meyers,WR,Titan Up,182.75,11.42,186.3,11.64,16,75.53,C,{2B6C7E1E-0755-48FB-89CE-4CFFA3D5DC1A}
16 - 13,223,Daniel Carlson,K,Titan Up,126.45,7.44,171.0,10.06,17,75.36,C,{2B6C7E1E-0755-48FB-89CE-4CFFA3D5DC1A}
4 - 13,55,Javonte Williams,RB,Titan Up,174.52,11.63,204.9,12.05,17,75.25,C,{2B6C7E1E-0755-48FB-89CE-4CFFA3D5DC1A}
8 - 12,110,Matt Ryan,QB, Johnny  Dramas ,268.23,16.76,222.92,13.11,17,75.05,C,{80A1B4AF-9D17-4408-BDA1-9667BD326651}
11 - 5,145,Zach Ertz,TE,Reagor Bombs,112.73,7.52,180.7,10.63,17,74.97,C,{17471759-D3C1-4206-8612-A156BCC23AA1}
4 - 3,45,Amari Cooper,WR,Team DEMBOYZ,237.88,15.86,202.5,13.5,15,74.84,C,{FDBF5791-5905-46A0-A1F2-951A16CD0A0C}
9 - 7,119,Devin Singletary,RB,Kenny The Tick Salcido,130.12,8.67,197.8,11.64,17,74.5,C,{45D714CF-B0D8-49FA-9714-CFB0D859FAB7}
9 - 8,120,Rob Gronkowski,TE,Gato’s Mom Breezy,148.18,9.26,171.2,14.27,12,73.82,C,{7F18EDA9-DAE0-410A-9EC4-FE2F20716D07}
7 - 10,94,Mac Jones,QB,I've Got  A Thielen,247.09,15.44,224.94,13.23,17,73.48,C,{ACF2845F-A3D7-477C-962B-9C3D9AB963C5}
10 - 11,137,Marvin Jones Jr.,WR,Team Flaherty,199.46,13.3,180.2,10.6,17,73.45,C,{A319B00D-609E-486D-99B0-0D609EE86D5F}
3 - 2,30,A.J. Brown,WR,Titan Up,271.79,16.99,180.9,13.92,13,73.35,C,{2B6C7E1E-0755-48FB-89CE-4CFFA3D5DC1A}
7 - 13,97,Ben Roethlisberger,QB,Oversized Pumpkins,257.66,17.18,218.1,13.63,16,73.13,C,{83937314-A1CA-41FD-A242-C9B5B534B295}
10 - 4,130,Bills D/ST,D/ST,"Lights, Kamara, Action",117.5,6.91,154.0,9.06,17,72.97,C-,{43035DAF-DDD6-4952-835D-AFDDD6195257}
3 - 4,32,James Robinson,RB,Team Flaherty,242.23,16.15,173.9,12.42,14,72.68,C-,{A319B00D-609E-486D-99B0-0D609EE86D5F}
9 - 5,117,AJ Dillon,RB,Reagor Bombs,148.56,9.9,185.6,10.92,17,72.56,C-,{17471759-D3C1-4206-8612-A156BCC23AA1}
10 - 1,127,Michael Carter,RB,Cor Dawg Dub City,134.88,8.99,154.4,11.03,14,72.46,C-,{1BDB0487-CF40-4A45-8003-F05E7CA99444}
7 - 7,91,Tyler Boyd,WR,Kenny The Tick Salcido,210.15,13.13,183.84,11.49,16,72.37,C-,{45D714CF-B0D8-49FA-9714-CFB0D859FAB7}
7 - 3,87,DeVonta Smith,WR, Johnny  Dramas ,196.93,13.13,185.6,10.92,17,72.24,C-,{80A1B4AF-9D17-4408-BDA1-9667BD326651}
5 - 8,64,Kyle Pitts,TE,Gato’s Mom Breezy,190.38,11.9,176.6,10.39,17,72.18,C-,{7F18EDA9-DAE0-410A-9EC4-FE2F20716D07}
5 - 1,57,Myles Gaskin,RB,Team Behel,190.35,12.69,173.6,10.21,17,71.85,C-,{59EB215C-D5A2-4E2A-B66E-E96ABD1A9B82}
6 - 9,79,Darrell Henderson Jr.,RB,Oklahoma Go Sports!,198.33,13.22,163.4,13.62,12,71.74,C-,{AAD245A4-298A-4362-A70B-5F838E0D6F64}
11 - 4,144,Patriots D/ST,D/ST,Team Flaherty,104.96,6.17,148.0,8.71,17,71.58,C-,{A319B00D-609E-486D-99B0-0D609EE86D5F}
8 - 9,107,Mike Gesicki,TE,Oklahoma Go Sports!,142.52,8.91,165.0,9.71,17,71.32,C-,{AAD245A4-298A-4362-A70B-5F838E0D6F64}
9 - 1,113,Justin Tucker,K,Team Behel,142.55,8.39,161.0,9.47,17,71.2,C-,{59EB215C-D5A2-4E2A-B66E-E96ABD1A9B82}
7 - 5,89,Dallas Goedert,TE,Reagor Bombs,158.46,9.9,165.0,11.0,15,71.13,C-,{17471759-D3C1-4206-8612-A156BCC23AA1}
1 - 1,1,Christian McCaffrey,RB,Team Behel,334.31,22.29,127.5,18.21,7,71.08,C-,{59EB215C-D5A2-4E2A-B66E-E96ABD1A9B82}
16 - 2,212,Matt Prater,K,Oversized Pumpkins,131.38,7.73,148.0,8.71,17,70.77,C-,{83937314-A1CA-41FD-A242-C9B5B534B295}
9 - 3,115,Antonio Brown,WR, Johnny  Dramas ,186.68,12.45,121.1,17.3,7,70.56,C-,{80A1B4AF-9D17-4408-BDA1-9667BD326651}
11 - 3,143,Cole Beasley,WR, Johnny  Dramas ,171.9,10.74,159.3,9.96,16,70.48,C-,{80A1B4AF-9D17-4408-BDA1-9667BD326651}
12 - 4,158,Daniel Jones,QB,"Lights, Kamara, Action",259.63,16.23,167.52,15.23,11,70.35,C-,{43035DAF-DDD6-4952-835D-AFDDD6195257}
7 - 9,93,Tua Tagovailoa,QB,Dennis The Menace ,276.27,18.42,180.92,13.92,13,70.28,C-,{72E06046-9EEC-4999-A060-469EEC399959}
9 - 11,123,Matt Gay,K,"Lights, Kamara, Action",140.39,8.26,157.0,9.24,17,70.12,C-,{43035DAF-DDD6-4952-835D-AFDDD6195257}
12 - 14,168,Russell Gage,WR,Team Behel,155.83,9.74,163.0,12.54,13,70.11,C-,{59EB215C-D5A2-4E2A-B66E-E96ABD1A9B82}
2 - 5,19,DeAndre Hopkins,WR,I've Got  A Thielen,291.75,18.23,147.2,14.72,10,69.92,D+,{ACF2845F-A3D7-477C-962B-9C3D9AB963C5}
15 - 9,205,Rashaad Penny,RB,Dennis The Menace ,80.17,6.17,121.7,12.17,10,69.8,D+,{72E06046-9EEC-4999-A060-469EEC399959}
5 - 13,69,Brandon Aiyuk,WR,Oversized Pumpkins,218.66,13.67,170.3,10.02,17,69.67,D+,{83937314-A1CA-41FD-A242-C9B5B534B295}
7 - 2,86,Baker Mayfield,QB,Titan Up,274.69,17.17,180.9,12.92,14,69.56,D+,{2B6C7E1E-0755-48FB-89CE-4CFFA3D5DC1A}
5 - 12,68,Noah Fant,TE,Team DEMBOYZ,155.71,9.73,159.0,9.94,16,69.53,D+,{FDBF5791-5905-46A0-A1F2-951A16CD0A0C}
12 - 13,167,Tony Pollard,RB,Titan Up,112.51,7.5,162.6,10.84,15,69.5,D+,{2B6C7E1E-0755-48FB-89CE-4CFFA3D5DC1A}
3 - 8,36,Robert Woods,WR,Gato’s Mom Breezy,246.2,15.39,137.2,15.24,9,69.47,D+,{7F18EDA9-DAE0-410A-9EC4-FE2F20716D07}
9 - 12,124,Hunter Henry,TE,Team DEMBOYZ,123.9,8.26,164.3,10.27,16,69.25,D+,{FDBF5791-5905-46A0-A1F2-951A16CD0A0C}
14 - 8,190,A.J. Green,WR,Kenny The Tick Salcido,135.55,9.68,156.8,9.8,16,68.95,D+,{45D714CF-B0D8-49FA-9714-CFB0D859FAB7}
8 - 14,112,Tyler Higbee,TE,Team Behel,139.1,8.69,147.0,9.8,15,68.94,D+,{59EB215C-D5A2-4E2A-B66E-E96ABD1A9B82}
9 - 10,122,Trevor Lawrence,QB,I've Got  A Thielen,269.67,16.85,199.04,11.71,17,68.93,D+,{ACF2845F-A3D7-477C-962B-9C3D9AB963C5}
6 - 11,81,Chase Claypool,WR,Team Flaherty,211.29,13.21,166.6,11.11,15,68.86,D+,{A319B00D-609E-486D-99B0-0D609EE86D5F}
15 - 5,201,Tyler Bass,K,Reagor Bombs,131.16,7.72,139.0,8.18,17,68.69,D+,{17471759-D3C1-4206-8612-A156BCC23AA1}
6 - 1,71,T.J. Hockenson,TE,Cor Dawg Dub City,199.73,12.48,145.3,12.11,12,68.64,D+,{1BDB0487-CF40-4A45-8003-F05E7CA99444}
1 - 6,6,Saquon Barkley,RB,Oklahoma Go Sports!,279.23,21.48,148.6,11.43,13,68.5,D+,{AAD245A4-298A-4362-A70B-5F838E0D6F64}
11 - 10,150,Marquez Callaway,WR,I've Got  A Thielen,167.48,10.47,151.8,8.93,17,68.12,D+,{ACF2845F-A3D7-477C-962B-9C3D9AB963C5}
11 - 12,152,Saints D/ST,D/ST,Team DEMBOYZ,112.65,6.63,133.0,7.82,17,68.07,D+,{FDBF5791-5905-46A0-A1F2-951A16CD0A0C}
8 - 3,101,Sony Michel,RB,Team DEMBOYZ,155.81,10.39,146.3,8.61,17,68.02,D+,{FDBF5791-5905-46A0-A1F2-951A16CD0A0C}
4 - 8,50,Chase Edmonds,RB,Kenny The Tick Salcido,211.27,14.08,143.3,11.94,12,68.02,D+,{45D714CF-B0D8-49FA-9714-CFB0D859FAB7}
8 - 10,108,Jarvis Landry,WR,Reagor Bombs,194.89,12.18,133.0,11.08,12,67.64,D+,{17471759-D3C1-4206-8612-A156BCC23AA1}
7 - 12,96,Harrison Butker,K,Team DEMBOYZ,147.14,8.66,137.0,8.56,16,67.57,D+,{FDBF5791-5905-46A0-A1F2-951A16CD0A0C}
12 - 6,160,Elijah Moore,WR,Dennis The Menace ,159.29,9.96,138.2,12.56,11,67.55,D+,{72E06046-9EEC-4999-A060-469EEC399959}
3 - 10,38,Darren Waller,TE,I've Got  A Thielen,241.26,15.08,133.5,12.14,11,67.44,D+,{ACF2845F-A3D7-477C-962B-9C3D9AB963C5}
14 - 13,195,Devontae Booker,RB,Titan Up,70.49,4.7,144.1,9.01,16,67.28,D+,{2B6C7E1E-0755-48FB-89CE-4CFFA3D5DC1A}
13 - 13,181,Greg Zuerlein,K,Oversized Pumpkins,128.75,7.57,134.0,8.38,16,67.24,D+,{83937314-A1CA-41FD-A242-C9B5B534B295}
5 - 2,58,Kareem Hunt,RB,Titan Up,182.47,12.16,110.0,13.75,8,67.14,D+,{2B6C7E1E-0755-48FB-89CE-4CFFA3D5DC1A}
16 - 8,218,Ryan Succop,K,Kenny The Tick Salcido,132.69,7.81,133.0,7.82,17,67.13,D+,{45D714CF-B0D8-49FA-9714-CFB0D859FAB7}
16 - 5,215,Chuba Hubbard,RB,I've Got  A Thielen,59.25,3.95,137.6,8.6,16,66.62,D,{ACF2845F-A3D7-477C-962B-9C3D9AB963C5}
12 - 3,157,J.D. McKissic,RB,Team DEMBOYZ,145.98,9.73,127.9,11.63,11,66.31,D,{FDBF5791-5905-46A0-A1F2-951A16CD0A0C}
16 - 10,220,Tyler Conklin,TE,Reagor Bombs,112.98,7.06,138.3,8.14,17,65.96,D,{17471759-D3C1-4206-8612-A156BCC23AA1}
7 - 1,85,Buccaneers D/ST,D/ST,Team Behel,139.31,8.19,125.0,7.35,17,65.59,D,{59EB215C-D5A2-4E2A-B66E-E96ABD1A9B82}
8 - 1,99,49ers D/ST,D/ST,Cor Dawg Dub City,116.38,6.85,120.0,7.06,17,65.5,D,{1BDB0487-CF40-4A45-8003-F05E7CA99444}
5 - 14,70,Mike Davis,RB,Cor Dawg Dub City,202.36,13.49,138.2,8.13,17,65.36,D,{1BDB0487-CF40-4A45-8003-F05E7CA99444}
15 - 11,207,Jared Cook,TE,"Lights, Kamara, Action",114.03,7.6,132.4,8.28,16,65.34,D,{43035DAF-DDD6-4952-835D-AFDDD6195257}
11 - 11,151,Jamaal Williams,RB,"Lights, Kamara, Action",149.29,9.95,119.8,9.22,13,65.28,D,{43035DAF-DDD6-4952-835D-AFDDD6195257}
16 - 7,217,Mason Crosby,K,Gato’s Mom Breezy,124.58,7.33,125.0,7.35,17,65.27,D,{7F18EDA9-DAE0-410A-9EC4-FE2F20716D07}
10 - 10,136,Colts D/ST,D/ST,Reagor Bombs,110.65,6.51,119.0,7.0,17,65.23,D,{17471759-D3C1-4206-8612-A156BCC23AA1}
8 - 4,102,Corey Davis,WR,"Lights, Kamara, Action",201.08,12.57,105.2,11.69,9,65.23,D,{43035DAF-DDD6-4952-835D-AFDDD6195257}
14 - 11,193,Emmanuel Sanders,WR,Team Flaherty,125.07,9.62,131.7,9.41,14,65.19,D,{A319B00D-609E-486D-99B0-0D609EE86D5F}
6 - 14,84,Courtland Sutton,WR,Team Behel,205.37,13.69,150.24,8.84,17,65.17,D,{59EB215C-D5A2-4E2A-B66E-E96ABD1A9B82}
2 - 11,25,Clyde Edwards-Helaire,RB,Team Flaherty,240.88,16.06,117.6,11.76,10,64.81,D,{A319B00D-609E-486D-99B0-0D609EE86D5F}
13 - 10,178,Brandon McManus,K,I've Got  A Thielen,138.17,8.13,125.0,7.35,17,64.79,D,{ACF2845F-A3D7-477C-962B-9C3D9AB963C5}
11 - 14,154,Graham Gano,K,Cor Dawg Dub City,135.01,7.94,119.0,7.0,17,64.49,D,{1BDB0487-CF40-4A45-8003-F05E7CA99444}
11 - 1,141,Henry Ruggs III,WR,Team Behel,172.29,11.49,84.5,12.07,7,64.47,D,{59EB215C-D5A2-4E2A-B66E-E96ABD1A9B82}
5 - 11,67,Robby Anderson,WR,"Lights, Kamara, Action",216.75,13.55,138.5,8.15,17,64.44,D,{43035DAF-DDD6-4952-835D-AFDDD6195257}
13 - 9,177,Younghoe Koo,K,Dennis The Menace ,127.72,7.51,123.0,7.24,17,64.38,D,{72E06046-9EEC-4999-A060-469EEC399959}
2 - 3,17,Odell Beckham Jr.,WR,Team DEMBOYZ,198.9,15.3,129.1,9.22,14,63.85,D,{FDBF5791-5905-46A0-A1F2-951A16CD0A0C}
15 - 3,199,Gabriel Davis,WR, Johnny  Dramas ,138.53,8.66,125.9,8.39,15,63.8,D,{80A1B4AF-9D17-4408-BDA1-9667BD326651}
3 - 7,35,Miles Sanders,RB,Kenny The Tick Salcido,238.41,15.89,117.2,9.77,12,63.48,D,{45D714CF-B0D8-49FA-9714-CFB0D859FAB7}
12 - 2,156,Mecole Hardman,WR,Oversized Pumpkins,160.83,10.05,140.9,8.29,17,63.45,D,{83937314-A1CA-41FD-A242-C9B5B534B295}
10 - 7,133,Broncos D/ST,D/ST,Gato’s Mom Breezy,110.67,6.51,110.0,6.47,17,63.27,D,{7F18EDA9-DAE0-410A-9EC4-FE2F20716D07}
13 - 2,170,Justin Fields,QB,Titan Up,255.28,15.95,126.8,10.57,12,63.14,D,{2B6C7E1E-0755-48FB-89CE-4CFFA3D5DC1A}
13 - 14,182,Alexander Mattison,RB,Cor Dawg Dub City,113.09,7.54,125.9,7.87,16,63.07,D,{1BDB0487-CF40-4A45-8003-F05E7CA99444}
15 - 2,198,Gerald Everett,TE,Titan Up,111.78,6.99,117.8,7.85,15,62.95,D-,{2B6C7E1E-0755-48FB-89CE-4CFFA3D5DC1A}
15 - 6,202,Jamison Crowder,WR,Oklahoma Go Sports!,143.27,10.23,109.7,9.14,12,62.64,D-,{AAD245A4-298A-4362-A70B-5F838E0D6F64}
7 - 14,98,Laviska Shenault Jr.,WR,Cor Dawg Dub City,204.38,12.77,127.0,7.94,16,62.16,D-,{1BDB0487-CF40-4A45-8003-F05E7CA99444}
10 - 9,135,Jason Sanders,K,Oklahoma Go Sports!,136.6,8.04,107.0,6.29,17,62.15,D-,{AAD245A4-298A-4362-A70B-5F838E0D6F64}
10 - 8,134,Rams D/ST,D/ST,Kenny The Tick Salcido,111.79,6.58,105.0,6.18,17,62.06,D-,{45D714CF-B0D8-49FA-9714-CFB0D859FAB7}
14 - 9,191,Cole Kmet,TE,Oklahoma Go Sports!,119.05,7.44,121.2,7.13,17,61.9,D-,{AAD245A4-298A-4362-A70B-5F838E0D6F64}
12 - 12,166,Rhamondre Stevenson,RB, Johnny  Dramas ,70.41,4.69,114.9,9.57,12,61.79,D-,{80A1B4AF-9D17-4408-BDA1-9667BD326651}
14 - 2,184,Packers D/ST,D/ST,Oversized Pumpkins,102.08,6.0,108.0,6.35,17,61.51,D-,{83937314-A1CA-41FD-A242-C9B5B534B295}
8 - 7,105,Michael Gallup,WR,Gato’s Mom Breezy,168.68,12.98,91.5,10.17,9,61.34,D-,{7F18EDA9-DAE0-410A-9EC4-FE2F20716D07}
10 - 12,138,Browns D/ST,D/ST, Johnny  Dramas ,108.28,6.37,101.0,5.94,17,60.93,D-,{80A1B4AF-9D17-4408-BDA1-9667BD326651}
14 - 5,187,Mark Ingram II,RB,I've Got  A Thielen,84.96,6.07,108.6,7.76,14,60.86,D-,{ACF2845F-A3D7-477C-962B-9C3D9AB963C5}
7 - 6,90,Taysom Hill,QB,Oklahoma Go Sports!,129.0,8.06,121.72,10.14,12,60.73,D-,{AAD245A4-298A-4362-A70B-5F838E0D6F64}
12 - 1,155,DeVante Parker,WR,Cor Dawg Dub City,161.18,10.75,103.5,10.35,10,60.68,D-,{1BDB0487-CF40-4A45-8003-F05E7CA99444}
2 - 7,21,Calvin Ridley,WR,Gato’s Mom Breezy,275.41,17.21,71.1,14.22,5,60.39,D-,{7F18EDA9-DAE0-410A-9EC4-FE2F20716D07}
7 - 8,92,Kenyan Drake,RB,Gato’s Mom Breezy,172.33,11.49,102.5,8.54,12,60.28,D-,{7F18EDA9-DAE0-410A-9EC4-FE2F20716D07}
13 - 11,179,Sterling Shepard,WR,"Lights, Kamara, Action",150.52,10.03,77.7,11.1,7,60.26,D-,{43035DAF-DDD6-4952-835D-AFDDD6195257}
