Pick,Total Pick,Player,Position,Team,Projected Points,Projected Avg Points,Points,Avg Points,Games Played,Draft Grade,Letter Grade,Owner ID
13 - 2,146,Tyler Higbee,TE,Dennis The Menace ,0.0,0.0,108.5,7.23,15,64.6,D,{72E06046-9EEC-4999-A060-469EEC399959}
8 - 6,90,Jahan Dotson,WR,Bear Down,174.44,11.63,124.8,7.34,17,64.35,D,{CC0C30CA-933C-4702-B525-0B223914CD0B}
14 - 5,161,Chigoziem Okonkwo,TE,Shindo ,0.0,0.0,113.4,6.67,17,63.84,D,{16A413B2-9FE8-4937-A413-B29FE8093782}
16 - 2,182,Kenny Pickett,QB,My Team Hurts,0.0,0.0,110.2,9.18,12,63.74,D,{17471759-D3C1-4206-8612-A156BCC23AA1}
9 - 2,98,Michael Thomas,WR,Dennis The Menace ,163.67,12.59,89.8,8.98,10,63.73,D,{72E06046-9EEC-4999-A060-469EEC399959}
4 - 11,47,Christian Watson,WR,Dennis The Menace ,0.0,0.0,101.3,10.13,10,63.66,D,{72E06046-9EEC-4999-A060-469EEC399959}
10 - 12,120,Rondale Moore,WR,Unicorns🦄 ,0.0,0.0,105.0,6.18,17,63.62,D,{D2DCF56C-66BC-40EE-BE19-26B47BBAC311}
15 - 3,171,Patriots D/ST,D/ST,Red River Rising 💪,0.0,0.0,111.0,6.53,17,63.25,D,{ACF2845F-A3D7-477C-962B-9C3D9AB963C5}
10 - 4,112,Daniel Jones,QB,Bench Warmer,0.0,0.0,56.96,9.49,6,61.36,D-,{0F0E5482-7DA5-4CF1-BA17-D025B6E79526}
10 - 9,117,Quentin Johnston,WR,Jackson's Tiktok,0.0,0.0,94.0,5.53,17,61.08,D-,{43035DAF-DDD6-4952-835D-AFDDD6195257}
15 - 9,177,D'Onta Foreman,RB,Bench Warmer,0.0,0.0,91.2,9.12,10,60.49,D-,{0F0E5482-7DA5-4CF1-BA17-D025B6E79526}
14 - 11,167,Brett Maher,K,Dennis The Menace ,133.05,7.83,71.0,8.88,8,60.24,D-,{72E06046-9EEC-4999-A060-469EEC399959}
15 - 4,172,Packers D/ST,D/ST,Jackson's Tiktok,0.0,0.0,99.0,5.82,17,60.15,D-,{43035DAF-DDD6-4952-835D-AFDDD6195257}
11 - 4,124,Jerick McKinnon,RB,Jackson's Tiktok,137.05,9.79,84.36,7.03,12,59.74,F-,{43035DAF-DDD6-4952-835D-AFDDD6195257}
5 - 6,54,Miles Sanders,RB,Kill Bills ,0.0,0.0,87.6,5.48,16,59.42,F-,{1BA8396F-D6D7-448B-870B-539450FA06F7}
3 - 11,35,Dameon Pierce,RB,My Team Hurts,0.0,0.0,82.7,5.91,14,59.24,F-,{17471759-D3C1-4206-8612-A156BCC23AA1}
15 - 8,176,Roschon Johnson,RB,Shindo ,0.0,0.0,102.1,6.81,15,59.19,F-,{16A413B2-9FE8-4937-A413-B29FE8093782}
16 - 9,189,Zay Jones,WR,Jackson's Tiktok,0.0,0.0,78.1,8.68,9,59.15,F-,{43035DAF-DDD6-4952-835D-AFDDD6195257}
9 - 12,108,Michael Gallup,WR,Toby's Favorite Employee,156.59,10.44,87.8,5.16,17,58.11,F-,{45D714CF-B0D8-49FA-9714-CFB0D859FAB7}
7 - 9,81,Pat Freiermuth,TE,Bench Warmer,148.8,9.92,76.8,6.4,12,57.72,F-,{0F0E5482-7DA5-4CF1-BA17-D025B6E79526}
15 - 5,173,Kenneth Gainwell,RB,Frisco Cougars,0.0,0.0,97.38,6.09,16,57.69,F-,{AAD245A4-298A-4362-A70B-5F838E0D6F64}
10 - 8,116,Zach Ertz,TE,Frisco Cougars,0.0,0.0,51.7,7.39,7,57.57,F-,{AAD245A4-298A-4362-A70B-5F838E0D6F64}
16 - 7,187,Chargers D/ST,D/ST,Kill Bills ,0.0,0.0,86.0,5.06,17,57.41,F-,{1BA8396F-D6D7-448B-870B-539450FA06F7}
13 - 7,151,Jameson Williams,WR,Bear Down,0.0,0.0,80.3,6.69,12,57.4,F-,{CC0C30CA-933C-4702-B525-0B223914CD0B}
16 - 10,190,Alec Pierce,WR,Red River Rising 💪,0.0,0.0,95.4,5.61,17,57.1,F-,{ACF2845F-A3D7-477C-962B-9C3D9AB963C5}
12 - 8,140,Eagles D/ST,D/ST,Frisco Cougars,0.0,0.0,80.0,4.71,17,55.93,F-,{AAD245A4-298A-4362-A70B-5F838E0D6F64}
11 - 10,130,Darnell Mooney,WR, Johnny  Dramas ,0.0,0.0,78.9,5.26,15,55.68,F-,{2EE23928-38D5-4A7D-B660-50DE7C47A645}
2 - 5,17,Nick Chubb,RB,Shindo ,0.0,0.0,23.1,11.55,2,54.71,F-,{16A413B2-9FE8-4937-A413-B29FE8093782}
15 - 7,175,Jonathan Mingo,WR,Bear Down,0.0,0.0,84.8,5.65,15,54.17,F-,{CC0C30CA-933C-4702-B525-0B223914CD0B}
9 - 5,101,JuJu Smith-Schuster,WR,Frisco Cougars,0.0,0.0,61.0,5.55,11,53.65,F-,{AAD245A4-298A-4362-A70B-5F838E0D6F64}
7 - 12,84,J.K. Dobbins,RB,Toby's Favorite Employee,183.85,14.14,11.7,11.7,1,53.17,F-,{45D714CF-B0D8-49FA-9714-CFB0D859FAB7}
9 - 7,103,Jamaal Williams,RB,Bear Down,0.0,0.0,60.8,4.68,13,52.76,F-,{CC0C30CA-933C-4702-B525-0B223914CD0B}
5 - 12,60,Cam Akers,RB,Toby's Favorite Employee,196.26,14.02,46.7,6.67,7,52.23,F-,{45D714CF-B0D8-49FA-9714-CFB0D859FAB7}
16 - 11,191,Rashod Bateman,WR,Dennis The Menace ,0.0,0.0,76.5,4.78,16,52.2,F-,{72E06046-9EEC-4999-A060-469EEC399959}
