Pick,Total Pick,Player,Position,Team,Projected Points,Projected Avg Points,Points,Avg Points,Games Played,Draft Grade,Letter Grade,Owner ID
7 - 5,65,Terry McLaurin,WR,Bhals,161.73,10.78,237.8,13.99,17,93.05,A,{0E22E7FC-569B-49C8-A313-22E034A6865F}
7 - 6,66,George Kittle,TE,NoHalfSends,179.18,11.95,244.6,16.31,15,92.94,A-,{6A39F767-40D1-4825-B0A7-1D20433A3184}
5 - 1,41,De'Von Achane,RB,BurgerBoyz,191.69,13.69,265.9,15.64,17,92.4,A-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
12 - 6,116,Brandon Aubrey,K,Bhals,139.13,8.18,183.0,10.76,17,91.46,A-,{0E22E7FC-569B-49C8-A313-22E034A6865F}
13 - 8,128,Jameson Williams,WR,Hark,137.73,9.18,193.2,12.88,15,90.91,A-,{8BF15A87-7793-43C2-B15A-87779313C26A}
1 - 6,6,Justin Jefferson,WR,NoHalfSends,240.23,16.02,277.98,16.35,17,90.85,A-,{6A39F767-40D1-4825-B0A7-1D20433A3184}
13 - 1,121,Jerry Jeudy,WR,BurgerBoyz,150.61,10.04,206.9,12.17,17,90.82,A-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
5 - 2,42,James Conner,RB,THE BIGMADBLUE,165.4,12.72,242.3,15.14,16,90.66,A-,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
4 - 1,31,James Cook,RB,Team BB,203.11,14.51,259.7,16.23,16,90.26,A-,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
10 - 6,96,Ladd McConkey,WR,Bhals,149.46,9.96,206.9,12.93,16,90.17,A-,{0E22E7FC-569B-49C8-A313-22E034A6865F}
1 - 9,9,Amon-Ra St. Brown,WR,Still Rollin',238.79,15.92,267.68,15.75,17,89.24,B+,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
10 - 3,93,Jaxon Smith-Njigba,WR,Hark,157.76,10.52,209.0,12.29,17,88.98,B+,{8BF15A87-7793-43C2-B15A-87779313C26A}
2 - 2,12,Kyren Williams,RB,Still Rollin',221.98,15.86,263.1,16.44,16,88.43,B+,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
10 - 4,94,Courtland Sutton,WR,"All Barkley, No Bite",158.15,10.54,205.8,12.11,17,88.32,B+,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
3 - 9,29,Drake London,WR,Still Rollin',189.77,12.65,236.8,13.93,17,88.12,B+,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
5 - 3,43,Malik Nabers,WR,Meet the Nabers,188.07,12.54,226.1,15.07,15,87.89,B+,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
16 - 5,155,Ka'imi Fairbairn,K,NoHalfSends,137.24,8.07,159.0,9.35,17,87.74,B+,{6A39F767-40D1-4825-B0A7-1D20433A3184}
14 - 1,131,Justin Herbert,QB,Team BB,239.62,15.97,266.9,15.7,17,87.73,B+,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
4 - 2,32,Alvin Kamara,RB,Still Rollin',201.51,14.39,238.3,17.02,14,87.6,B+,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
4 - 4,34,Joe Mixon,RB,"All Barkley, No Bite",202.35,14.45,236.5,16.89,14,87.27,B+,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
15 - 9,149,Jake Bates,K,Still Rollin',132.02,7.77,155.0,9.12,17,87.06,B+,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
14 - 9,139,Steelers D/ST,D/ST,THE BIGMADBLUE,174.94,10.29,183.0,10.76,17,87.02,B+,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
7 - 10,70,Aaron Jones,RB,Team BB,172.15,12.3,220.1,12.95,17,86.98,B,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
8 - 7,77,Kyler Murray,QB,Team Padodara,251.7,16.78,284.24,16.72,17,86.82,B,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E}
1 - 8,8,Jonathan Taylor,RB,Hark,244.69,17.48,256.7,18.34,14,86.74,B,{8BF15A87-7793-43C2-B15A-87779313C26A}
14 - 3,133,J.K. Dobbins,RB,Hark,143.79,11.06,179.8,13.83,13,86.52,B,{8BF15A87-7793-43C2-B15A-87779313C26A}
9 - 1,81,David Montgomery,RB,BurgerBoyz,170.46,12.18,205.72,14.69,14,86.34,B,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
11 - 7,107,Jakobi Meyers,WR,"All Barkley, No Bite",141.61,9.44,180.0,12.0,15,86.22,B,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
10 - 8,98,Jordan Addison,WR,Meet the Nabers,157.39,10.49,185.0,12.33,15,84.98,B,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
10 - 9,99,Brock Purdy,QB,THE BIGMADBLUE,246.7,16.45,252.36,16.82,15,84.29,B,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
12 - 7,117,Zach Charbonnet,RB,Team Padodara,124.2,8.87,168.9,9.94,17,84.22,B,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E}
2 - 5,15,Jalen Hurts,QB,NoHalfSends,301.34,20.09,297.12,19.81,15,83.89,B,{6A39F767-40D1-4825-B0A7-1D20433A3184}
5 - 10,50,Tee Higgins,WR,Team BB,174.9,12.49,189.6,15.8,12,83.23,B,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
9 - 6,86,Tony Pollard,RB,NoHalfSends,157.33,11.24,186.2,11.64,16,82.63,B-,{6A39F767-40D1-4825-B0A7-1D20433A3184}
3 - 8,28,Davante Adams,WR,Hark,197.17,13.14,205.8,14.7,14,82.59,B-,{8BF15A87-7793-43C2-B15A-87779313C26A}
14 - 10,140,Jordan Mason,RB,BurgerBoyz,78.01,6.0,115.5,9.62,12,82.53,B-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
13 - 10,130,Darnell Mooney,WR,Team BB,149.5,9.97,165.2,10.32,16,82.51,B-,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
3 - 1,21,Mike Evans,WR,BurgerBoyz,204.43,13.63,208.4,14.89,14,82.18,B-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
9 - 8,88,Jordan Love,QB,Hark,196.15,16.35,228.86,15.26,15,81.84,B-,{8BF15A87-7793-43C2-B15A-87779313C26A}
8 - 9,79,Jayden Reed,WR,THE BIGMADBLUE,152.06,10.14,176.5,10.38,17,81.66,B-,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
12 - 1,111,Aaron Rodgers,QB,Team BB,252.51,16.83,238.58,14.03,17,81.34,B-,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
6 - 3,53,Najee Harris,RB,Hark,165.99,11.86,192.6,11.33,17,80.9,B-,{8BF15A87-7793-43C2-B15A-87779313C26A}
4 - 5,35,D'Andre Swift,RB,NoHalfSends,167.71,11.98,196.5,11.56,17,80.56,B-,{6A39F767-40D1-4825-B0A7-1D20433A3184}
11 - 2,102,Khalil Shakir,WR,THE BIGMADBLUE,125.9,8.39,149.5,9.97,15,80.49,B-,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
13 - 9,129,Caleb Williams,QB,Still Rollin',236.09,15.74,220.54,12.97,17,80.28,B-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
4 - 10,40,Patrick Mahomes,QB,BurgerBoyz,297.55,19.84,265.52,16.59,16,79.85,C+,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
3 - 10,30,Nico Collins,WR,Team BB,197.23,13.15,185.6,15.47,12,79.65,C+,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
15 - 10,150,Jake Elliott,K,Team BB,140.67,8.27,130.0,7.65,17,79.41,C+,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
2 - 3,13,Garrett Wilson,WR,Hark,219.0,14.6,209.4,12.32,17,79.4,C+,{8BF15A87-7793-43C2-B15A-87779313C26A}
4 - 6,36,DJ Moore,WR,Bhals,191.17,12.74,193.1,11.36,17,79.26,C+,{0E22E7FC-569B-49C8-A313-22E034A6865F}
1 - 7,7,CeeDee Lamb,WR,"All Barkley, No Bite",272.26,18.15,220.9,14.73,15,79.26,C+,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
6 - 6,56,Mark Andrews,TE,Bhals,191.26,12.75,188.8,11.11,17,78.8,C+,{0E22E7FC-569B-49C8-A313-22E034A6865F}
16 - 2,152,Bears D/ST,D/ST,Still Rollin',158.63,9.33,138.0,8.12,17,78.46,C+,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
5 - 5,45,Zay Flowers,WR,Bhals,182.47,12.16,183.5,10.79,17,78.36,C+,{0E22E7FC-569B-49C8-A313-22E034A6865F}
10 - 1,91,Xavier Worthy,WR,Team BB,150.85,10.06,158.7,9.34,17,78.24,C+,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
4 - 3,33,Travis Kelce,TE,Hark,212.66,14.18,197.4,12.34,16,78.1,C+,{8BF15A87-7793-43C2-B15A-87779313C26A}
2 - 1,11,A.J. Brown,WR,Team BB,224.34,14.96,194.4,14.95,13,77.72,C+,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
12 - 3,113,Justin Tucker,K,Hark,138.3,8.14,130.0,7.65,17,77.51,C+,{8BF15A87-7793-43C2-B15A-87779313C26A}
5 - 6,46,DeVonta Smith,WR,NoHalfSends,189.39,12.63,169.4,13.03,13,76.47,C,{6A39F767-40D1-4825-B0A7-1D20433A3184}
1 - 2,2,Breece Hall,RB,THE BIGMADBLUE,263.15,18.8,216.4,13.53,16,76.46,C,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
2 - 8,18,Puka Nacua,WR,Meet the Nabers,223.01,14.87,177.1,16.1,11,75.9,C,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
11 - 5,105,Ravens D/ST,D/ST,Bhals,182.23,10.72,146.0,8.59,17,75.8,C,{0E22E7FC-569B-49C8-A313-22E034A6865F}
14 - 5,135,Taysom Hill,TE,NoHalfSends,126.25,8.42,105.34,13.17,8,75.48,C,{6A39F767-40D1-4825-B0A7-1D20433A3184}
6 - 4,54,Calvin Ridley,WR,"All Barkley, No Bite",188.45,12.56,169.2,9.95,17,75.13,C,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
8 - 1,71,David Njoku,TE,Team BB,173.39,11.56,148.5,13.5,11,75.12,C,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
16 - 1,151,Romeo Doubs,WR,Team BB,112.2,7.48,109.1,8.39,13,74.83,C,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
15 - 3,143,Dolphins D/ST,D/ST,Meet the Nabers,168.35,9.9,129.0,7.59,17,74.79,C,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
8 - 3,73,Brian Robinson Jr.,RB,Hark,165.89,11.85,155.8,11.13,14,74.78,C,{8BF15A87-7793-43C2-B15A-87779313C26A}
7 - 3,63,Rhamondre Stevenson,RB,Meet the Nabers,173.04,12.36,161.4,10.76,15,74.41,C,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
4 - 9,39,Sam LaPorta,TE,THE BIGMADBLUE,213.52,14.23,177.6,11.1,16,74.04,C,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
4 - 7,37,Marvin Harrison Jr.,WR,Team Padodara,193.97,12.93,170.5,10.03,17,73.99,C,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E}
14 - 7,137,Bengals D/ST,D/ST,Team Padodara,164.45,9.67,126.0,7.41,17,73.94,C,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E}
8 - 4,74,Keenan Allen,WR,"All Barkley, No Bite",163.93,12.61,151.4,10.09,15,73.9,C,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
16 - 9,159,Younghoe Koo,K,THE BIGMADBLUE,132.39,7.79,103.0,7.36,14,73.76,C,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
16 - 8,158,Jake Moody,K,Meet the Nabers,131.16,7.72,102.0,7.29,14,73.51,C,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
16 - 3,153,Dalton Schultz,TE,Hark,134.24,8.95,118.2,6.95,17,72.86,C-,{8BF15A87-7793-43C2-B15A-87779313C26A}
3 - 3,23,DK Metcalf,WR,Meet the Nabers,196.79,13.12,166.2,11.08,15,72.58,C-,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
8 - 8,78,Chris Godwin,WR,Meet the Nabers,178.5,11.9,117.8,16.83,7,72.52,C-,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
3 - 7,27,Rachaad White,RB,"All Barkley, No Bite",203.56,14.54,174.1,10.88,16,72.39,C-,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
5 - 4,44,Cooper Kupp,WR,Team Padodara,184.44,12.3,148.5,12.38,12,72.12,C-,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E}
11 - 8,108,Jets D/ST,D/ST,Hark,186.31,10.96,132.0,7.76,17,72.11,C-,{8BF15A87-7793-43C2-B15A-87779313C26A}
15 - 4,144,Kirk Cousins,QB,Team Padodara,236.84,15.79,164.32,11.74,14,71.96,C-,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E}
15 - 5,145,DeMario Douglas,WR,Bhals,137.99,9.2,114.7,6.75,17,71.46,C-,{0E22E7FC-569B-49C8-A313-22E034A6865F}
1 - 4,4,Tyreek Hill,WR,Team Padodara,258.38,17.23,184.7,10.86,17,71.36,C-,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E}
3 - 6,26,Kenneth Walker III,RB,NoHalfSends,203.66,14.55,160.2,13.35,12,71.08,C-,{6A39F767-40D1-4825-B0A7-1D20433A3184}
11 - 9,109,Jerome Ford,RB,Still Rollin',130.75,9.34,116.5,8.32,14,70.18,C-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
6 - 8,58,C.J. Stroud,QB,Meet the Nabers,261.64,17.44,195.38,11.49,17,70.11,C-,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
15 - 6,146,Saints D/ST,D/ST,NoHalfSends,166.81,9.81,108.0,6.35,17,69.39,D+,{6A39F767-40D1-4825-B0A7-1D20433A3184}
11 - 1,101,Cowboys D/ST,D/ST,BurgerBoyz,185.1,10.89,123.0,7.24,17,69.36,D+,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
6 - 5,55,George Pickens,WR,NoHalfSends,180.56,12.04,138.9,9.92,14,69.31,D+,{6A39F767-40D1-4825-B0A7-1D20433A3184}
13 - 7,127,Dallas Goedert,TE,"All Barkley, No Bite",154.21,10.28,105.6,10.56,10,68.88,D+,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
9 - 9,89,Rome Odunze,WR,Still Rollin',148.52,9.9,121.9,7.17,17,68.79,D+,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
9 - 7,87,Kyle Pitts,TE,"All Barkley, No Bite",170.54,11.37,131.2,7.72,17,68.72,D+,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
12 - 9,119,49ers D/ST,D/ST,THE BIGMADBLUE,182.29,10.72,115.0,6.76,17,68.52,D+,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
16 - 7,157,Evan McPherson,K,Team Padodara,134.43,7.91,85.0,7.08,12,68.17,D+,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E}
10 - 2,92,DeAndre Hopkins,WR,Still Rollin',148.75,10.63,119.0,7.44,16,67.96,D+,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
8 - 2,72,Javonte Williams,RB,Still Rollin',164.33,11.74,131.9,7.76,17,67.73,D+,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
12 - 10,120,Harrison Butker,K,BurgerBoyz,142.67,8.39,93.0,7.15,13,67.24,D+,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
5 - 7,47,Michael Pittman Jr.,WR,"All Barkley, No Bite",188.07,12.54,135.3,8.46,16,66.57,D,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
13 - 4,124,Tyler Allgeier,RB,Team Padodara,129.46,9.25,101.7,5.98,17,66.17,D,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E}
6 - 1,51,Anthony Richardson,QB,Team BB,262.21,17.48,158.86,14.44,11,65.32,D,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
6 - 9,59,Austin Ekeler,RB,THE BIGMADBLUE,150.88,10.78,114.8,9.57,12,65.11,D,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
13 - 6,126,Tyler Lockett,WR,NoHalfSends,138.55,9.9,96.5,5.68,17,64.54,D,{6A39F767-40D1-4825-B0A7-1D20433A3184}
5 - 9,49,Jaylen Waddle,WR,Still Rollin',185.4,12.36,124.6,8.31,15,64.23,D,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
12 - 4,114,Jake Ferguson,TE,"All Barkley, No Bite",167.64,11.18,104.4,7.46,14,64.1,D,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
10 - 5,95,Keon Coleman,WR,NoHalfSends,143.8,9.59,99.0,7.62,13,63.96,D,{6A39F767-40D1-4825-B0A7-1D20433A3184}
11 - 4,104,Jaylen Warren,RB,Team Padodara,153.38,10.96,105.1,7.01,15,63.84,D,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E}
7 - 2,62,Tank Dell,WR,THE BIGMADBLUE,181.54,12.1,116.5,8.32,14,63.42,D,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
2 - 9,19,Deebo Samuel Sr.,WR,THE BIGMADBLUE,195.01,13.93,132.6,8.84,15,63.29,D,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
13 - 2,122,Rashid Shaheed,WR,THE BIGMADBLUE,134.28,8.95,71.8,10.26,7,62.39,D-,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
9 - 10,90,Browns D/ST,D/ST,Team BB,194.31,11.43,103.0,6.06,17,62.39,D-,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
6 - 10,60,Stefon Diggs,WR,BurgerBoyz,189.62,12.64,98.42,12.3,8,61.59,D-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
9 - 2,82,Tyjae Spears,RB,THE BIGMADBLUE,152.85,10.92,98.6,8.22,12,61.35,D-,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
9 - 4,84,Evan Engram,TE,Team Padodara,186.14,12.41,91.5,10.17,9,59.41,F-,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E}
7 - 8,68,Amari Cooper,WR,Hark,179.09,11.94,100.7,7.19,14,59.23,F-,{8BF15A87-7793-43C2-B15A-87779313C26A}
8 - 10,80,Christian Watson,WR,BurgerBoyz,164.88,10.99,94.8,6.32,15,59.07,F-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
7 - 1,61,Dalton Kincaid,TE,BurgerBoyz,174.67,11.64,100.8,7.75,13,58.9,F-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
15 - 7,147,Jaguars D/ST,D/ST,"All Barkley, No Bite",160.58,9.45,70.0,4.12,17,58.16,F-,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
11 - 3,103,Devin Singletary,RB,Meet the Nabers,154.67,11.05,86.1,5.74,15,57.79,F-,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
12 - 5,115,Zack Moss,RB,NoHalfSends,142.94,10.21,70.4,8.8,8,57.64,F-,{6A39F767-40D1-4825-B0A7-1D20433A3184}
7 - 7,67,Dak Prescott,QB,"All Barkley, No Bite",263.34,17.56,108.02,13.5,8,56.56,F-,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
3 - 4,24,Travis Etienne Jr.,RB,Team Padodara,207.83,14.84,110.7,7.38,15,55.69,F-,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E}
14 - 4,134,Gus Edwards,RB,"All Barkley, No Bite",138.19,9.87,62.6,5.69,11,54.12,F-,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
6 - 7,57,Rashee Rice,WR,Team Padodara,175.78,12.56,56.9,14.23,4,53.46,F-,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E}
12 - 2,112,Nick Chubb,RB,Still Rollin',130.68,14.52,60.8,7.6,8,51.43,F-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
7 - 9,69,Diontae Johnson,WR,Still Rollin',178.11,11.87,74.6,6.22,12,50.94,F-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
15 - 2,142,Curtis Samuel,WR,THE BIGMADBLUE,136.68,9.11,48.2,3.44,14,49.36,F-,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
16 - 6,156,Gabe Davis,WR,Bhals,147.65,9.84,43.9,4.39,10,48.42,F-,{0E22E7FC-569B-49C8-A313-22E034A6865F}
9 - 3,83,Christian Kirk,WR,Meet the Nabers,168.55,11.24,57.4,7.17,8,47.87,F-,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
13 - 5,125,Mike Williams,WR,Bhals,138.3,9.88,46.3,2.57,17,46.8,F-,{0E22E7FC-569B-49C8-A313-22E034A6865F}
8 - 5,75,Raheem Mostert,RB,NoHalfSends,160.9,11.49,61.4,4.72,13,46.18,F-,{6A39F767-40D1-4825-B0A7-1D20433A3184}
10 - 10,100,Ezekiel Elliott,RB,BurgerBoyz,147.34,10.52,51.5,3.43,15,45.44,F-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
16 - 4,154,Greg Zuerlein,K,"All Barkley, No Bite",136.82,8.05,27.0,3.38,8,42.23,F-,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
14 - 2,132,Blake Corum,RB,Still Rollin',110.31,7.88,30.0,1.76,17,41.89,F-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
2 - 10,20,Chris Olave,WR,BurgerBoyz,212.2,14.15,62.7,7.84,8,41.44,F-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
15 - 8,148,Ja'Lynn Polk,WR,Hark,116.86,7.79,26.7,1.78,15,41.35,F-,{8BF15A87-7793-43C2-B15A-87779313C26A}
4 - 8,38,Brandon Aiyuk,WR,Meet the Nabers,191.5,12.77,51.9,7.41,7,40.01,F-,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
14 - 8,138,Ty Chandler,RB,Meet the Nabers,129.01,9.21,24.9,1.46,17,39.01,F-,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
12 - 8,118,Hollywood Brown,WR,Meet the Nabers,120.83,10.07,13.6,6.8,2,35.01,F-,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
2 - 7,17,Isiah Pacheco,RB,Team Padodara,215.83,15.42,50.9,7.27,7,34.34,F-,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E}
1 - 1,1,Christian McCaffrey,RB,BurgerBoyz,311.56,23.97,40.3,10.08,4,26.63,F-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
7 - 4,64,Zamir White,RB,Team Padodara,169.66,12.12,26.3,3.29,8,25.23,F-,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E}
11 - 10,110,Jonathon Brooks,RB,Team BB,131.71,13.17,6.0,2.0,3,10.0,F-,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
