Pick,Total Pick,Player,Position,Team,Projected Points,Projected Avg Points,Points,Avg Points,Games Played,Draft Grade,Letter Grade,Owner ID
14 - 2,158,Seahawks D/ST,D/ST,Philadelphia Bills Mafia,136.07,8.0,187.0,11.69,16,83.48,B,{A279F58E-795F-4115-B9F5-8E795F7115FC}
7 - 5,77,Baker Mayfield,QB,Prahlad's Ghost,311.93,18.35,258.7,16.17,16,83.3,B,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
5 - 5,53,Courtland Sutton,WR,Prahlad's Ghost,227.75,13.4,218.2,13.64,16,83.28,B,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
5 - 11,59,Zay Flowers,WR,Philadelphia Bills Mafia,232.71,13.69,213.5,13.34,16,82.33,B-,{A279F58E-795F-4115-B9F5-8E795F7115FC}
6 - 5,65,Jameson Williams,WR,19th St Halal Cart,218.81,12.87,206.5,12.91,16,82.09,B-,{DC811D3C-5EC4-4818-8E91-66D1350A42D2}
8 - 1,85,Jaylen Warren,RB,cman,250.41,14.73,202.2,13.48,15,81.88,B-,{3038B793-C0D8-4773-82BA-30F522EA1C1A}
5 - 8,56,Breece Hall,RB,19th St Halal Cart,226.24,13.31,207.66,12.98,16,81.52,B-,{DC811D3C-5EC4-4818-8E91-66D1350A42D2}
12 - 8,140,Brandon Aubrey,K,Prahlad's Ghost,139.5,8.21,183.6,11.47,16,81.46,B-,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
6 - 4,64,RJ Harvey,RB,The Golden Receivers,207.4,12.2,202.3,12.64,16,81.42,B-,{4656A2AD-A939-460B-96A2-ADA939760B8B}
2 - 5,17,Drake London,WR,19th St Halal Cart,267.62,15.74,184.1,16.74,11,81.26,B-,{DC811D3C-5EC4-4818-8E91-66D1350A42D2}
1 - 7,7,CeeDee Lamb,WR,Eli,317.89,18.7,199.5,15.35,13,80.87,B-,{4406D5E2-027E-496A-8DB3-92E87CDFFD33}
7 - 12,84,Brock Purdy,QB,cman,307.6,18.09,172.2,21.52,8,80.62,B-,{3038B793-C0D8-4773-82BA-30F522EA1C1A}
9 - 7,103,Stefon Diggs,WR,Eli,160.83,9.46,203.0,12.69,16,80.61,B-,{4406D5E2-027E-496A-8DB3-92E87CDFFD33}
5 - 9,57,Tetairoa McMillan,WR,The Golden Receivers,235.47,13.85,200.9,12.56,16,80.47,B-,{4656A2AD-A939-460B-96A2-ADA939760B8B}
6 - 10,70,Jaylen Waddle,WR,1900 Sleepers,226.72,13.34,194.12,12.13,16,79.9,C+,{FB64662C-A6C7-423B-B6EE-231900310D44}
6 - 8,68,DeVonta Smith,WR,Prahlad's Ghost,223.14,13.13,193.6,12.1,16,79.9,C+,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
9 - 10,106,Michael Pittman Jr.,WR,Red Zone Risk Assessors,201.24,11.84,199.3,12.46,16,79.88,C+,{6FB8D500-4E34-47B8-9028-B156BEC56621}
2 - 10,22,Tee Higgins,WR,1900 Sleepers,265.63,15.63,192.9,13.78,14,79.86,C+,{FB64662C-A6C7-423B-B6EE-231900310D44}
6 - 11,71,Emeka Egbuka,WR,Daddy's Finally Home,176.09,10.36,193.9,12.12,16,79.83,C+,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
6 - 3,63,Travis Kelce,TE,Red Zone Risk Assessors,181.15,10.66,189.0,11.81,16,79.58,C+,{6FB8D500-4E34-47B8-9028-B156BEC56621}
12 - 5,137,C.J. Stroud,QB,19th St Halal Cart,281.63,16.57,191.28,14.71,13,79.34,C+,{DC811D3C-5EC4-4818-8E91-66D1350A42D2}
4 - 7,43,DK Metcalf,WR,Christian McCalf-Injury,240.74,14.16,187.2,12.48,15,79.3,C+,{E5F04052-4D5B-41A7-B040-524D5BF1A7E1}
